date,baseline,variant
2020-07-16,0.0025377539378291,0.002250249334428453
2020-07-17,0.0038005030694589,0.002141224307998757
2020-07-20,0.0012322517564073,-0.0008580366537713929
2020-07-21,-0.0015429872360452,-0.0008655905694017783
2020-07-22,-0.0022710738431018,0.0010129045087058498
2020-07-23,-0.0118713669712663,-0.009811510353611663
2020-07-24,-0.0012417542636456,-0.0006387866044121772
2020-07-27,0.0025847708665271,0.0018369039553261155
2020-07-28,-0.00547379714825,-0.005044731155858542
2020-07-29,-7.599910757238765e-05,-0.0005397836072265562
2020-07-30,-0.0023872089800434,-0.0018778917891639124
2020-07-31,0.0032798711067954,0.003038129129632143
2020-08-03,0.0075201975004969,0.006706548069992303
2020-08-04,-0.0057592953983841,-0.006856107979937383
2020-08-05,0.0072890059144267,0.006600720289805884
2020-08-06,-0.0058010930102707,-0.006082846584849828
2020-08-07,0.004707103698306,0.004635790655286036
2020-08-10,0.0044679168077258,0.0034188747297621384
2020-08-11,0.0210325800509,0.021538198698029178
2020-08-12,0.0128702447034421,0.010669484818595816
2020-08-13,0.0045522206884623,0.004324609654039185
2020-08-14,0.0009301428842395,0.0009169246893264069
2020-08-17,-0.0052128517697828,-0.006506913681787324
2020-08-18,-0.0027258710381465,-0.0031071804522908083
2020-08-19,0.0087246565251896,0.00802759890298556
2020-08-20,-0.0027432474265688,-0.002780727216725266
2020-08-21,-0.0042391939982179,-0.00350512722216181
2020-08-24,0.0054548540450394,0.005216725397475482
2020-08-25,0.0117890605075369,0.011078353308756271
2020-08-26,1.6837867706016185e-05,0.0013845384710788671
2020-08-27,0.0134567789522911,0.013786312364971201
2020-08-28,-0.0137465420662499,-0.012696655694710457
2020-08-31,-0.0031252090339375,-0.001067946424158048
2020-09-01,-0.0027572486276077,-0.0022257453660044736
2020-09-02,0.0004848131718864,0.003132556104800278
2020-09-03,-0.0142376599308822,-0.01131547230911331
2020-09-04,0.006071673929098,0.00380989944425806
2020-09-08,-0.0263660717649124,-0.02805034623641535
2020-09-09,0.0158643350551004,0.014279461485850312
2020-09-10,-0.0132906944932238,-0.013349528758938849
2020-09-11,-0.0072925034242176,-0.00741600448578968
2020-09-14,-0.0012131211726618,-0.0018605289804147984
2020-09-15,0.0059802309813535,0.0059788393586505915
2020-09-16,-0.0018297639518126,-0.002318617205523872
2020-09-17,-0.0073562812385755,-0.006705745651709589
2020-09-18,0.0015098923341797,0.0012349956585729464
2020-09-21,-0.0049303857591084,-0.0031750606143846876
2020-09-22,0.0001134534768551,0.0005580894112314526
2020-09-23,-0.0022151643086448,-0.0010744219618612021
2020-09-24,0.0050299397801654,0.005013148276109765
2020-09-25,0.0039393197695574,0.002637510848231192
2020-09-28,0.0066805457999086,0.005736363218238406
2020-09-29,-0.0039529790756771,-0.00452044353750121
2020-09-30,0.0088823870823481,0.009171060522157335
2020-10-01,-0.004579270724509,-0.00410841024816013
2020-10-02,-0.0045282728199833,-0.0033458071066452258
2020-10-05,0.0139181967355891,0.011781264972035046
2020-10-06,-0.0042856880108112,-0.003990247935904333
2020-10-07,0.0158052751403301,0.014032339727978982
2020-10-08,0.0118422688665524,0.009653649438311969
2020-10-09,0.0010584357670034,-0.0011759522171674618
2020-10-12,0.0028932096617247,0.0021202874572770532
2020-10-13,-0.0039465084639349,-0.003658946596827247
2020-10-14,-0.001030016599753,-0.0013949585175234
2020-10-15,-0.0016415563323823,-0.0007479187693340603
2020-10-16,-0.0009500684578692,-0.00022735932290988828
2020-10-19,-0.0042678460807955,-0.002576342314145005
2020-10-20,0.0019410397574984,0.002134437928596768
2020-10-21,-0.0059730251545099,-0.007619739097219784
2020-10-22,0.0112609222096573,0.010163682983758807
2020-10-23,-0.0074486175387268,-0.00707618666179046
2020-10-26,-0.0101383783540735,-0.007271293979568558
2020-10-27,-0.0075123800513162,-0.006542627424132236
2020-10-28,-0.0131390869571821,-0.008044453276122233
2020-10-29,-0.0002883526043468,-0.002807725966067261
2020-10-30,0.0037006959072696,0.005192866756069546
2020-11-02,0.0178349083000123,0.015347112915214563
2020-11-03,0.024237704287383,0.021040775057384584
2020-11-04,-0.0175202097039593,-0.018711321014889603
2020-11-05,0.0067819071181143,0.006618373740333589
2020-11-06,0.0017503543890323,0.0001866490679748908
2020-11-09,0.0254307718829408,0.02152802230994963
2020-11-10,0.0172983231782209,0.015666520820124354
2020-11-11,-0.0006887426119099,-0.0015313499912479828
2020-11-12,-0.0178503840401556,-0.0145586327574781
2020-11-13,0.0019973034539549,8.460854356865072e-05
2020-11-16,0.0050300041136096,0.004388334155916117
2020-11-17,-0.0071828510546802,-0.007414731931967499
2020-11-18,-0.0050449316807288,-0.002849183535401565
2020-11-19,-0.0071482728261463,-0.007077612025855497
2020-11-20,0.0039165702162683,0.0035286554146549422
2020-11-23,0.0117080088674683,0.010929781343607215
2020-11-24,0.0103957093161436,0.00977923072408888
2020-11-25,0.0029981195953998,0.0018708564609215515
2020-11-27,-0.0023689922642368,-0.002211079349844551
2020-11-30,0.0023038595713459,0.0015534853631031305
2020-12-01,0.004066989585219,0.003763660068645497
2020-12-02,0.0033813842080173,0.002911169738748616
2020-12-03,0.0001974709794287,0.0005887227266376363
2020-12-04,0.0087793464779381,0.008039837275405996
2020-12-07,-0.0059011743949416,-0.005205793280507461
2020-12-08,0.0027386276939246,0.0015948157278868184
2020-12-09,-0.002036678578394,-0.0005308213924359105
2020-12-10,-0.0008014213236754,-0.0004655497497230456
2020-12-11,-0.004467597642544,-0.0029822598791956123
2020-12-14,-0.0013539615489477,-0.00024278033313087613
2020-12-15,0.0046950842589376,0.0031284400322273273
2020-12-16,0.001020108700759,0.0008725967698273942
2020-12-17,0.0020417835872817,0.0016490522409652554
2020-12-18,0.0038903625973429,0.004275449103116817
2020-12-21,-0.0055710127590353,-0.0037789148495306064
2020-12-22,0.001031801750758,0.0009802116632200999
2020-12-23,0.003229278543961,0.0017459853715123775
2020-12-24,0.0033218806390453,0.0024233139859542326
2020-12-28,0.0047546436380253,0.004380804041724813
2020-12-29,-0.0034921058520524,-0.0018781380697279284
2020-12-30,-0.0012351836552491,-0.0022248874216615313
2020-12-31,0.0063707525246594,0.005858641292343509
2021-01-04,-0.0101880943858733,-0.007589513759384284
2021-01-05,0.0042239535005667,0.00316861647360082
2021-01-06,0.0037093464760454,0.003239302402253745
2021-01-07,0.0146615688713374,0.012480792309619664
2021-01-08,0.0113116574736345,0.010254041501215975
2021-01-11,-0.0017330336031594,0.0006724261665060995
2021-01-12,-0.0026127069291485,-0.003628034654496442
2021-01-13,0.005120308977559,0.00457365136172869
2021-01-14,-0.0016162225818021,-0.0009558068170709327
2021-01-15,-0.0032095621102397,-0.0019096499637593692
2021-01-19,0.0026714658178697,0.0020662799001425975
2021-01-20,0.007687031210161,0.007868083337565663
2021-01-21,-0.0053622496884672,-0.004813815034538353
2021-01-22,-0.0003104303352325,-1.61495013670145e-05
2021-01-25,0.0063106597232241,0.007330002141826764
2021-01-26,-0.0014815307858374,-0.0013713792089055479
2021-01-27,-0.0157765419913776,-0.010063457425276295
2021-01-28,0.0048588319365534,0.003808757016491097
2021-01-29,-0.0130473995705213,-0.010249754176203553
2021-02-01,0.0272599445659324,0.02478704170268445
2021-02-02,0.0137529083572058,0.0107346146695648
2021-02-03,5.569579274317807e-05,-0.0013643978553309862
2021-02-04,0.011913285642415,0.010200751664959361
2021-02-05,-0.0073073208862266,-0.007031673150574206
2021-02-08,0.0048674066450415,0.004624036312789424
2021-02-09,-0.0063860597924889,-0.005513080846890435
2021-02-10,-0.0018593849188992,-0.0005382837545337789
2021-02-11,0.0008398776818808,0.0005198156497450165
2021-02-12,0.0060578349542419,0.004804879436151087
2021-02-15,-0.0004035015335256,-0.0009190458674696368
2021-02-16,-0.0048583136990965,-0.003496942005617581
2021-02-17,0.0091028301896009,0.009878893596233293
2021-02-18,-0.0159194121808104,-0.014935375013919968
2021-02-19,-0.0118741423605016,-0.012106331515058813
2021-02-22,-0.0165091862033651,-0.014687472704533841
2021-02-23,-0.0037762893497585,-0.004618439242407363
2021-02-24,0.0056740766060308,0.0038029378600002465
2021-02-25,-0.0254655571708805,-0.02076414574047165
2021-02-26,0.0229694777228485,0.020067035471180678
2021-03-01,0.0110650062506976,0.008513965006542407
2021-03-02,-0.0121220515145922,-0.010888588136258152
2021-03-03,-0.0163319899203529,-0.014492787784987372
2021-03-04,0.0026882226791569,0.003930834892041409
2021-03-05,0.0227064951141505,0.019046700362323383
2021-03-08,-0.0031409170170823,-0.0020988923112581315
2021-03-09,0.0089095971140389,0.0074002473359727075
2021-03-10,-0.0022467604375993,-0.00231395582225576
2021-03-11,-0.0001834439407739,-0.001283609846345807
2021-03-12,-0.0065376754786178,-0.006376568242623123
2021-03-15,0.0063205283417055,0.004047894115172427
2021-03-16,-0.001127457973526,-0.001186336758610553
2021-03-17,-0.0134227400056167,-0.012790079344287308
2021-03-18,-0.0152078430565018,-0.013550993550583947
2021-03-19,0.008046594190305,0.007188507432340082
2021-03-22,0.0033757782642431,0.0006433286577982836
2021-03-23,0.0057784253139198,0.006817103339845482
2021-03-24,0.012283118071024,0.011551499310004034
2021-03-25,-0.0068974888240729,-0.007462449614011575
2021-03-26,0.0040477718664785,0.0024488140386956974
2021-03-29,0.0020246775221492,0.002169144386163208
2021-03-30,0.0002777999545761,-0.001334067921493278
2021-03-31,-0.0006883538606223,-0.0007806254245598001
2021-04-01,0.0082266185440626,0.006703655682129775
2021-04-02,0.0008605153094134,0.00020852159878602785
2021-04-05,-0.0071441685571292,-0.007337020682371413
2021-04-06,0.0001159001277292,-2.281476198776675e-05
2021-04-07,0.0033324395453879,0.002630576060840643
2021-04-08,0.001821488747763,0.0014155234810253488
2021-04-09,0.0014051244208659,0.0014925615046737192
2021-04-12,-0.0005889969086741,-0.0009660533674028967
2021-04-13,0.0043733304385791,0.004290533565475138
2021-04-14,-0.0016578004204839,-0.0009903713678255477
2021-04-15,0.0104214423334193,0.009066454109562229
2021-04-16,0.0007965940080018,-0.0001606926258081226
2021-04-19,-0.0051702079582681,-0.0034067960024907144
2021-04-20,-0.0059717437981529,-0.004694477676247354
2021-04-21,0.0053716183500394,0.0061924051417828006
2021-04-22,0.0012840749169208,0.002914948754858826
2021-04-23,-0.0053412500918634,-0.006148139171126444
2021-04-26,0.002322625936267,0.0020145558240953665
2021-04-27,-0.0035256443268862,-0.004102874756591793
2021-04-28,0.0008413622761883,0.0008859868585661921
2021-04-29,-0.0007889992338173,-0.0009448196439891452
2021-04-30,0.0121002282572521,0.012570527105437683
2021-05-03,0.003502692709693,0.002099841860193321
2021-05-04,0.0022463238906185,0.00314850397077972
2021-05-05,0.0003376373584794,-0.0005413348311698763
2021-05-06,0.0027587510732031,0.002533781295653751
2021-05-07,-0.0111410601113625,-0.012244553783045859
2021-05-10,-0.0132837896638194,-0.011308705277925477
2021-05-11,-0.0055005258444239,-0.002723373927907822
2021-05-12,-0.0039777752565969,0.0013324484683157043
2021-05-13,0.005106731786117,0.0013007618890799955
2021-05-14,0.0053148051361901,0.0010081626175291849
2021-05-17,0.0012902073783161,0.002587943430026063
2021-05-18,-0.0136127262041889,-0.012002223703199996
2021-05-19,0.0055598843935393,0.00721231473646533
2021-05-20,0.0014629442274802,4.2226680613835716e-05
2021-05-21,0.0057960116452735,0.004818556965211661
2021-05-24,0.0026020720630152,0.0009379751186463746
2021-05-25,0.0073186235238947,0.007362089161968224
2021-05-26,0.0030936526695911,0.0012808774381103188
2021-05-27,-0.0057868425874849,-0.007327386175275258
2021-05-28,0.0026232428967382,0.002721649566576997
2021-05-31,-0.0040583753071257,-0.003444870292943509
2021-06-01,0.0008678529155427,0.0011866166742580514
2021-06-02,0.0054540275722568,0.0050005758838342525
2021-06-03,-0.0050775909462155,-0.004126914327456318
2021-06-04,0.0110006059001595,0.008469893230915404
2021-06-07,0.0002974754887948,-0.00023094154893223725
2021-06-08,0.0040477473321308,0.004056083761388258
2021-06-09,0.0073920698165631,0.007833608101079303
2021-06-10,0.0047331045545639,0.002070732319665169
2021-06-11,-0.0009383956892802,-0.0018169772433596007
2021-06-14,-0.0051840689070882,-0.004533090685536361
2021-06-15,-0.0028956287203803,-0.0018564555371239516
2021-06-16,-0.0024876824336265,0.00025045586193286114
2021-06-17,0.0069546384817123,0.0061959453399700595
2021-06-18,0.0126246025815245,0.014475438034098348
2021-06-21,-0.011092077547169,-0.012404357191692772
2021-06-22,-0.0017147761476391,-0.002727982676195895
2021-06-23,-6.164208094247252e-05,-0.0008283442507940372
2021-06-24,0.0025092511290202,0.001625839430369236
2021-06-25,-0.006023045265915,-0.0059611279087860465
2021-06-28,0.0052641689422815,0.004760575416762267
2021-06-29,-0.0011529971798246,-0.00025900763056770613
2021-06-30,0.0049028184520112,0.004443951248155062
2021-07-01,0.0071070023047657,0.006321439210325987
2021-07-02,0.0046477152187607,0.004343266029542253
2021-07-06,0.0108885833739575,0.010941532876315517
2021-07-07,0.0095431939302819,0.009350260484686977
2021-07-08,0.002509147495977,0.004306558531755267
2021-07-09,-0.0057907246729413,-0.0076370749235519664
2021-07-12,-0.0009790506173632,-0.0005284895016318177
2021-07-13,-0.0008548564981422,-0.0004604123403660977
2021-07-14,0.0088527534048978,0.00782256490787696
2021-07-15,0.0120435772750046,0.01160660979593188
2021-07-16,-0.0003959129630327,0.0008573639025617351
2021-07-19,0.0022204812598197,0.00696892174240871
2021-07-20,-0.0049747024790222,-0.007668624463473713
2021-07-21,-0.0059426833444014,-0.005756291193658979
2021-07-22,0.0037309435801861,0.0035222185343239377
2021-07-23,-0.0101535285893567,-0.009935063199828596
2021-07-26,-0.0036175832911671,-0.0032140857713184733
2021-07-27,0.0087066174581422,0.00913014936731274
2021-07-28,0.0029202722638244,0.0021812361048957705
2021-07-29,0.007858052594397,0.007043581015129647
2021-07-30,-0.0053908370330057,-0.003997652388752507
2021-08-02,0.0022087009367879,0.0031758938092352213
2021-08-03,-0.0074767434947142,-0.008442658037507694
2021-08-04,-0.0040045566205308,-0.0038920096537098233
2021-08-05,-0.0051462570894496,-0.005908483105253446
2021-08-06,-0.0219235896754792,-0.021936805940473356
2021-08-09,0.0014141303873987,0.0013205248522861702
2021-08-10,-0.0003805272653107,-0.0007293186527243874
2021-08-11,0.0130180737381869,0.01131793593315601
2021-08-12,-0.0046445544444188,-0.005532221047654332
2021-08-13,0.0101968574689384,0.00985540542099725
2021-08-16,0.0027202852315966,0.0030146896968467765
2021-08-17,0.0041527924284546,0.00553853974943299
2021-08-18,0.0013435201492651,0.00496526665615007
2021-08-19,-0.0031486000339028,-0.00279873874914294
2021-08-20,-0.0069678887651678,-0.008092099683046656
2021-08-23,0.0107328869897078,0.009577039680236333
2021-08-24,0.0003150459237449,0.0003437776162569725
2021-08-25,-0.0050154520138138,-0.005413603267772628
2021-08-26,0.0075459833058319,0.008083684011122538
2021-08-27,0.0098819108710858,0.007906557989096594
2021-08-30,-0.0053950461604838,-0.005216493148149869
2021-08-31,-0.0035554014979231,-0.0034004572622729438
2021-09-01,-0.0016854818220857,-0.0024996424081222286
2021-09-02,-0.003969330709897,-0.0036779705108962385
2021-09-03,0.0038544443847034,0.004077621051397286
2021-09-07,-0.0089159290952236,-0.0077618731396436325
2021-09-08,-0.0056109224944463,-0.0049912387367345564
2021-09-09,6.246812623759678e-05,0.0005972252993064509
2021-09-10,0.0019967362513765,0.0028244878792125115
2021-09-13,0.0037454933063172,0.0025413843045238166
2021-09-14,0.0060853576343593,0.006402491448080051
2021-09-15,-0.0052505630077633,-0.004178566291962494
2021-09-16,-0.0162888060788632,-0.015997930768284808
2021-09-17,-0.0003893546528366,0.0010142845172260747
2021-09-20,0.0095843253124684,0.011945250696589867
2021-09-21,0.006974296405627,0.0057513979028164216
2021-09-22,-0.0023768662569077,-0.0040111240551120525
2021-09-23,-0.0114579861741966,-0.012591884687245324
2021-09-24,0.0062976245457322,0.0052298504392393995
2021-09-27,0.0037937263251688,0.0036709296509933723
2021-09-28,-2.5920223986898757e-05,0.002938404779426214
2021-09-29,-0.0001665112584309,0.00026005179121018653
2021-09-30,0.0137077138604435,0.01300149917316051
2021-10-01,-0.0004958497945753,-0.0011633276459491982
2021-10-04,0.0111554046000819,0.011601432198712272
2021-10-05,-0.0013003886439989,-0.002535778079764496
2021-10-06,-0.0042237226186069,-0.00456809775893009
2021-10-07,-0.0041290271056439,-0.004920872801256886
2021-10-08,0.00293366555828,0.0023245257794631807
2021-10-11,0.0018464685298534,0.0021946765874684723
2021-10-12,0.0045378179067252,0.003425948156418886
2021-10-13,0.0089234765701358,0.007870962501727228
2021-10-14,-0.0032079367504768,-0.004958893980331905
2021-10-15,-0.0152752470589021,-0.013812172607220003
2021-10-18,-0.0091417111148016,-0.009360468988041205
2021-10-19,0.0022111671265714,0.0021240664295987264
2021-10-20,0.008976431599283,0.011663576278804518
2021-10-21,-0.0038800070571946,-0.004462936875723827
2021-10-22,0.0044840507130122,0.005102814017605294
2021-10-25,0.0015222247562285,0.00026644606910616875
2021-10-26,-0.007264514838105,-0.006452855597061738
2021-10-27,-0.0040923399277291,-0.0030027440763725913
2021-10-28,0.0008985782590893,-0.0001878241592815999
2021-10-29,-0.0125108578576611,-0.011372946925888456
2021-11-01,0.0084261799446096,0.00776048032529937
2021-11-02,0.0007877162560083,-0.0002640775982894742
2021-11-03,-0.0150754128987319,-0.015471118165030258
2021-11-04,0.0049251214070776,0.005486264657122825
2021-11-05,0.0071505445403535,0.007879524528859193
2021-11-08,0.0019684843684292,0.0016006387527212219
2021-11-09,0.0058000169359143,0.006291805525294691
2021-11-10,0.0018496603565004,0.002088523813055825
2021-11-11,0.0019131752651999,0.0013974388596410276
2021-11-12,-0.0035856199425149,-0.004460899014320875
2021-11-15,0.0027482397002075,0.0023835545966133767
2021-11-16,-0.0049035951789982,-0.004453823181871608
2021-11-17,-0.002705093791729,0.0008495472851999882
2021-11-18,-0.0007960029834341,-0.00033425940196916905
2021-11-19,-0.0169912457595647,-0.01633111750159222
2021-11-22,-0.0032223007805422,-0.002349280917792281
2021-11-23,0.0062967139445784,0.005417372982892753
2021-11-24,-0.0035317530660879,-0.003798674128513306
2021-11-25,-0.0018745958448648,-0.0018233108769022007
2021-11-26,-0.0124400459423254,-0.005466306084640625
2021-11-29,-0.0044453940083429,-0.008454843564961205
2021-11-30,-0.0122761168795499,-0.007561653452530659
2021-12-01,0.0043407194814316,0.006072459579048216
2021-12-02,-0.0041495962273512,-0.005331602539786048
2021-12-03,0.0036616572128801,0.005814686357473229
2021-12-06,0.0040415022236978,0.0011871526255343972
2021-12-07,-0.0022521873499355,-0.005615881114869249
2021-12-08,0.0139506859813117,0.011357673028585116
2021-12-09,-0.0095602670187768,-0.00850397378115705
2021-12-10,0.0034209022590836,0.00149455779729839
2021-12-13,0.0003794063192863,0.002095197253692139
2021-12-14,0.0031588135651658,0.003593079115560768
2021-12-15,-0.0059187164635507,-0.008248383819457167
2021-12-16,0.0155423478756003,0.016406792059211056
2021-12-17,-0.0029406341752658,-0.0016069673947653577
2021-12-20,0.0018728949078597,0.0028197038718689154
2021-12-21,-0.0071258721074285,-0.008338492415396517
2021-12-22,-0.0027610533090883,-0.002134993516336955
2021-12-23,0.0026579595784444,0.0023019827464120985
2021-12-27,-0.0003914177977137,-0.000985351537418726
2021-12-28,0.0030901422217796,0.002126656666877152
2021-12-29,0.0018896828242633,0.0010366506326598063
2021-12-30,-0.0014708062165213,-0.0014397467918530267
2021-12-31,0.0025646353785768,0.002308743965831025
2022-01-03,-0.0026639732171511,-0.0033252941730527712
2022-01-04,0.0036081897302451,0.0032543195320322766
2022-01-05,0.0051793416782005,0.006900620622449857
2022-01-06,-0.0037404052682329,-0.0033450513700789466
2022-01-07,0.0007708212548546,-0.0006590406056722537
2022-01-10,-0.0024151389204909,-0.0029181801278833535
2022-01-11,-0.0011539892729794,-0.002301167388283453
2022-01-12,-0.004988429728597,-0.004761186109020007
2022-01-13,0.0054125188533847,0.007035481555274928
2022-01-14,-0.0043514492085926,-0.004995595620940209
2022-01-17,-0.0005324000946925,-0.0003322441240014133
2022-01-18,0.0036392959844558,0.00582563856441118
2022-01-19,-0.0002753350235912,0.00162315333819507
2022-01-20,0.0117278209233064,0.011577076197487263
2022-01-21,0.0047215618007766,0.006966284762879183
2022-01-24,0.0046554857774296,0.004908152194906181
2022-01-25,0.0015557241680627,0.0020322673624765756
2022-01-26,-0.0081106425910271,-0.007266029703456506
2022-01-27,0.0059530457273431,0.006216891825129148
2022-01-28,0.0002545439353032,-0.0017422789910210034
2022-01-31,-0.0017484760587446,-0.003649081705555045
2022-02-01,-0.0061851869514068,-0.008252098410415874
2022-02-02,0.0018067787470295,0.0016550524477619041
2022-02-03,-0.0113832771989647,-0.007391777247597799
2022-02-04,-0.0046145728352539,-0.005251754123979092
2022-02-07,0.0011343794595995,1.5882483172813223e-05
2022-02-08,-0.003213429460304,-0.004874084403105582
2022-02-09,-0.0023813736590849,-0.0034299977448715904
2022-02-10,-0.0118587362829819,-0.008475904402490984
2022-02-11,0.0027085334947916,0.0063568273610737375
2022-02-14,-0.0058035985300718,-0.0055319199913833935
2022-02-15,0.0032037490115939,0.00038335975784099243
2022-02-16,0.0005036606112597,-0.0007664000003896638
2022-02-17,0.0009490194756598,0.0038161464237326864
2022-02-18,0.0002598977972693,0.0009218287909505986
2022-02-22,-0.0059569150527637,-0.0060329028172765265
2022-02-23,0.0037330483290511,0.005712667158895836
