date,CL,GC,6E,6B,6J
2021-05-30,0.0033092689646974094,0.0013645430898652222,-0.0010246952428527578,-0.0004230715053938905,-0.0010983580652785818
2021-05-31,0.0031411289008609344,-0.0017251749057489718,0.0002043443618283125,7.029135770647565e-05,0.0036196156662757772
2021-06-01,0.0026536946134667616,-0.0019440436964588415,-0.0005317734770355353,0.00014130281216107043,-0.00038313128188249834
2021-06-02,0.0032055979657679146,-0.0027181031841001513,-0.0007776527558584212,0.00014114326064362803,-0.0004382601143886333
2021-06-03,0.002913330538357961,-0.0022935178200453876,-0.0005768438561273292,-0.0,-0.0004410629688873513
2021-06-04,0.0033210629037316863,-0.0018988348972373004,-0.0006160796991248885,-0.0,-0.0004927052353798089
2021-06-06,0.0033043633255838145,-0.0017956170655057946,-0.00045188457172370966,0.00028242604155831463,-0.000547885176975349
2021-06-07,0.0028985527540115186,-0.0023114109891579915,-0.000614943137140278,-0.0002821272412562581,-0.000819157405934412
2021-06-08,0.002717198668575449,-0.002160226346539673,-0.0007800472529371494,-0.000494612269401673,-5.473303961256448e-05
2021-06-09,0.002585465387380914,-0.0021655891204757083,-0.0007387040184892446,-0.00014172335624629273,-0.00027399512460046793
2021-06-10,0.0028542905063924096,-0.0022065785983746977,-0.0007390679868335137,-7.056914014430538e-05,-0.0007654874888531893
2021-06-11,0.003680117387647286,-0.0012229815684321466,-0.00041281374430365836,0.0007797271350211687,0.00027420549131207395
2021-06-13,0.0046606962411868125,-0.002396231078154898,-0.0003714940294100577,0.0010631136052137724,-0.00010970325281167703
2021-06-14,0.003949229392329556,-0.0016041926332057699,-0.00032991051476596867,0.0007084160114912419,0.0012644659316922713
2021-06-15,0.0037362528760898073,-0.002095141651199839,-0.0005355193635838695,7.099499488266714e-05,0.00027517129586751565
2021-06-16,0.0026616251616902176,-0.002086078929537827,-0.0014161358524754364,-0.007335953984697663,-0.0010517867503425649
2021-06-17,0.004098076815664875,-0.002079762420207132,-0.0003354438372684121,-0.0003590019783665799,-0.0002755504136917608
2021-06-18,0.005047683179652651,-0.0028306178320303133,-0.001938720209386069,0.00021736767828239856,-0.0005503274587193019
2021-06-20,0.00558037162413072,-0.002032521024921685,0.00042096401379390636,0.0006514894001467542,-0.0011560376724419896
2021-06-21,0.015172704863331887,-0.001568539899206911,-0.0008805216611168787,0.0011492602902647975,-0.0007165495690362178
2021-06-22,0.01090643792206869,-0.0013490727172564831,-0.0005438989318862497,7.168201859630852e-05,-0.0013835470814314021
2021-06-23,0.010164922688703726,-0.0022479496933938137,-0.00087978388129345,-0.00014318442177957413,-0.0027150591550340053
2021-06-24,0.00877439136447844,-0.0019695569237896393,-0.00033498032303855285,0.0010777798779962322,-0.0026603130471132275
2021-06-25,0.010050335853502013,-0.002354393149900602,-0.0004602992026034314,-0.0007192692534794265,0.0022671358102988037
2021-06-27,0.010029902461251794,-0.002689981447209,-0.0004602992026034314,-0.0012230657303627934,-0.000775322628415509
2021-06-28,0.009789805867520762,-0.0019098983448593287,-0.0001675743615148495,0.00043240127511423587,-0.0018805315276431145
2021-06-29,0.00984960083267783,-0.0024378502308106675,-0.0011338107750828164,-0.0007943098948152705,0.0004418913019321735
2021-06-30,0.0099802592019822,-0.002597697417408007,-0.00046349942892362495,0.00014478065755707537,0.0002777083524740931
2021-07-01,0.012335903280809468,-0.0021372336594263075,-0.0009699526327133501,-0.00021806287565967475,0.0003346346935853006
2021-07-02,0.011638148884353328,-0.0022908237424354994,-0.0005474030075424685,-0.0003613108396426923,-5.561580602631011e-05
2021-07-04,0.01083840140862069,-0.0019572213713363595,-0.0012215413999732694,-0.00021677083794569008,
2021-07-06,0.010519941270008992,-0.002391879877656322,-0.0005494621749009554,-0.0007972459201040505,-0.00033180335425786467
2021-07-07,0.009476102124600594,-0.002934420620166911,-0.0010592548074293273,0.0026824244887677096,-0.00044294336585970484
2021-07-08,0.010157945957366188,-0.002270148534539551,-0.0005904930788643015,-0.0005800884797574346,-0.0004940304752594216
2021-07-09,0.010506562165907063,-0.0022092133143019055,-0.0009256922313806148,7.19139908978983e-05,-0.0014321914974217975
2021-07-11,0.010361392569762984,-0.002321982467415218,,,
2021-07-13,0.0077613128796913955,-0.002211778618001148,-0.0005092946379500751,0.0026034148346329444,0.0004422088403277513
2021-07-14,0.006753523015779805,-0.001968181708010164,-0.0003800916488947148,0.002162630600665183,-0.00016497566646300754
2021-07-15,0.0037902761737811375,-0.0025103702334376976,-0.0005077216102299387,0.0007964377932485611,0.0011539413869421367
2021-07-16,0.003926523064696319,-0.0022595143392836192,-0.0003386960235595149,0.000653571062805669,-0.002258394195718161
2021-07-18,0.0033679515417048833,-0.0020898649194593943,,,-0.0002199010454164707
2021-07-20,-0.008353270528970391,-0.0019317278408124139,-0.000381622749347138,-0.000807013726348782,0.00021971985806690242
2021-07-21,0.010445827256718943,-0.002105497231727149,-0.0005508124622872757,0.00021874658295689686,-0.0007717751209979085
2021-07-22,0.010232060676132804,-0.002210678472993166,-0.0008914359074881084,-0.0005809309581719657,0.00011008972323534039
2021-07-23,0.009886594488918377,-0.0022725392924733967,-0.0002970948391014805,0.0013089007104298833,-0.0
2021-07-25,0.009586735457561169,-0.0021634823849403517,-0.0005517475682698669,0.00021803117932234217,-0.00016576875296969718
2021-07-26,0.007658604585615514,-0.002334112430159685,-0.0007196224409435625,-0.0006510652380306015,-0.00016541229051014739
2021-07-27,0.007670353484003023,-0.002275440113784555,-0.000634102027122968,-0.0,0.0015903921748661176
2021-07-28,0.008598028283317127,-0.0028721367437940515,-0.0007171936941247625,-0.00050347035982784,-0.0008791692417489116
2021-07-29,0.008633147144703202,-0.002237564717778362,-0.000798638154300535,0.0002863893482737412,-0.000547016041209325
2021-07-30,0.010486987495247568,-0.002424644379565244,-8.418925750044992e-05,-7.196574433676606e-05,-0.0004935428248575846
2021-08-01,0.010088701793320887,0.0026457958329260123,0.00016839978147825674,-0.00014392630997783762,-0.0001645413413831065
2021-08-02,0.009289299732626155,0.0009916809803947046,-0.0003787799123590452,-0.0008641798031691628,-0.0011476351780128624
2021-08-03,0.0068425070961462,0.001213458505215037,-0.0009686046534377601,-0.0005749191678299792,-0.0010356764164685117
2021-08-04,0.0055964799973207136,0.0010476690324434657,-0.000548882194109146,0.001079330919675825,5.474802224192388e-05
2021-08-05,0.005228010745898182,0.0011637251597322873,-0.0004645760826880174,7.179008581997826e-05,-0.00010973334807484747
2021-08-06,0.0025094116054260596,0.0011347518948143787,-0.0005950104302369918,-7.206947500509875e-05,5.511008240333126e-05
2021-08-08,0.0028318075410931343,0.0012786982271215663,-0.000638229997199119,0.0005046318097211566,0.00016533935941165367
2021-08-09,0.003441829061756607,0.0008659258731293917,0.00042565871327573945,-0.0,0.001542955064472551
2021-08-10,0.0036573810061542034,0.0007526850947359165,-0.0006824192024622866,-0.0002168335088543194,-0.0
2021-08-11,0.0033234623467013336,0.0015406125554386918,-0.0005959983147899028,-0.0005770340610198876,-0.0014356711466501082
2021-08-12,0.003055658979969067,0.0010262258597322216,-0.0007667732005073313,-0.0,-0.0008282031227349052
2021-08-13,0.0029442093989811013,0.0011794772352233807,-0.0004661313303459258,-7.210065254215081e-05,-0.002029677868404356
2021-08-15,0.0036789093071307732,0.001236580450981073,-0.0002966541669879863,0.0002884546064567117,-0.002029677868404356
2021-08-16,0.0037050801925451182,0.001342207013200536,-4.243131431622138e-05,-0.00043358867567577786,-0.0006558810904122581
2021-08-17,0.0036117420751473617,0.0015672229783438851,-0.00046939342430885045,7.278285239226134e-05,-0.0001095110333464433
2021-08-18,0.002940950962704747,0.0010064300541996474,-0.0015789364664636762,-0.0008727273281201042,0.0012637711509189131
2021-08-19,0.005484617681783099,0.0012920987163234088,-0.0009840204443451184,-0.00022006235188748446,-0.00016461357001684718
2021-08-20,-0.0062847680878928,0.0017405467463698088,-0.0007686067247163475,0.00014682131871918136,0.0002195510190503569
2021-08-22,0.010809171952139707,0.001630267106442318,-0.0005553301152989853,0.00029362108410319054,-0.00032941693500898594
2021-08-23,0.010119681576631123,0.0012180269471766536,-0.0008933319747558566,0.00021861905716508145,0.00021933432121734597
2021-08-24,0.010885069824912108,0.0012203917862372293,-0.001190071544739546,0.0002914602177437886,-0.0005484561098372254
2021-08-25,0.01094361705642033,0.0014508121511367378,-0.0007215773143579851,-7.264538160178802e-05,-0.0
2021-08-26,0.011416833919905223,0.0015606714053442161,-0.00046769702589397055,-0.0032065324078203172,-0.0003850490985168875
2021-08-27,0.004085807522580254,0.0015392229964348303,-0.0007201406703529478,-0.00021790448606284762,0.0003293626861848864
2021-08-29,0.0030335884585985795,0.0013737398099609166,-0.0005082807513383802,-0.0002179361455721951,-0.0003843936237988288
2021-08-30,0.004058564782509322,0.0012142622090252075,-0.0009318480914888294,-0.0001453488374653089,-0.0006594131462156483
2021-08-31,0.003656846026389715,0.0012664851228931795,-0.0005924170789376182,0.00014544396796783987,-0.0024731402234934308
2021-09-01,0.0039662189341900245,0.0007162732061933852,-0.0007596860329907307,0.00029048656703900555,-0.000935325093634809
2021-09-02,0.0033038886621730157,0.0011047283492073845,-0.0007154731897558997,-7.226738937199384e-05,-0.0004946278026700668
2021-09-03,0.0033340612170169592,0.0012029747732444918,-0.0010514142488935452,-0.002306307328586832,-0.0003838876901456345
2021-09-05,0.006859838620441039,0.001367203734885969,-0.0006727777564336512,-0.0023784652100627413,-0.0010423239279253593
2021-09-06,0.002911634026692589,0.0010411815610282815,-8.42069808084378e-05,0.0010121458353945512,-0.00016471298799114464
2021-09-07,0.0036595224914313107,0.0013360799181780791,-0.0005064573417954688,0.00036293688925953527,-0.00033083370394315637
2021-09-08,0.003907102864808998,0.0015074958886254208,-0.0005920913685347196,-0.0007261109816557587,0.00011022927700832241
2021-09-09,0.0029476808373427588,0.0015597151112034524,-0.0006340752225631185,-0.0,-0.0012616221744181644
2021-09-10,0.004024728733125649,0.000951128837753501,-0.0009309805589688691,-0.0007948264445322706,-0.0012639100459850283
2021-09-12,0.0038585256875292018,0.0010067678013525594,-0.0008886068499667221,0.0005782018085340179,-0.0004943832669566106
2021-09-13,0.0035453486756651387,0.00139411705278647,-0.0013121972718212749,7.226738937199384e-05,0.00016489405594288797
2021-09-14,0.0033955890011378997,0.001108340373919603,-0.0007616791160390546,-0.00014487504552684882,-0.0008767604265962348
2021-09-15,0.003726455212827773,-0.0005009323011266886,-0.0005496247892299855,0.0008678672707885249,-0.0004373735786735722
2021-09-16,0.0033121752609730493,0.0010837636174709786,-8.490766296759267e-05,0.00043500326938400447,-5.484711368453077e-05
2021-09-17,0.0019474202843960953,0.0009697385318281349,-0.0009799118863487721,0.00036409976735746197,-0.0002199010454164707
2021-09-19,0.0022349499455236455,0.0013118496106363509,-0.00046861355150701334,-0.0,
2021-09-21,0.003256640046385151,0.0015782653634044408,-0.0005966078758743443,-0.0,0.0003822525643819574
2021-09-22,0.0047360445120459005,0.0008489205071349204,-0.0007691322004592938,-0.0007339449870748527,-0.0003841404903868195
2021-09-23,0.004786988557224703,0.0016620343683237948,-0.0008083215006923772,-0.001310520755456679,-0.000550994559093354
2021-09-24,0.0047441634219778095,0.0010859315787241641,-0.0004690931662385822,0.00021945064277378856,-0.0003322627121056243
2021-09-26,0.005359787720447429,0.0010292773095326169,,-7.316091747050502e-05,-0.0003322627121056243
2021-09-28,0.004981498016005226,0.0016149501721933746,-0.0004275697003741086,0.0002954646202615874,-0.0016708441648178862
2021-09-29,0.004563153804416409,0.0012735168146678078,-0.0006896849275493944,0.00022350530918147093,5.598947399310106e-05
2021-09-30,0.004794894642117242,-0.0003990991814433187,-0.0012088767554570001,7.421976475741054e-05,-0.0011138339311491663
2021-10-01,0.0038362372597910976,0.001932257932405257,-0.0009912298525306396,-0.0011060724498945795,-0.001109939622247147
2021-10-03,0.0039640643874880865,-0.0009066183757902024,0.0003876052504437899,7.367839384431196e-05,-0.00038833874721699857
2021-10-04,0.0038754731363157546,-0.001130135171423241,-0.0009890984959298466,0.00014692918039943548,-0.0009983915633240414
2021-10-05,0.004821732473307527,-0.0014195272519677005,-0.00043094161408152587,0.0005135541729097137,-0.00033446680728754785
2021-10-06,0.0038940859176737064,-0.0009629819193772704,-0.0009946591950287798,0.0006638392277715788,-0.000500904421214976
2021-10-07,0.0048327704387123305,-0.00125241961036604,-0.000346050699880307,-0.0007341605204582158,0.000890918261501561
2021-10-08,0.007567194641429964,-0.0011943695433762613,-0.0012092422117018775,-0.0007342683346275303,-0.0001683076668115291
2021-10-10,0.008190053970044353,-0.0008547252578816611,-0.0003888444887084619,-0.0,
2021-10-12,0.009383866168920285,-0.001078595659618209,-0.0009103323341454195,0.0012511501172117745,-0.0003975804442797326
2021-10-13,0.007831477654657526,-0.0013379419991181862,-0.0010347950735827005,-0.0,-0.0
2021-10-14,0.006514681021193347,-0.0010013909042658753,0.00021552188708168218,-0.0,-0.00409044997106367
2021-10-15,0.008016561819332857,-0.0009045169930956831,-0.0005170630932160303,-0.0007272198706061994,-0.00022837567898292832
2021-10-17,0.007617472297393846,-0.0009592868156564904,-0.0005601878930455717,,
2021-10-19,-0.007364070219898267,-0.001355702630958966,-0.00038655643131410566,0.0010146398899171793,0.0016589918281102456
2021-10-20,0.01456891700844487,-0.00028055999959608613,-0.0004716475593917746,0.0005063474374884525,-0.00011435759632760778
2021-10-21,0.013945180115042533,-0.0016788856145639741,-0.0006877579363256392,7.251368699018323e-05,-0.0016516220971221074
2021-10-22,0.015479999521971877,-0.0015046395883899777,-0.0009011909203413271,-0.0014548631357904629,-0.00034042553520219343
2021-10-24,0.01715596033582223,-0.0010577593192220291,-0.0006439841373143962,-0.0018182484372201713,0.001192402832705497
2021-10-25,0.01333112879311038,-0.0007182519162896028,-8.606963038404469e-05,0.0002905920834106457,0.00022744072424174533
2021-10-26,0.015430005311198869,-0.000835305631194494,-0.0005601637548177663,0.0018869299451647614,0.0003994635827933024
2021-10-27,0.014207219983188857,-0.0008894324895658556,-0.0005170185380142522,-0.0004370311090026724,-0.00039816843050388684
2021-10-28,0.01608417761620551,-0.0008879516649802355,-0.00038495263419416337,-0.0006524812643127209,0.0003406961591077007
2021-10-29,0.02002615624230586,-0.001007895264224068,-0.0007780755990360877,0.00043840421570207067,0.00034191931037419465
2021-10-31,0.020330604684976272,-0.0012905037560395627,-0.000259425805674951,0.000511490274568871,0.0022245681249914995
2021-11-01,0.01889459904916624,-0.000780292091758561,-0.0006893580626291251,0.0005125013839893389,0.0004561263549067718
2021-11-02,0.016653882747041493,-0.0009502250512367638,-0.00043157395689491507,-0.00044075516764352507,-0.0
2021-11-03,0.015426404869064214,-0.0011803390629285815,-0.0006454250347762702,-0.002778795206731688,0.000968909482770286
2021-11-04,0.01439600565986865,-0.0009479995133503394,-0.0003892481073302645,-0.002371776979014917,0.0008531695765361391
2021-11-05,0.014769117354411776,-0.0012080612089171439,-0.0006480741623642039,7.409877369918272e-05,0.00022673166404807432
2021-11-07,0.014454510728085346,-0.001923870319934018,-0.0006480741623642039,0.0003705487869871127,0.0008505089390871134
2021-11-08,0.014733231512984446,-0.0011491423738503315,-0.0006470398155214441,-0.0007375175494710451,0.0005094099445095424
2021-11-09,0.01968684949963251,-0.0010365804687140212,-0.0010780742327924642,7.373815584210686e-05,0.0003386004547021315
2021-11-10,0.016320837049200065,-0.0014039637275642392,-0.0004787292007433219,-0.0008204975658906988,0.0008538008885921045
2021-11-11,0.014486726450685161,-0.0011256735127709305,-0.0006987204965697158,-0.0,0.001367365755434058
2021-11-12,0.014480342891371123,-0.0011237459376536307,-0.00017469537538419844,-0.0003729534224409803,-0.000284762367729563
2021-11-14,0.014172290913102792,-0.001230506000165832,-0.0,-0.0008948546458436568,0.00045578852201977327
2021-11-15,0.014082106969013353,-0.0011257338560524133,0.005524149257757877,0.0014902021981351155,0.0019379851026783967
2021-11-16,0.011997144644973368,-0.001402978861685611,-0.0005738627742628011,-0.0005956813281129403,-0.0008613017672365331
2021-11-17,0.009628420234236046,-0.0014438119136030991,-0.00145621454147081,-0.0008892182875664956,-0.0009700151968834447
2021-11-18,0.005857650774166778,-0.00128872916939482,-0.001669376129021627,-0.000518384134243266,-0.0013702542823406105
2021-11-19,-0.005665737535676563,-0.001352777457997334,-0.0019914595124095463,-0.002600202051909639,-0.0011966154309694943
2021-11-21,0.009709459798748377,-0.0010828371388322822,-0.0026561616395576054,-0.0016361746919497655,-0.0009126169923847627
2021-11-22,0.007488703459630486,-0.0014359883170111942,-0.0011997601919040285,-0.00029852974324268144,-0.0004016640421236062
2021-11-23,0.007183201743492518,-0.0015061503976845358,-0.001953906212461387,0.00014954389141075275,-0.000978107727355848
2021-11-24,0.007557840369488034,-0.0013958294887945755,-4.461994958696036e-05,-0.0006749409682897944,-0.00028845876681948823
2021-11-25,0.007911331062995686,-0.0014495180103910599,-0.0016931786783572073,-0.0019510737091270047,-0.0007476635862300185
2021-11-26,0.004410474659026775,-0.0006135482803948378,-0.001678668062174038,-0.0009747685696663844,-0.002544314831977701
2021-11-28,0.00505619054707207,-0.0016144749505420108,-0.0009291419379591215,-0.00014990256361452348,-0.0006820119616453013
2021-11-29,0.0050962737706656824,-0.001398875532371946,-0.0018132371241807166,0.0010519988947362835,-0.0032379952737757733
2021-11-30,0.004941979358092929,-0.00022542831475025338,-0.002291658488271009,0.0015806709850898493,-0.005310446918621814
2021-12-01,0.005143732974926429,0.0015149392713613707,-0.0014564716245658027,-0.00022591212114603243,-0.0005641749091820358
2021-12-02,0.003568777021908609,0.0011306462847304743,-0.000751464285555975,-0.0007515971793120579,0.0005652591863807288
2021-12-03,0.0024191121564571816,-0.0011205110702317,-0.001104313560555778,0.0003021376259860209,-0.003433624718209849
2021-12-05,0.0032621618490180637,-0.001064515325893467,-0.001458402644971074,-0.0007552870449685223,-0.0005650356122757216
2021-12-06,0.0028710901146418166,-0.0013461216907328932,-0.0011955632747840395,0.0001508181889594007,-0.00045374625019878323
2021-12-07,0.0026482697197636185,-0.0009516612804336688,-0.0008866034803666906,-0.004068721706993184,-0.0010212187430118647
2021-12-08,0.0026208719050782037,-0.0015120547220446312,-0.001013193628667891,-0.00030280091071627213,-0.0005114072333523012
2021-12-09,0.001986943600048363,-0.0003376287241572129,-0.0010619470024541833,0.0004538577990160775,-0.0007937408286098346
2021-12-10,0.002086666960106065,-0.0012890572052608462,-0.0011920268072266454,-0.0003014090897657806,-0.0005667970451579407
2021-12-12,0.0026237672995801375,-0.001456501293841228,-0.0012361486718238807,-0.0009802813438171687,0.00011348161609969765
2021-12-13,0.002811359737546759,-0.0010071621263181285,-0.0014618266573603045,0.0015113733701414556,-0.00017029489440290035
2021-12-14,0.003134352188483014,-0.0008457613765688876,-0.0008869180182278086,-0.00030232031066929066,-0.000568181833466852
2021-12-15,0.0027964224039838115,-0.001627796379753299,-0.0,0.002187606952457788,-0.0023905754454993655
2021-12-16,0.0027862932486835135,-0.0012771039243775206,0.0008375394463716601,-0.002846443869445603,0.001364334246081178
2021-12-17,0.0021362964757818403,-0.0013890048625970763,-0.00039984895128110376,-0.00045289855846603055,0.0002841151253596408
2021-12-19,-0.002451511790905414,-0.0013873861100526241,-0.0005331437837320513,-0.00098153958576791,0.0006817407376873419
2021-12-20,0.0031842551149292575,-0.001338240413837788,-0.0008858181108949981,-0.0012863684570557643,-0.00022724690473818754
2021-12-21,0.003655797097465552,-0.0008371704130638591,-0.00017707733899029188,0.0018100917529876859,0.000284989599808938
2021-12-22,0.005626086881261649,-0.0012184316970387243,-0.0015429040509280512,0.002322881416139788,0.001712329185512118
2021-12-23,0.005574074659347339,-0.0009387338826805092,-0.0014105618137100484,0.00014905351048627447,-0.0009716229724459069
2021-12-26,0.004510360957317161,-0.0012711749024303387,-0.0014987880257748554,,-0.0005142710321619504
2021-12-28,0.00500396092864186,-0.0009402395537954078,-0.000529918316662048,-0.0017851834553525014,-0.000803212894588512
2021-12-29,0.004450269124849804,-0.001439247411464173,-0.00048431481408961474,0.00014831294057587874,-0.00017240883925317974
2021-12-30,0.0049895061495108806,-0.0012653006776810471,0.000750469078374047,-0.00044437861788887423,0.0007482230053525996
2021-12-31,0.0039840690148746916,-0.0008736963369075923,-0.0010537408772715584,-0.0013321493977155874,-0.0004026343846632585
2022-01-02,0.004362489567862227,-0.0013109741321519763,-0.0,,-0.0
2022-01-04,0.003640622926317505,-0.0012118542851391467,-0.0009741410618023805,0.0008865248807570225,-0.0003483713673979594
2022-01-05,0.005585518190923011,-0.0011041184736555465,-0.00057439524389373,-0.0004425431551794978,-0.00017420085402530816
2022-01-06,0.007956094250386236,-0.0009486872555042325,-0.0003539509814850239,0.0004435573370570878,0.000173676441227677
2022-01-07,0.005207352847918401,-0.001446212289000215,-0.0005718936433723454,0.0004413712003386583,-0.00011558021279611808
2022-01-09,0.0063849022937407796,-0.0017813409297371408,-0.0009680116917288317,-0.0015440611868842158,-0.0021943763497374036
2022-01-10,0.006640300226289142,-0.0013317058898500989,-0.0007499062968603781,0.0004418913019321735,-0.0002879769638326479
2022-01-11,0.007531364693350362,-0.0015368574296710236,-0.0005714913882325645,-0.0005137049245174108,0.0008074749544748627
2022-01-12,0.007520656505071166,-0.001478277802125838,-0.00048048573663372895,7.294212045977355e-05,-0.0002866232929710222
2022-01-13,0.005761585046528239,-0.0017562158072985667,-0.0005235602213838897,-0.0005104459220468538,-0.000970181271704007
2022-01-14,0.007623622390827478,-0.0014296714191459614,0.001006498564280811,0.001972171122404831,0.003475687952406936
2022-01-16,0.0074862211666735234,-0.0012108537997672641,-0.0006129329030385711,0.0026304267687733973,0.004389347221081863
2022-01-17,0.006312926688999632,-0.0013187539688015448,-0.0008320378838265474,0.00021985269957741638,-0.00017180654625192915
2022-01-18,0.007981072958230584,-0.0013772968598724233,-0.0008380196763453085,-0.0011775097033193682,-0.0006300295176755455
2022-01-19,0.01367562661051469,-0.0010870157057087937,-0.0006166857741030651,0.001982743443756929,0.0005713306445755961
2022-01-20,-0.025944989951520725,-0.001032300219351967,-0.0007508668447568922,-7.356998347995969e-05,-5.697518732183937e-05
2022-01-21,0.01138127282332313,-0.0012518711663505044,-0.001101200419616255,0.0008852169359405138,-0.00034087035894181383
2022-01-23,0.01148225854826368,-0.0011981267090606096,-0.0006608657581641253,0.0007376263519518478,0.0008526845868086497
2022-01-24,0.009787616927050102,-0.0013008131915572818,-0.0005294740681407312,-0.0004450708477889975,0.001082097095649992
2022-01-25,0.013685914417429501,-0.0013506579756654702,-0.000972719712369785,0.0007401376993932396,-0.0004555030540522864
2022-01-26,0.016035413100484952,-0.0012619682890688821,-0.0006223882124980484,-7.428040857637708e-05,0.0002866725931962577
2022-01-27,0.016035413100484952,-0.0011127803963608685,-0.0007174888200172785,-0.00022419011415497625,-0.00034600081078739464
2022-01-28,0.01547017691839958,-0.001228227041406349,-0.0005827636610068743,0.000522602572646802,0.00011519410218951975
2022-01-30,0.016892099446758735,0.0012297374383711812,-0.0009860165732528126,-7.463522039513615e-05,-0.000288093113686827
2022-01-31,0.019422523034435812,0.000778686284410135,-8.89838050062014e-05,0.00037192695783366814,0.0010926763027523378
2022-02-01,0.02000867070867063,0.000610958390522498,-0.0006206499290424411,0.0001479071146018307,-0.0002867876930379154
2022-02-02,0.017379731926182806,-0.0012158056208901868,-0.000619222453330126,0.00029492000508679617,-0.0004574827094137035
2022-02-03,0.02107465061718461,-0.0012725111678673073,-0.000262180469057155,-0.0,0.0003447285296989122
2022-02-04,0.02144235211147283,-0.0013811775351104671,-0.0,0.00014788524132247627,-0.0006335128498227149
2022-02-06,0.01957181769783123,-0.0016555381519793855,-0.0005672273642934877,-0.0002957048886779168,-0.0007489989691329413
2022-02-07,0.0178812711330103,-0.0014252825568155103,-0.0009175314679743252,7.388525623075459e-05,-0.0004027038742755451
2022-02-08,0.016725989072734926,-0.0018046104479099156,-0.0003500787712980291,-0.00029539916026039004,-0.0013292110490006337
2022-02-09,0.013868917076149678,-0.001961746583038604,-0.00026253610022147766,0.0006649673302772663,0.0006354524924265803
2022-02-10,0.015688354038566388,-0.002186629636354631,0.004325322950145538,0.002801122279711743,0.001449149602937183
2022-02-11,0.021094195836135476,-0.0018256999110777272,-0.0005285645191993871,-0.0007378440532485042,0.0013270636341600195
2022-02-13,0.01979627003730222,-0.0009667025457451572,-0.002024648578944105,0.00022108404968634865,0.002077922825586498
2022-02-14,0.02142824913771335,-0.0018669161309867732,-0.0008843688394214455,7.3907098810444e-05,0.0026531334054258338
2022-02-15,0.021092525581734023,-0.0019393423090638962,-0.0013632667737247528,-0.0,0.0012147506916750928
2022-02-16,0.018810025711318623,-0.0022414354565123418,-0.001536806818525499,-0.0005889281677873281,-0.00017303532847812164
2022-02-17,0.018286475630574728,-0.0015230695415588968,-0.0011428070339626895,-0.0008811867217279334,-0.00040187157873550206
2022-02-18,0.012515258315641375,-0.0011041881396360864,-0.0018524241172390987,-0.00014708045327310737,0.00017246830937533986
2022-02-20,-0.01312027495324486,-0.0018333731334259085,-0.0011033875112604202,0.0002943990600492996,0.0003449068785634779
2022-02-21,0.01829717784664453,-0.001724453697269368,-0.0004859837953785223,-0.0012498623102639161,0.001605504932024715
2022-02-22,0.01671470626948146,-0.0015252323676318014,-0.0008378349073508151,0.00022082367319498086,-0.0008051993303270777
2022-02-23,0.01574835696813892,-0.0016712804851133356,-0.0009722038858468451,0.0007386070208005302,0.0008619451761919805
2022-02-24,0.01960847138837618,-0.0016235895362175512,-0.0012944985626457545,-0.0013452916827140782,-0.00023104025979314713
2022-02-25,0.019550320646560593,-0.001955654842489274,0.0003548301288004707,-0.0005965252581632274,0.00034646033375729246
2022-02-27,0.021519685549794332,-0.0013585538718228207,-0.007614758590119439,-0.0031357349869279294,0.0028352398567470516
2022-02-28,0.022773783398323033,-0.0014663527110290175,-0.001514004831214888,0.0005216678584601953,-0.0013222572279190103
2022-03-01,0.03364553238533574,-0.0017978687262178994,-0.0009872998154226847,0.0014258379211991024,-0.0006887052613810951
2022-03-02,0.032928182419803775,-0.0017075004795374937,-0.0014386551058434838,-0.0005224075644015835,-0.00034646033375729246
2022-03-03,0.029733677917745283,-0.0023716241266740212,-0.00121904433002952,0.0003746300572043393,-0.0006926407203318163
2022-03-04,0.06744128079553313,-0.0016190238800897205,-0.0011421523959034563,-0.0011333158252809783,-0.003958356429127896
2022-03-06,0.03420300558199596,-0.0019056221603444001,-0.0005515466426530419,-0.0006810700630287547,-0.0011488311907452697
2022-03-07,0.029527392584394185,-0.0018955460357226173,-0.000459981608846291,0.0005340046661588826,-0.008100466550166274
2022-03-08,0.03299987306299368,-0.0010718114638059717,-0.0016960422117021645,-0.00015269506824600043,-0.001329902766191715
2022-03-09,0.031387361363946376,-0.002053131746034609,-0.001083032596837591,0.0006069802917765821,-0.004164021978743548
2022-03-10,0.03049851639570811,-0.0016980476536749833,-0.00040850600844948015,0.0014507695439615609,-0.0013351524347200439
2022-03-11,0.026566674817742886,-0.0024564494116763314,-0.001373626589612001,0.0007673419652148294,-0.0014072121935200244
2022-03-13,0.025234056391465032,-0.002272441326345742,-0.0013253812410685822,-0.0,-0.0008811867217275449
2022-03-14,0.016218454098861912,-0.0025548018596843747,9.129085271995796e-05,0.003301219841952141,0.0016532833241509337
2022-03-15,0.015894234921598027,-0.0027049537924472844,-0.0016392699814042344,-0.00030663089546495437,-0.0016548467133494782
2022-03-16,0.015414765456105428,-0.0026933252931060636,-0.0029868330120123715,0.0001521954192116315,-0.0020180443695849704
2022-03-17,0.014917646109841698,-0.002517016867571442,-0.002159828053429916,0.0003038590117575568,-0.0
2022-03-18,0.017468531344518645,-0.002339182353172653,-0.0019421428385105743,0.0006074872994173419,-0.0007143707888035422
2022-03-20,-0.01554239019970094,-0.002342104279305701,-0.0017613191862842492,7.595609741223308e-05,
