date,vx1_ret
2023-12-01,-0.004369999671118396
2023-12-04,0.007272759329080003
2023-12-05,-0.010196738020515017
2023-12-06,0.005839432651558951
2023-12-07,0.0007275373183772693
2023-12-08,-0.030271783625102522
2023-12-11,-0.029671252341931353
2023-12-12,-0.04339931553455534
2023-12-13,-0.017901210329240413
2023-12-14,0.009804000096621301
2023-12-15,0.012924250980935081
2023-12-18,-0.003215436853974296
2023-12-19,-0.0008054772888170803
2023-12-20,0.24214005200486488
2023-12-21,-0.023681106624750647
2023-12-22,-0.026248226074936376
2023-12-26,-0.02900709275908575
2023-12-27,-0.04336343708521806
2023-12-28,-0.0007150518717256027
2023-12-29,0.004994658974090793
2024-01-02,0.003552401604367539
2024-01-03,0.04167269640056803
2024-01-04,-0.0027247973261852465
2024-01-05,-0.03188073185129037
2024-01-08,-0.028573372444055778
2024-01-09,-0.02941388520629351
2024-01-10,-0.0037383221106073172
2024-01-11,-0.02272825107755594
2024-01-12,0.009912395305658794
2024-01-16,0.056778979193013335
2024-01-17,0.10665000648769807
2024-01-18,-0.03407931365286254
2024-01-19,-0.0263439753396022
2024-01-22,-0.03695087503271166
2024-01-23,-0.02735951789581703
2024-01-24,0.024514565763585683
2024-01-25,0.013442013504096018
2024-01-26,-0.007760180036664899
2024-01-29,0.009164674649563498
2024-01-30,-0.018414118037269667
2024-01-31,0.061002971794673844
2024-02-01,-0.011498266687373082
2024-02-02,-0.010256500167189042
2024-02-05,-0.041394896283275084
2024-02-06,-0.02980955000851626
2024-02-07,-0.012625492625627732
2024-02-08,-0.0022446698538240994
2024-02-09,0.0014970062675931928
2024-02-12,0.031655201049307635
2024-02-13,0.13217177310848305
2024-02-14,-0.03950011726233926
2024-02-15,-0.007957601673314496
2024-02-16,-0.0046713464992929055
2024-02-20,0.038062337323899964
2024-02-21,-0.011658163127389543
2024-02-22,-0.02106727026832278
2024-02-23,-0.04073883097910391
2024-02-26,-0.012552466071119817
2024-02-27,-0.017699577099401065
2024-02-28,0.01559209475983625
2024-02-29,-0.014878064026178972
2024-03-01,0.0028510354308393104
2024-03-04,-0.0014245016653853249
2024-03-05,0.046649599670320896
2024-03-06,0.006103782938017943
2024-03-07,-0.01156082240107592
2024-03-08,0.030978908258177285
2024-03-11,-0.01200814962839658
2024-03-12,-0.06516511561718685
2024-03-13,-0.011527505171067265
2024-03-14,0.038384243008315
2024-03-15,0.017968693542816716
2024-03-18,-0.016574965094212857
2024-03-19,-0.029684158287700324
2024-03-20,0.04351563743616227
2024-03-21,-0.006891826037921156
2024-03-22,0.00138217022695164
2024-03-25,-0.005540180375615655
2024-03-26,-0.0034782643763247023
2024-03-27,-0.01970507107933228
2024-03-28,0.021097828964635745
2024-04-05,0.01566938985789923
2024-04-08,-0.04646078971761414
2024-04-09,-0.017746111453396107
2024-04-10,0.015789801732635222
2024-04-11,-0.01977651797645663
2024-04-12,0.12911085079151086
2024-04-15,0.07440049811748706
2024-04-16,-0.008728915216485778
2024-04-17,-0.05867446980505253
2024-04-18,0.009829509613797693
2024-04-19,0.026123007314617475
2024-04-22,-0.07990258296231456
2024-04-23,-0.04216371592199808
2024-04-24,-0.010184683834165487
2024-04-25,0.023396577806396035
2024-04-26,-0.038221212820197525
2024-04-29,-0.01504771605914268
2024-04-30,0.03178989720221592
2024-05-01,0.0031877617048730045
2024-05-02,-0.03563707205330413
2024-05-03,-0.03832401767953142
2024-05-06,-0.027094397927479363
2024-05-07,-0.007067167223092419
2024-05-08,-0.013566791448770932
2024-05-09,-0.007215038514150951
2024-05-10,-0.019006420095490473
2024-05-13,0.01973027101381364
2024-05-14,-0.02194674772470595
2024-05-15,-0.04849434993861035
2024-05-16,-0.003889542048662431
2024-05-17,-0.014128963454015597
2024-05-20,-0.006344192571373419
2024-05-21,-0.02987707086294522
2024-05-22,0.11303590240343331
2024-05-23,0.014535139619113124
2024-05-24,-0.03151598322661098
2024-05-28,0.02209220924473332
2024-05-29,0.04346961539159455
2024-05-30,-0.003492843229698117
2024-05-31,-0.03561630013656547
2024-06-03,-0.010204170174241689
2024-06-04,0.005115100666770456
2024-06-05,-0.027338237451481007
2024-06-06,-0.006764400088541844
2024-06-07,-0.019033692233302535
2024-06-10,0.0015360986123398312
2024-06-11,-0.004615392808401175
2024-06-12,-0.03212183728830009
2024-06-13,-0.012014561823536773
2024-06-14,0.042593188929030745
2024-06-17,-0.011650617219975068
2024-06-18,0.11081436634029007
2024-06-20,0.03233855927742679
2024-06-21,-0.021903681984847267
2024-06-24,-0.003466207976486224
2024-06-25,-0.022472855852058604
2024-06-26,-0.012147344794544601
2024-06-27,-0.010842173430154034
2024-06-28,0.018719049101246554
2024-07-01,-0.043738750062908505
2024-07-02,-0.015772013009301755
2024-07-03,0.006789916693474396
2024-07-05,0.0
2024-07-08,-0.01667968919865581
2024-07-09,-0.006134988567515709
2024-07-10,-0.005399164677770685
2024-07-11,0.01458759073217708
2024-07-12,-0.022351604888398047
2024-07-15,0.023874834428919467
2024-07-16,0.0015209128407067674
2024-07-17,0.11812070238253591
2024-07-18,0.03189639166126357
2024-07-19,0.040377160475266294
2024-07-22,-0.05686286189454348
2024-07-23,-0.007340706970594635
2024-07-24,0.13394992525525007
2024-07-25,0.004092376363284522
2024-07-26,-0.057639001539287804
2024-07-29,-0.01306394940342459
2024-07-30,0.03204217434458645
2024-07-31,-0.03016541433172648
2024-08-01,0.08789640190618409
2024-08-02,0.22371579739563385
2024-08-05,0.38465510859437124
2024-08-06,-0.21964500547169674
2024-08-07,-0.027140308899553656
2024-08-08,-0.10014641697296955
2024-08-09,-0.15150983322204947
2024-08-12,-0.0020533888118419164
2024-08-13,-0.10330712684598398
2024-08-14,-0.07696104113612856
2024-08-15,-0.05697743474254047
2024-08-16,-0.004570690294831703
2024-08-19,-0.03326986821831879
2024-08-20,0.07178554029893425
2024-08-21,0.02180092570751002
2024-08-22,0.04694002488127058
2024-08-23,-0.06559728248581331
2024-08-26,0.0012547053088964866
2024-08-27,-0.023470788788251262
2024-08-28,0.06160579099586938
2024-08-29,-0.03876215807640282
2024-08-30,-0.03381502403004433
2024-09-03,0.21571825829123092
2024-09-04,0.02172873899138139
2024-09-05,-0.04126989419821703
2024-09-06,0.08727800810706077
2024-09-09,-0.08834524406748345
2024-09-10,-0.023772054053222913
2024-09-11,-0.0597024118629359
2024-09-12,-0.016384216713379196
2024-09-13,-0.01485911440374954
2024-09-16,0.023084777704789783
2024-09-17,0.042388934747549456
2024-09-18,0.0497778449352273
2024-09-19,-0.03917802463008435
2024-09-20,-0.0038921372459039816
2024-09-23,0.0033370442535769484
2024-09-24,0.002218525591025422
2024-09-25,0.014301673907529011
2024-09-26,-0.0005462988390436685
2024-09-27,0.051129346522603925
2024-09-30,-0.022048137221762243
2024-10-01,0.08297813052498082
2024-10-02,-0.018240584608167687
2024-10-03,0.04713041275106722
2024-10-04,-0.042167623408938315
2024-10-07,0.11093898642228517
2024-10-08,-0.050430853626891814
2024-10-09,-0.0264415782317875
2024-10-10,0.023174364123549118
2024-10-11,-0.012229691466348669
2024-10-14,-0.045011227220806305
2024-10-15,0.03741024050666919
2024-10-16,-0.09602574334111846
2024-10-17,-0.015340157994631287
2024-10-18,-0.024825883730703158
2024-10-21,0.003273325344968825
2024-10-22,-0.004366819166340186
2024-10-23,0.05274191640027093
2024-10-24,-0.019387560360678346
2024-10-25,0.05155780966485013
2024-10-28,-0.05686286189454304
2024-10-29,-0.0021299262578251543
2024-10-30,0.02941388520629351
2024-10-31,0.08147503066846928
2024-11-01,-0.022678897202033088
2024-11-04,-0.049009807615788326
2024-11-05,-0.061842687806701324
2024-11-06,-0.12099155805257222
2024-11-07,-0.03826117365858117
2024-11-08,-0.008991711191964402
2024-11-11,-0.0006453694964236867
2024-11-12,-0.014959628572466244
2024-11-13,-0.04833155375093767
2024-11-14,0.006854036427792476
2024-11-15,0.11291388422257276
2024-11-18,-0.048759658228398006
2024-11-19,0.05058836949694179
2024-11-20,0.03176772980217679
2024-11-21,-0.010676257991341753
2024-11-22,-0.04263739608569628
2024-11-25,-0.03934517640566648
2024-11-26,-0.013029500290334006
2024-11-27,-0.005259709692979619
2024-11-29,-0.021319928111732445
2024-12-02,-0.009472330635362347
2024-12-03,-0.012312057031154566
2024-12-04,0.008907218876313738
2024-12-05,-0.004101167744214429
2024-12-06,-0.021461536772514833
2024-12-09,0.031004894819414375
2024-12-10,-0.006124551298114067
2024-12-11,-0.025580378551638194
2024-12-12,0.009062453099992762
2024-12-13,0.0076045993852189575
2024-12-16,0.012320484388040676
2024-12-17,0.06899287148695166
2024-12-18,0.2268193270480796
2024-12-19,0.09411329157047854
2024-12-20,-0.17306010872337785
2024-12-23,-0.06973638049222552
2024-12-24,-0.06551766544374349
2024-12-26,0.005003137390608092
2024-12-27,0.05521572260244678
2024-12-30,0.026217639142283478
2024-12-31,0.007447757142053479
2025-01-02,0.022016130564375125
2025-01-03,-0.07054947839887671
