date,signal
2021-04-22,0.07068945751963064
2021-04-23,0.25399837361975836
2021-04-26,0.08624869794938685
2021-04-27,0.05271243381825431
2021-04-28,-0.06297514021478813
2021-04-29,-0.22147847399522388
2021-04-30,-0.17677742217567724
2021-05-03,-0.18656693412459902
2021-05-04,-0.20666670458250777
2021-05-05,-0.22054515746522843
2021-05-06,-0.03292838836273547
2021-05-07,0.11806558061096296
2021-05-10,0.13817098850444698
2021-05-11,0.12742601226296105
2021-05-12,-0.01680649382774285
2021-05-13,0.3052101603427953
2021-05-14,0.7199226865411282
2021-05-17,0.5594420319706727
2021-05-18,0.30691780823860526
2021-05-19,0.16568089204859182
2021-05-20,0.24568549586222566
2021-05-21,0.26879139818043457
2021-05-24,0.22734459014198663
2021-05-25,0.2006256237832121
2021-05-26,0.1058005832574036
2021-05-27,0.13511360875853845
2021-05-28,0.14490157515589572
2021-05-31,-0.09422290555941702
2021-06-01,-0.13996114769774526
2021-06-02,-0.182517380419659
2021-06-03,-0.14903287720665948
2021-06-04,0.12518819816374369
2021-06-07,0.10939659120312752
2021-06-08,0.07399760183264929
2021-06-09,-0.03391392442109436
2021-06-10,-0.14560945069096323
2021-06-11,-0.11898576284636346
2021-06-14,-0.1731625000529302
2021-06-15,-0.19007754561444826
2021-06-16,-0.03285437719305536
2021-06-17,0.03653964269994516
2021-06-18,-0.024214785709781195
2021-06-21,0.49405495110257913
2021-06-22,0.5003735695956528
2021-06-23,0.5163839928139807
2021-06-24,0.4092616102196658
2021-06-25,0.20363640136610006
2021-06-28,-0.09005626290168672
2021-06-29,-0.12130970097657767
2021-06-30,-0.16831219394436722
2021-07-01,-0.14970713659329932
2021-07-02,-0.03040289411725842
2021-07-06,0.03177834658188656
2021-07-07,0.0703034155090568
2021-07-08,0.03964957454777697
2021-07-09,0.42863766753333493
2021-07-12,0.38602458521742805
2021-07-13,0.36096288289422546
2021-07-14,0.22115406112978786
2021-07-15,0.004233485552096776
2021-07-16,-0.03586165405358845
2021-07-19,-0.2238737115234304
2021-07-20,0.3306052994223947
2021-07-21,0.46315458662254744
2021-07-22,0.4197518281649221
2021-07-23,0.42051234617981104
2021-07-26,-0.15052976253569686
2021-07-27,-0.1371333781157172
2021-07-28,-0.09004002029807374
2021-07-29,-0.18673324879874673
2021-07-30,-0.2005389193434153
2021-08-02,-0.24280937240572376
2021-08-03,-0.09267040921336434
2021-08-04,-0.07833300294525092
2021-08-05,-0.008745301422513969
2021-08-06,0.05460928992742454
2021-08-09,-0.051928089835111026
2021-08-10,-0.09675984486335899
2021-08-11,-0.09098903825795929
2021-08-12,-0.06703617534584726
2021-08-13,-0.20822635636680512
2021-08-16,-0.20059837289985652
2021-08-17,-0.014364564123316123
2021-08-18,-0.12412486969521362
2021-08-19,-0.14406333003160735
2021-08-20,0.23923585575216766
2021-08-23,0.3086027293767902
2021-08-24,0.05801091707375655
2021-08-25,0.05987501549599567
2021-08-26,0.005911956598735599
2021-08-27,0.22508186616487294
2021-08-30,0.13297568555603326
2021-08-31,0.12050958755052633
2021-09-01,0.018694323579888424
2021-09-02,-0.19392132844815566
2021-09-03,-0.18668297119379226
2021-09-07,-0.17698340726505538
2021-09-08,-0.20688870547510782
2021-09-09,-0.2448698705402532
2021-09-10,-0.3061814343220282
2021-09-13,-0.20304732255976773
2021-09-14,-0.17360497139927633
2021-09-15,0.07546527906740387
2021-09-16,-0.013344718802421914
2021-09-17,-0.1572639738743927
2021-09-20,-0.11684992313510291
2021-09-21,-0.3393857934784919
2021-09-22,0.41951692128673645
2021-09-23,0.7305703927346987
2021-09-24,0.6474382034970518
2021-09-27,0.22724112841665745
2021-09-28,0.19233760118676776
2021-09-29,0.006803522993757988
2021-09-30,0.015152250113149435
2021-10-01,0.39766860202464643
2021-10-04,0.26771563297090956
2021-10-05,0.4717222396447056
2021-10-06,0.3493536560450547
2021-10-07,0.3961124702885426
2021-10-08,0.48421424478984093
2021-10-11,0.04545943362571315
2021-10-12,-0.0718305995150098
2021-10-13,0.0044965116488607775
2021-10-14,0.5098665992714603
2021-10-15,0.4484598013911904
2021-10-18,0.28915165718022484
2021-10-19,0.3269308478945863
2021-10-20,0.10014338207697394
2021-10-21,0.10700685725898239
2021-10-22,0.0025989379872705947
2021-10-25,0.048631032093673594
2021-10-26,0.004395785565745419
2021-10-27,0.012268348064467938
2021-10-28,0.055678013978780305
2021-10-29,0.06987616520840655
2021-11-01,-0.02446367728130575
2021-11-02,-0.1098651419433026
2021-11-03,0.046890284700688435
2021-11-04,-0.00045104687631584577
2021-11-05,-0.0732552727082438
2021-11-08,-0.1437749289195131
2021-11-09,-0.264415073749235
2021-11-10,-0.2507027039906888
2021-11-11,-0.1762231618565617
2021-11-12,0.07496987486098369
2021-11-15,0.02995846447708202
2021-11-16,-0.14829627256521713
2021-11-17,-0.1231826131146096
2021-11-18,-0.24236213249216246
2021-11-19,-0.23951577697573515
2021-11-22,-0.38117163547043
2021-11-23,-0.4106044905167687
2021-11-24,-0.327874316137086
2021-11-25,-0.2982898571684598
2021-11-26,-0.14242872847467952
2021-11-29,0.5309516552213571
2021-11-30,0.3840323569498935
2021-12-01,0.1570873577689971
2021-12-02,0.1326432698494334
2021-12-03,-0.19126841458967822
2021-12-06,-0.18796564822920614
2021-12-07,0.17758570955009081
2021-12-08,0.33528369013567677
2021-12-09,0.18730426468891567
2021-12-10,0.3787560804909522
2021-12-13,-0.0033710840690917565
2021-12-14,-0.04912812503935926
2021-12-15,0.5138293481794959
2021-12-16,0.46579400090985823
2021-12-17,0.4001469342634638
2021-12-20,0.30251063519808735
2021-12-21,0.2350445140065297
2021-12-22,0.4835970136673406
2021-12-23,0.41416089849030846
2021-12-31,0.06530106637217685
2022-01-03,-0.2697584969004534
2022-01-04,-0.29472172865012547
2022-01-05,0.11583067741124776
2022-01-06,0.13752378047451905
2022-01-07,0.14258620954168244
2022-01-10,0.08526900272186615
2022-01-11,-0.055033519159965766
2022-01-12,0.008724542182092886
2022-01-13,0.0778332722226857
2022-01-14,0.15068019018932613
2022-01-17,-0.01510140883061308
2022-01-18,0.04149808898507234
2022-01-19,-0.06140644104627784
2022-01-20,-0.28286964788562374
2022-01-21,-0.5327588915504636
2022-01-24,-0.3636605348033794
2022-01-25,-0.4600170376757194
2022-01-26,-0.4826221992419304
2022-01-27,-0.7098517364506157
2022-01-28,-0.028021810946859616
2022-01-31,0.21167738925966786
2022-02-01,0.4270281698457424
2022-02-02,0.3287871889218889
2022-02-03,0.07180253451013792
2022-02-04,0.27666634565765985
2022-02-07,-0.5742057940456272
2022-02-08,-0.20070322773078852
2022-02-09,0.105605145480849
2022-02-10,0.3933500420158922
2022-02-11,0.3013276945099776
2022-02-14,0.06272178831066304
2022-02-15,0.224701723442177
2022-02-16,-0.042463608677815345
2022-02-17,-0.15469247001515854
2022-02-18,-0.10066592148548054
2022-02-22,-0.13866727031030648
2022-02-23,-0.0895522909772294
2022-02-24,0.21415084808922757
2022-02-25,1.0
2022-02-28,1.0
2022-03-01,0.7321715774518074
2022-03-02,0.9369152080907788
2022-03-03,0.5012318741289962
2022-03-04,0.08743187460696479
2022-03-07,-0.5500149031420242
2022-03-08,-1.0
2022-03-09,0.3003623170366662
2022-03-10,0.4005616448459999
2022-03-11,0.3943405271596234
2022-03-14,0.16563868590200112
2022-03-15,-0.023139996507079322
2022-03-16,0.6918037986009081
2022-03-17,0.3828838546578539
2022-03-18,0.5328472521290729
2022-03-21,0.11126646008644236
2022-03-22,-0.2923902607675
2022-03-23,0.16354932862375374
2022-03-24,0.3966779826480886
2022-03-25,0.3931878331152861
2022-03-28,0.3624061464813227
2022-03-29,-0.06082612396654988
2022-03-30,0.04069882086721263
2022-03-31,0.2725931992764371
2022-04-01,0.3304019247325063
2022-04-04,0.1660717130961564
2022-04-05,0.09988489463291615
2022-04-06,0.06248833096904539
2022-04-07,0.28279775660768663
2022-04-08,0.31420831574432123
2022-04-11,-0.017237589961511358
2022-04-12,-0.13193179657835488
2022-04-13,-0.012857176539548163
2022-04-14,0.020138573014241254
2022-04-22,0.7120144005517148
2022-04-25,0.5832116786883362
2022-04-26,0.14554437079163582
2022-04-27,0.5065024164295501
2022-04-28,0.21537765093747027
2022-04-29,0.3745066354780624
2022-05-02,-0.08835951448089052
2022-05-03,0.07626951184442886
2022-05-04,0.862757149491083
2022-05-05,0.7572360516562067
2022-05-06,0.8593368091376413
2022-05-09,0.5598438080058655
2022-05-10,-0.36217894205169965
2022-05-11,-0.9369031562839956
2022-05-12,-0.7269779806824822
2022-05-13,0.13314304605072994
2022-05-16,-0.05667299770614515
2022-05-17,-0.013929466713791422
2022-05-18,1.0
2022-05-19,1.0
2022-05-20,1.0
2022-05-23,0.9466763652154223
2022-05-24,-0.9614412436039581
2022-05-25,-0.8804731820619213
2022-05-26,-0.3912357071387223
2022-05-27,0.07459018078176387
2022-05-31,0.31487879462079843
2022-06-01,0.4381862271506098
2022-06-02,0.33292206506627336
2022-06-03,0.532034371538586
2022-06-06,0.4996754422317152
2022-06-07,0.3957231301460087
2022-06-08,-0.06975642746904051
2022-06-09,0.03642752964023014
2022-06-10,0.30708611668981917
2022-06-13,-0.6158336445149345
2022-06-14,-0.3469357697110809
2022-06-15,0.4605652729983116
2022-06-16,0.4883236041595434
2022-06-17,0.6355659144784641
2022-06-21,0.5809926605227441
2022-06-22,-0.5226347894565708
2022-06-23,-0.5480411690263997
2022-06-24,0.203625910486289
2022-06-27,0.34194672835184603
2022-06-28,0.6243463028223136
2022-06-29,0.6228684420319137
2022-06-30,-0.41250398686040585
2022-07-01,-0.06530557433739485
2022-07-05,-0.3933250506815444
2022-07-06,-0.42310445956742043
2022-07-07,-0.3351085055639647
2022-07-08,-0.34131666797073273
2022-07-11,-0.33488028635707695
2022-07-12,-0.29683014155517407
2022-07-13,-0.5455139199663147
2022-07-14,-0.3079036743292735
2022-07-15,0.16073913443565305
2022-07-18,-0.01394725598827233
2022-07-19,0.19042767600003238
2022-07-20,0.24530689718292698
2022-07-21,0.2332620196348181
2022-07-22,0.3239824454031693
2022-07-25,-0.4546855332156774
2022-07-26,-0.5451455530270803
2022-07-27,-0.11652176602709437
2022-07-28,0.08572773529233423
2022-07-29,0.045230208848383004
2022-08-01,0.053104847713881805
2022-08-02,-0.0031955916785050566
2022-08-03,-0.055457070353064686
2022-08-04,-0.09755641664938886
2022-08-05,-0.09341676192995674
2022-08-08,-0.15394384472681663
2022-08-09,-0.4311996259125987
2022-08-10,0.2515792193932556
2022-08-11,0.19135719397677506
2022-08-12,0.28381917314553
2022-08-15,0.17599822696372192
2022-08-16,-0.053198365867982676
2022-08-17,0.13326826908686887
2022-08-18,-0.1315113062529443
2022-08-19,0.04923374043469583
2022-08-22,-0.2546395837502487
2022-08-23,-0.2751162332283772
2022-08-24,-0.1987492838075143
2022-08-25,0.08704521908357553
2022-08-26,0.6827783427899856
2022-08-29,0.7051490334049929
2022-08-30,0.6709831080056254
2022-08-31,0.38072030759993924
2022-09-01,-0.06285084840988073
2022-09-02,-0.04153026594110489
2022-09-06,-0.42547212622601555
2022-09-07,0.013766177294586643
2022-09-08,-0.025470355543182267
2022-09-09,0.07115895839934121
2022-09-12,-0.389152556807631
2022-09-13,0.9562073129924137
2022-09-14,0.9618984441172889
2022-09-15,0.8314112122082019
2022-09-16,0.7646052614077744
2022-09-19,-0.017674350829657723
2022-09-20,0.005331006635160185
2022-09-21,0.10110559394985658
2022-09-22,0.14360321840552434
2022-09-23,-0.051022725575163824
2022-09-26,-0.4610230402768603
2022-09-27,-0.7677377372933302
2022-09-28,-0.14390969214494692
2022-09-29,-0.27976535653159246
2022-09-30,-0.11895435127964832
2022-10-03,0.6101312932295414
2022-10-04,0.7802391830659435
2022-10-05,0.5832840434928201
2022-10-06,0.47001525271536776
2022-10-07,0.7965154155395266
2022-10-10,-0.30648151428550485
2022-10-11,-0.5277532900618848
2022-10-12,-0.519428331509813
2022-10-13,-0.3014826732118027
2022-10-14,0.04144493446898887
2022-10-17,0.40380900319977675
2022-10-18,0.4093811965517615
2022-10-19,0.49599564866680673
2022-10-20,0.285686522459221
2022-10-21,0.5673352304168744
2022-10-24,0.277914991875063
2022-10-25,0.033476169755299406
2022-10-26,-0.17113882019489057
2022-10-27,-0.20499993873845498
2022-10-28,0.45580135509172487
2022-10-31,0.5368312742297111
2022-11-01,0.5471561456579606
2022-11-02,0.7511223710368061
2022-11-03,-0.14105664356827938
2022-11-04,0.2711831408979965
2022-11-07,0.5470661132298739
2022-11-08,-0.004969805233499785
2022-11-09,0.28487089659743353
2022-11-10,1.0
2022-11-11,1.0
2022-11-14,1.0
2022-11-15,0.8850491784796586
2022-11-16,-0.3982676730280652
2022-11-17,-0.4544446855004725
2022-11-18,-0.35504093199780823
2022-11-21,-0.41798320416120754
2022-11-22,-0.15068602972218717
2022-11-23,-0.18745249936155564
2022-11-25,-0.157742705698002
2022-11-28,-0.22962147143186384
2022-11-29,-0.37858259346262146
2022-11-30,0.5579733109483359
2022-12-01,0.5872818786119789
2022-12-02,0.6039710367671622
2022-12-05,0.5786794686626033
2022-12-06,-0.17976239385741408
2022-12-07,-0.19573963609371425
2022-12-08,-0.04096669479960236
2022-12-09,-0.10432552296206608
2022-12-12,-0.19158028945697156
2022-12-13,-0.09740107316882445
2022-12-14,0.0005081682711052846
2022-12-15,0.383568633275472
2022-12-16,0.3981911225262298
2022-12-19,0.06054588007782367
2022-12-20,0.17267433556386616
2022-12-21,-0.05296546860368809
2022-12-22,0.05191619524638822
2022-12-23,0.11237146325411689
2022-12-27,0.1347290085044693
2022-12-28,-0.008139676981612812
2022-12-29,0.07072391423478891
2022-12-30,0.04434212516888841
2023-01-03,-0.0862000515937988
2023-01-04,-0.16527351583310745
2023-01-05,-0.2587908463794154
2023-01-06,0.1510655391699962
2023-01-09,0.06906108510112902
2023-01-10,0.13142921970166024
2023-01-11,-0.05850095409527838
2023-01-12,-0.18761921294525927
2023-01-13,-0.17332979854248085
2023-01-17,-0.37005945373015425
2023-01-18,-0.18923964180110142
2023-01-19,-0.2626355486105431
2023-01-20,0.18434186009963624
2023-01-23,0.27694420944951764
2023-01-24,0.14660262943734179
2023-01-25,0.029133041046100455
2023-01-26,-0.13395475462694276
2023-01-27,-0.1671213647732398
2023-01-30,-0.19304208120088517
2023-01-31,-0.1132994158636912
2023-02-01,0.12541934681499237
2023-02-02,0.08631513200509028
2023-02-03,0.13563032333893907
2023-02-06,-0.02125534826240225
2023-02-07,-0.19573888873522646
2023-02-08,-0.1679293211523448
2023-02-09,-0.15159531618973635
2023-02-10,-0.13017514550448647
2023-02-13,0.012381755900003849
2023-02-14,0.01650816135964498
2023-02-15,-0.08273314911922192
2023-02-16,0.1497158461929223
2023-02-17,0.15226653095530626
2023-02-21,-0.15797316509903786
2023-02-22,-0.24713507825192235
2023-02-23,-0.1875784964760322
2023-02-24,-0.189705422203879
2023-02-27,-0.3374915672192677
2023-02-28,-0.2816326147439258
2023-03-01,-0.2864281432078392
2023-03-02,-0.2981901441322022
2023-03-03,0.0728886085624952
2023-03-06,-0.01526338234556989
2023-03-07,0.22859480044301858
2023-03-08,0.2405578809705159
2023-03-09,-0.01858178939575635
2023-03-10,-0.13966220412657268
2023-03-13,-0.15619616938131062
2023-03-14,0.21002106633001885
2023-03-15,-0.10464124252836171
2023-03-16,0.1547389284355342
2023-03-17,0.04615765071718495
2023-03-20,-0.17067659298924334
2023-03-21,-0.15396766807938664
2023-03-22,-0.01168321878418438
2023-03-23,-0.027805198161510447
2023-03-24,0.027252366097744438
2023-03-27,-0.0630367668305624
2023-03-28,-0.3942545685043321
2023-03-29,-0.23170144726093156
2023-03-30,-0.2099337470556645
2023-03-31,-0.10086250506324064
2023-04-03,-0.16660553728404429
2023-04-04,-0.10427679888435297
2023-04-05,-0.07378433042650483
2023-04-06,-0.2613823145776458
2023-04-07,-0.24723900250509426
2023-04-10,-0.3359566120140431
2023-04-11,-0.4290314462734328
2023-04-12,-0.32034811858115414
2023-04-13,0.008984851108211631
2023-04-14,0.0314022907995915
2023-04-17,0.033923005894488344
2023-04-18,-0.059256093356359237
2023-04-19,-0.3799334816530909
2023-04-20,-0.36864383541192985
2023-04-21,-0.34586980134956224
2023-04-24,-0.3462649741582841
2023-04-25,-0.22367079818184663
2023-04-26,-0.2069912436049801
2023-04-27,0.19814426249787465
2023-04-28,0.31809229907572983
2023-05-01,0.17758652779738762
2023-05-02,0.17074835471348002
2023-05-03,0.03317034881772236
2023-05-04,-0.28072296936168245
2023-05-05,0.21720600456506425
2023-05-08,0.15434945524379076
2023-05-09,-0.012315910097609727
2023-05-10,0.0022226089439711734
2023-05-11,-0.27265886727872773
2023-05-12,-0.25631057743290003
2023-05-15,-0.2491241687335142
2023-05-16,-0.3127197346630715
2023-05-17,-0.08286767698866009
2023-05-18,0.012253907384600774
2023-05-19,0.04971009872191657
2023-05-22,-0.03396195289095923
2023-05-23,0.07909788150064227
2023-05-24,-0.19174457947485632
2023-05-25,-0.1264835978665024
2023-05-26,0.22113925680625957
2023-05-30,-0.0008025004464348204
2023-05-31,0.04400156307018885
2023-06-01,-0.08462898429257332
2023-06-02,0.17462562615867006
2023-06-05,0.16588884844277588
2023-06-06,0.110636605342096
2023-06-07,0.16398235015330523
2023-06-08,-0.06138527352940015
2023-06-09,-0.06842693910363469
2023-06-12,-0.08602778178306042
2023-06-13,-0.21060258615268204
2023-06-14,-0.14623840336405303
2023-06-15,-0.10547116088575016
2023-06-16,-0.10510381107861168
2023-06-20,0.05666368313528509
2023-06-21,0.03242130329199243
2023-06-22,-0.07200437174870677
2023-06-23,-0.043092903343167045
2023-06-26,-0.02646269892342123
2023-06-27,0.09022658434297148
2023-06-28,0.1113831244039492
2023-06-29,-0.04588838690718428
2023-06-30,0.050772606822933664
2023-07-03,-0.06068531933749868
2023-07-05,-0.033424522341652434
2023-07-06,-0.17583052259322396
2023-07-07,-0.18048797142404052
2023-07-10,-0.16242004764248463
2023-07-11,-0.043346734421421125
2023-07-12,-0.03723181280862927
2023-07-13,-0.10108472013144108
2023-07-14,-0.06139748343766727
2023-07-17,-0.023468307751894065
2023-07-18,-0.032476979663951175
2023-07-19,-0.06604369104505681
2023-07-20,-0.01831633643263746
2023-07-21,-0.007907758520414572
2023-07-24,-0.13616058230734138
2023-07-25,-0.12489428033472798
2023-07-26,-0.18437395818090652
2023-07-27,-0.0828038661694659
2023-07-28,0.08766141108213661
2023-07-31,0.04841891877712867
2023-08-01,0.10448837023658332
2023-08-02,0.04970508805940335
2023-08-03,-0.15240628656741032
2023-08-04,-0.2559691944025741
2023-08-07,0.027678315631012404
2023-08-08,-0.06253550864749644
2023-08-09,-0.05158764310856173
2023-08-10,-0.12052505595938023
2023-08-11,-0.08171755568796436
2023-08-14,-0.18327883987574559
2023-08-15,-0.029990219122161734
2023-08-16,0.0014935021514197525
2023-08-17,-0.032894386227892904
2023-08-18,-0.02407716098674279
2023-08-21,-0.1052806656793248
2023-08-22,-0.1845766024049812
2023-08-23,0.024416546608527986
2023-08-24,0.40316723913557356
2023-08-25,0.49622631015163865
2023-08-28,0.5227700808011934
2023-08-29,0.5373079527004045
2023-08-30,-0.015472411296712308
2023-08-31,0.08426979601587863
2023-09-01,0.12809669970312426
2023-09-05,-0.27811955815021744
2023-09-06,-0.18755774759472907
2023-09-07,-0.20484905547356091
2023-09-08,-0.14774123016857063
2023-09-11,-0.06137503589039728
2023-09-12,-0.1504793101910903
2023-09-13,-0.13277177125479497
2023-09-14,0.016163114901266044
2023-09-15,0.0737037370968699
2023-09-18,0.0171660441928992
2023-09-19,0.03832339178573635
2023-09-20,0.030652242238812896
2023-09-21,0.10237956773156827
2023-09-22,-0.017458049393357364
2023-09-25,0.1040150762525988
2023-09-26,0.01878182131072136
2023-09-27,-0.14224138920218704
2023-09-28,-0.0392387585510163
2023-09-29,-0.05811024720288766
2023-10-02,-0.3320136096079133
2023-10-03,-0.13054188780749917
2023-10-04,-0.01886575150301661
2023-10-05,-0.010865472152691976
2023-10-06,0.28537810934176594
2023-10-09,0.159891973424129
2023-10-10,0.19399635636220205
2023-10-11,0.18813348901111515
2023-10-12,0.2198148000187091
2023-10-13,0.06014806187420079
2023-10-16,0.03308663744731686
2023-10-17,-0.06312458188864281
2023-10-18,-0.07039013737374591
2023-10-19,-0.11234320886403411
2023-10-20,-0.1353968267966542
2023-10-23,-0.18424585477236552
2023-10-24,-0.049875560883385135
2023-10-25,0.07015922184202164
2023-10-26,-0.03484339289919309
2023-10-27,-0.11858352328326965
2023-10-30,0.15916716089494062
2023-10-31,-0.04034141236275441
2023-11-01,0.233940390074162
2023-11-02,-0.061385068968830774
2023-11-03,-0.12135720648372848
2023-11-06,0.20772612115734024
2023-11-07,0.12127281065472645
2023-11-08,-0.0036660160035993004
2023-11-09,-0.15656344355005639
2023-11-10,0.3216023257688449
2023-11-13,0.3038365356575039
2023-11-14,0.7568730583710545
2023-11-15,0.5708553113280265
2023-11-16,0.45201147800200503
2023-11-17,0.47880811872886286
2023-11-20,-0.08829891278787345
2023-11-21,0.029641649833594203
2023-11-22,0.08884548200904685
2023-11-24,0.11573496870688771
2023-11-27,-0.2533767219909265
2023-11-28,-0.37950258476288296
2023-11-29,-0.45968218362442825
2023-11-30,-0.37075782590595247
2023-12-01,-0.1387306213945441
2023-12-04,0.07112105954366442
2023-12-05,0.10241984890356876
