date,signal
2021-04-13,0.0024284241728646126
2021-04-14,0.0146052238367403
2021-04-15,-0.09488317231406039
2021-04-16,-0.06678206547477626
2021-04-19,-0.1507725472500521
2021-04-20,-0.2384189917246573
2021-04-21,0.2934667341066212
2021-04-22,0.2832367396073031
2021-04-23,0.41544436802719953
2021-04-26,0.3014716304857952
2021-04-27,0.21156914804868446
2021-04-28,0.25794607339433917
2021-04-29,0.16797840730297356
2021-04-30,0.1389878108173003
2021-05-03,0.051627249862335904
2021-05-04,-0.022629773198606564
2021-05-05,-0.07344467043544665
2021-05-06,0.02587609803696696
2021-05-07,0.08817020765509788
2021-05-10,-0.2877157054577678
2021-05-11,-0.37572683661626094
2021-05-12,-0.5870899293848583
2021-05-13,-0.3381868921866333
2021-05-14,-0.1795669168508033
2021-05-17,-0.20683876504412554
2021-05-18,-0.2867564322314094
2021-05-19,0.009291561053113422
2021-05-20,0.05615366672435862
2021-05-21,0.11277520129810721
2021-05-24,0.2503397614822172
2021-05-25,0.14534893409998517
2021-05-26,0.22824530891040398
2021-05-27,0.13766198209507305
2021-05-28,0.2496846507028595
2021-05-31,0.2838513228700344
2021-06-01,0.09936382649852142
2021-06-02,0.05288501001354074
2021-06-03,0.012345279527222185
2021-06-04,0.10515258201628325
2021-06-07,0.0036332762564343507
2021-06-08,-0.07900826152808085
2021-06-09,-0.15211945344672625
2021-06-10,-0.08813405025927418
2021-06-11,-0.06843468851729313
2021-06-14,-0.24598687273901565
2021-06-15,-0.24110059941843007
2021-06-16,0.05158344736966881
2021-06-17,0.11146763069092137
2021-06-18,-0.12579791593123985
2021-06-21,0.16688622787841914
2021-06-22,0.1948427519736353
2021-06-23,0.18248151851835578
2021-06-24,0.1980274166803807
2021-06-25,0.17117072278161904
2021-06-28,0.14499822899014517
2021-06-29,0.17614929548687017
2021-06-30,0.16693818555855308
2021-07-01,0.1492070603348193
2021-07-02,0.23509839885570294
2021-07-06,0.056697999051440885
2021-07-07,0.11779115186397965
2021-07-08,-0.1585295714734162
2021-07-09,0.06724419135749242
2021-07-12,-0.022483327967512786
2021-07-13,-0.14833608189832956
2021-07-14,-0.12492177360827439
2021-07-15,-0.1719447114366797
2021-07-16,-0.24243098091929957
2021-07-19,-0.22554324397804704
2021-07-20,-0.22574082453172742
2021-07-21,0.19506475290643324
2021-07-22,0.34007238997330486
2021-07-23,0.4001051654135628
2021-07-26,0.2725106727942197
2021-07-27,0.013603748552202867
2021-07-28,0.11010470370153334
2021-07-29,0.15544429483434866
2021-07-30,0.15980955606424466
2021-08-02,0.08782446000362178
2021-08-03,0.11388391096603169
2021-08-04,0.12940952846144177
2021-08-05,0.16112780418247055
2021-08-06,0.2706340741137097
2021-08-09,0.08842996117403756
2021-08-10,-0.020601023513170457
2021-08-11,0.019863366898631375
2021-08-12,0.02545679480897689
2021-08-13,-0.02450202557836641
2021-08-16,-0.19363690717966206
2021-08-17,-0.3434633044957865
2021-08-18,-0.2402959510504671
2021-08-19,-0.12196862793706338
2021-08-20,0.15904745757873157
2021-08-23,0.3177881822744741
2021-08-24,0.2765819657195097
2021-08-25,0.26408477328886365
2021-08-26,0.010878362526536988
2021-08-27,0.2899702475892868
2021-08-30,0.289604938984725
2021-08-31,0.19637910569376163
2021-09-01,0.15729880832273183
2021-09-02,0.06318277314531437
2021-09-03,0.14733338037529478
2021-09-07,-0.13054053469781712
2021-09-08,-0.10542030507477838
2021-09-09,-0.15957205379131237
2021-09-10,-0.35961765397654305
2021-09-13,-0.3000275866918954
2021-09-14,-0.2239874895492097
2021-09-15,0.3190884449930429
2021-09-16,0.14232696212323312
2021-09-17,-0.02298814884517218
2021-09-20,-0.5651263393770838
2021-09-21,-0.48820264794982626
2021-09-22,0.012378648313787365
2021-09-23,0.18948820201223052
2021-09-24,0.21542080298384222
2021-09-27,0.04775813046682315
2021-09-28,-0.4466498129023437
2021-09-29,-0.1662952860920349
2021-09-30,-0.33353261115450955
2021-10-01,-0.06302242314510345
2021-10-04,-0.332644197722783
2021-10-05,-0.15418523827489566
2021-10-06,-0.20839554098813615
2021-10-07,-0.12516434839265508
2021-10-08,-0.03076048841416942
2021-10-11,-0.2242394053763526
2021-10-12,-0.29105316759977984
2021-10-13,-0.13609033229453893
2021-10-14,-0.0811818133404623
2021-10-15,-0.05063217344360321
2021-10-18,-0.18627452948598475
2021-10-19,-0.19785452129950257
2021-10-20,0.6604140248355236
2021-10-21,0.6209709333954797
2021-10-22,0.6128482355330122
2021-10-25,0.5327009670088855
2021-10-26,0.44815948665184163
2021-10-27,0.3050578747847544
2021-10-28,0.24032423604464545
2021-10-29,0.3548483273915515
2021-11-01,0.20342859557493334
2021-11-02,0.15346933751272065
2021-11-03,0.2059512067898124
2021-11-04,0.18978143826673563
2021-11-05,0.1878592613094808
2021-11-08,-0.010463601300776079
2021-11-09,-0.0541243062405748
2021-11-10,-0.14666116942562618
2021-11-11,-0.061348725851275605
2021-11-12,-0.053797162350024484
2021-11-15,-0.2313377020344638
2021-11-16,-0.2529672459279871
2021-11-17,0.5255998073061486
2021-11-18,0.45083047397308484
2021-11-19,0.4427734089944644
2021-11-22,0.18361001405496905
2021-11-23,-0.04254165711077631
2021-11-24,0.12501783520855905
2021-11-25,0.08297855789100396
2021-11-26,-1.0
2021-11-29,-0.5691068973126961
2021-11-30,-0.7619799560783336
2021-12-01,-1.0
2021-12-02,-0.8583273616359345
2021-12-03,-0.8282827621080012
2021-12-06,-0.6644988930085902
2021-12-07,-0.1542108150628473
2021-12-08,-0.08362330200024949
2021-12-09,-0.3270330805431226
2021-12-10,-0.036513844233234276
2021-12-13,-0.2522193722800626
2021-12-14,-0.4732399192100781
2021-12-15,-0.37015448870364587
2021-12-16,-0.35220835741422657
2021-12-17,-0.4388361268951951
2021-12-20,-0.3235124985284181
2021-12-21,-0.29058570271260936
2021-12-22,0.5015921464496805
2021-12-23,0.6268766262257269
2021-12-27,0.5307058594241574
2021-12-28,0.4417146785824631
2021-12-29,0.45538553338522103
2021-12-30,0.3395243646720843
2021-12-31,0.297303221810216
2022-01-03,0.24830392037387353
2022-01-04,0.17159436795395797
2022-01-05,-0.06027772963994471
2022-01-06,-0.010805384039866093
2022-01-07,0.0882310192437706
2022-01-10,-0.20065510142371892
2022-01-11,-0.19134613055517488
2022-01-12,-0.08315238500031343
2022-01-13,-0.2968072020081786
2022-01-14,-0.20055110988356548
2022-01-17,-0.2011667066200701
2022-01-18,-0.36206155621355296
2022-01-19,-0.2844679310690393
2022-01-20,-0.5097486863984673
2022-01-21,-0.7535534770449398
2022-01-24,-0.8208244452362016
2022-01-25,-1.0
2022-01-26,-1.0
2022-01-27,-0.7218537990263852
2022-01-28,-0.4979466671394209
2022-01-31,-0.2906751813703676
2022-02-01,-0.09450708544548704
2022-02-02,-0.3076627692463421
2022-02-03,0.056819651689157515
2022-02-04,-0.028873171701751046
2022-02-07,-0.09159020018254581
2022-02-08,-0.0725914933616211
2022-02-09,0.014149703034666498
2022-02-10,-0.21178752350175598
2022-02-11,-0.17385372607713637
2022-02-14,-0.28508024623087797
2022-02-15,-0.3675080577114944
2022-02-16,-0.2366324692994994
2022-02-17,-0.4227081422135272
2022-02-18,-0.18282375797076514
2022-02-22,-0.502836888286598
2022-02-23,-0.6256534517291842
2022-02-24,-0.7274707675475184
2022-02-25,-0.3620986618563263
2022-02-28,-0.6621419865844648
2022-03-01,-0.574741192540063
2022-03-02,-0.5537170931998793
2022-03-03,-0.40999875757303034
2022-03-04,-0.3774883607611314
2022-03-07,-0.6671075842017671
2022-03-08,-0.5565254030058202
2022-03-09,-0.33814137171428843
2022-03-10,-0.20777898943982334
2022-03-11,-0.19090077532120042
2022-03-14,-0.24369672739704853
2022-03-15,-0.02465384361186074
2022-03-16,-0.03060219180942417
2022-03-17,0.11301971772303242
2022-03-18,0.19708357515121097
2022-03-21,0.24340403367112143
2022-03-22,0.27002379030819784
2022-03-23,0.08366225067601013
2022-03-24,0.4038244585997502
2022-03-25,0.416650252899805
2022-03-28,0.5914015679974218
2022-03-29,0.4609857771637693
2022-03-30,0.4309075345307006
2022-03-31,0.47058099403004455
2022-04-01,0.41621887378158706
2022-04-04,0.33806856043844397
2022-04-05,0.29701159005864863
2022-04-06,0.1412372168894647
2022-04-07,0.09905252968600226
2022-04-08,0.16193032762652768
2022-04-11,-0.1722832635207262
2022-04-12,-0.05710987770100795
2022-04-13,-0.04081106902898971
2022-04-14,-0.0762002560808732
2022-04-18,-0.05986818430972208
2022-04-19,-0.30504026724480643
2022-04-20,0.4121758267274382
2022-04-21,0.24860504386432433
2022-04-22,-0.3025652014582509
2022-04-25,-0.18669928396340196
2022-04-26,-1.0
2022-04-27,-0.4238018281651695
2022-04-28,-0.41347645712843745
2022-04-29,-0.6484861045708753
2022-05-02,-0.5562481863931518
2022-05-03,-0.30752838902493
2022-05-04,-0.14085091735917601
2022-05-05,-0.1921142149610381
2022-05-06,-0.07733874771488938
2022-05-09,-0.45003677518073215
2022-05-10,-0.4022496218793597
2022-05-11,-0.3196045471419408
2022-05-12,-0.3477943085000983
2022-05-13,-0.23371586189860097
2022-05-16,-0.19167862157079785
2022-05-17,-0.09960809599665064
2022-05-18,-0.08369623249432144
2022-05-19,-0.2306649063417453
2022-05-20,-0.21673530600172788
2022-05-23,-0.06906396171631093
2022-05-24,-0.273603779497358
2022-05-25,-0.1802487913536013
2022-05-26,-0.07309218237435405
2022-05-27,0.06961434805968068
2022-05-31,-0.15389399464001477
2022-06-01,-0.08521266915942836
2022-06-02,0.00689197296244421
2022-06-03,0.07660882735048812
2022-06-06,-0.08041562531657753
2022-06-07,-0.04646495210382073
2022-06-08,-0.0269892535252617
2022-06-09,-0.12631941739195987
2022-06-10,-0.07606158964846917
2022-06-13,-0.3370629813234965
2022-06-14,-0.2290661291095858
2022-06-15,-0.10334190076263751
2022-06-16,-0.44691851843475533
2022-06-17,-0.2521908085339573
2022-06-21,-0.16375596643069673
2022-06-22,-0.17885611248703295
2022-06-23,-0.20118547332409775
2022-06-24,0.11163114220697368
2022-06-27,-0.07822070694250792
2022-06-28,-0.19527007797927984
2022-06-29,-0.14512223417077946
2022-06-30,-0.2208959014692878
2022-07-01,0.05739891994825968
2022-07-05,-0.13613027029594904
2022-07-06,-0.06773319369311659
2022-07-07,0.006288550644835445
2022-07-08,0.16231811547932368
2022-07-11,0.06671145777110382
2022-07-12,-0.15719174337093966
2022-07-13,-0.17130635762655613
2022-07-14,-0.06674634988775506
2022-07-15,0.05696193717078971
2022-07-18,-0.0847348439015519
2022-07-19,-0.1002153898825862
2022-07-20,0.4048325022162647
2022-07-21,0.46533767458553815
2022-07-22,0.42629525112206873
2022-07-25,0.2731883707180904
2022-07-26,0.12897794312781713
2022-07-27,0.2522521627824053
2022-07-28,0.14986119363539738
2022-07-29,0.3338224356491814
2022-08-01,0.15725851968842483
2022-08-02,-0.01146697835615026
2022-08-03,0.12020438377986208
2022-08-04,0.2574420883761599
2022-08-05,0.14405229454985374
2022-08-08,0.16118123829341996
2022-08-09,0.12421132767052369
2022-08-10,0.2205544008445797
2022-08-11,0.14364577507820223
2022-08-12,0.23133556220710472
2022-08-15,-0.06147143340220058
2022-08-16,-0.10376610033989947
2022-08-17,0.6491650810981001
2022-08-18,0.6583784663934189
2022-08-19,0.669570161438695
2022-08-22,0.31037037577706533
2022-08-23,0.11688966811037732
2022-08-24,0.19235205690536525
2022-08-25,0.2645367736529362
2022-08-26,-0.02756278317400934
2022-08-29,-0.22220833577580487
2022-08-30,-0.11487536952095471
2022-08-31,-0.19462664123325332
2022-09-01,-0.158472436586959
2022-09-02,-0.05707729184175892
2022-09-06,-0.20896500324227898
2022-09-07,-0.10754898855063107
2022-09-08,0.0023701009743766557
2022-09-09,0.11227483628926128
2022-09-12,-0.16154720288007435
2022-09-13,-0.2999105089692253
2022-09-14,-0.10543022113645638
2022-09-15,-0.1465116879365285
2022-09-16,-0.19044647469221662
2022-09-19,-0.16692201182028607
2022-09-20,-0.21031162250522803
2022-09-21,-0.11658305968021443
2022-09-22,0.019509141409216797
2022-09-23,-0.18163150014846
2022-09-26,-0.49992561296141647
2022-09-27,-0.46654607620743715
2022-09-28,-0.23540808995481763
2022-09-29,-0.38426220894791946
2022-09-30,-0.1862282800272702
2022-10-03,-0.1880451981692689
2022-10-04,-0.22704301167294047
2022-10-05,-0.058526186681145065
2022-10-06,-0.3065747928555626
2022-10-07,-0.1974205731903174
2022-10-10,-0.24159245188139614
2022-10-11,-0.37267251205918334
2022-10-12,-0.49648102618258744
2022-10-13,-0.36879484496631454
2022-10-14,-0.17257816737734413
2022-10-17,-0.19649001292742896
2022-10-18,-0.05933749527530202
2022-10-19,-0.2356018283676685
2022-10-20,-0.14862488038801028
2022-10-21,-0.06547059459117076
2022-10-24,-0.2669260852355579
2022-10-25,-0.20607978555559145
2022-10-26,-0.08122130049028077
2022-10-27,-0.2540412975253298
2022-10-28,0.0005342381925590057
2022-10-31,-0.12986560685632845
2022-11-01,-0.1746832741313691
2022-11-02,0.02695107274044813
2022-11-03,-0.02881638085586452
2022-11-04,0.130941749086176
2022-11-07,0.08685285399453692
2022-11-08,0.021723587270626888
2022-11-09,0.07702123272945738
2022-11-10,0.1634052602272103
2022-11-11,0.2485228407461381
2022-11-14,0.007976061674791266
2022-11-15,-0.11260763644652926
2022-11-16,0.127662094998325
2022-11-17,0.10402880130090747
2022-11-18,0.2549322719047366
2022-11-21,0.2678851336978571
2022-11-22,0.3243696438087936
2022-11-23,0.4277615255280948
2022-11-25,0.4402396965647218
2022-11-28,0.1925783222197144
2022-11-29,0.17973850028895275
2022-11-30,0.28556955580372073
2022-12-01,0.3362951708040236
2022-12-02,0.4481763463086454
2022-12-05,0.11030153347668496
2022-12-06,-0.07488566150641345
2022-12-07,-0.10217075810212463
2022-12-08,-0.1220094306767821
2022-12-09,-0.07609855379787842
2022-12-12,-0.6785820087295936
2022-12-13,-0.3877400670947458
2022-12-14,-0.2896188167505082
2022-12-15,-0.29173617976321786
2022-12-16,-0.19484024918900708
2022-12-19,-0.2223728206935088
2022-12-20,-0.14711667962509806
2022-12-21,0.6727577300693798
2022-12-22,0.497860396495716
2022-12-23,0.6334394026519871
2022-12-27,0.3656888630586252
2022-12-28,0.2587133058987905
2022-12-29,0.36449778506307684
2022-12-30,0.2688660793498177
2023-01-03,-0.09962190500433278
2023-01-04,-0.028126773825121524
2023-01-05,-0.0855088149987968
2023-01-06,0.17151747269149734
2023-01-09,-0.05178630189519834
2023-01-10,0.009621427053190586
2023-01-11,-0.10684732529220708
2023-01-12,0.15043570014584454
2023-01-13,0.19591794814757899
2023-01-17,-0.15120499520925398
2023-01-18,0.25355381888580064
2023-01-19,0.2168738638367571
2023-01-20,0.2184463712129799
2023-01-23,0.12938994837125842
2023-01-24,0.0717103340767835
2023-01-25,0.10764376760876836
2023-01-26,0.12318762647575998
2023-01-27,0.08093958612826456
2023-01-30,-0.13925549422496467
2023-01-31,-0.1345333240141838
2023-02-01,0.09938571214260855
2023-02-02,0.0025122300769813114
2023-02-03,0.13912726631108382
2023-02-06,0.005318522433071196
2023-02-07,-0.0034889626372919366
2023-02-08,-0.04385134378241964
2023-02-09,-0.1433512795125975
2023-02-10,-0.04819923246022217
2023-02-13,-0.30755366466651
2023-02-14,-0.25305699020475114
2023-02-15,0.39548615498315964
2023-02-16,0.13454219583264615
2023-02-17,0.2082289715877085
2023-02-21,-0.1680579021527814
2023-02-22,-0.20178243355856731
2023-02-23,-0.10643242290220271
2023-02-24,-0.01779094774546959
2023-02-27,-0.06539857448573366
2023-02-28,-0.16188861020646747
2023-03-01,-0.046506369275757915
2023-03-02,0.0027666706728394015
2023-03-03,0.13042718802175265
2023-03-06,-0.00151778551509102
2023-03-07,-0.1496839993700068
2023-03-08,-0.14031307562954048
2023-03-09,-0.4760087189418834
2023-03-10,-0.4121256318552997
2023-03-13,-0.5824649398365209
2023-03-14,-0.2133082922703807
2023-03-15,-0.31120174025933856
2023-03-16,-0.19166057188286545
2023-03-17,-0.1610658629190118
2023-03-20,-0.19218067006277076
2023-03-21,-0.12801672739255557
2023-03-22,0.21273268056003125
2023-03-23,0.33625518447018626
2023-03-24,0.29286830881761117
2023-03-27,0.3589711662508828
2023-03-28,0.3823893768125883
2023-03-29,0.41643945044542124
2023-03-30,0.4210072227961739
2023-03-31,0.5099500138490323
2023-04-03,0.3777808957861133
2023-04-04,0.3612245639573414
2023-04-05,0.273568142149257
2023-04-06,0.3601423684811172
2023-04-07,0.40210755755891986
2023-04-10,0.09656408015817759
2023-04-11,0.04165148839426839
2023-04-12,0.10813429682958413
2023-04-13,0.13269709103644448
2023-04-14,0.25570170237598844
2023-04-17,-0.03024062953701016
2023-04-18,-0.1178045455986401
2023-04-19,0.8297031585836593
2023-04-20,0.7353443250775548
2023-04-21,0.7205003742885805
2023-04-24,0.6433018719761175
2023-04-25,0.5750020303165148
2023-04-26,0.34482767426257777
2023-04-27,0.6358209634614947
2023-04-28,0.7121925791407464
2023-05-01,0.5107383832842886
2023-05-02,0.32137550814471544
2023-05-03,0.3365394994290074
2023-05-04,0.15342914780960074
2023-05-05,0.5054506860859126
2023-05-08,0.47312946756014623
2023-05-09,0.3609703837774576
2023-05-10,0.42886860161763735
2023-05-11,0.34080904123137423
2023-05-12,0.28156308764503857
2023-05-15,-0.01554867830369591
2023-05-16,-0.1551525337856152
2023-05-17,0.8380980757845711
2023-05-18,0.82092733533974
2023-05-19,0.7204991825825761
2023-05-22,0.5828676038490395
2023-05-23,0.2578934091891928
2023-05-24,0.06734057562875599
2023-05-25,0.17602040690360324
2023-05-26,0.29128789385435566
2023-05-30,0.24930167692183103
2023-05-31,0.048977475375111025
2023-06-01,0.4307595131066575
2023-06-02,0.5289530180348613
2023-06-05,0.32970848460165475
2023-06-06,0.2226892231874635
2023-06-07,0.23832546881489325
2023-06-08,0.18637088835493487
2023-06-09,0.201854346699487
2023-06-12,-0.09032520418794626
2023-06-13,-0.037812827001446246
2023-06-14,0.025665369346338767
2023-06-15,-0.07711065637146937
2023-06-16,-0.007895900150365232
2023-06-20,-0.2359533305497368
2023-06-21,0.7294475616835242
2023-06-22,0.6831239403424952
2023-06-23,0.5553507640708802
2023-06-26,0.2974038680870581
2023-06-27,0.31873762993990884
2023-06-28,0.22913816536632362
2023-06-29,0.304360570978562
2023-06-30,0.17782090826424846
2023-07-03,0.1603575347676452
2023-07-05,0.06807470191235156
2023-07-06,-0.05728784744746456
2023-07-07,0.04374367187935926
2023-07-10,-0.06685271346140804
2023-07-11,-0.06305336747450484
2023-07-12,-0.050466046457205434
2023-07-13,-0.10887904957627047
2023-07-14,-0.1495361979183564
2023-07-17,-0.22964376810812656
2023-07-18,-0.3032551637014858
2023-07-19,0.4204371556220469
2023-07-20,0.32416529958120716
2023-07-21,0.3771027990765324
2023-07-24,0.19598999518502191
2023-07-25,0.2035345615755968
2023-07-26,0.27434037526261706
2023-07-27,0.13191521328414355
2023-07-28,0.2610308167260938
2023-07-31,0.11579881386997466
2023-08-01,0.08534828575387919
2023-08-02,-0.09594877765450116
2023-08-03,-0.02014460830617309
2023-08-04,-0.16226365614556523
2023-08-07,-0.12351779623069674
2023-08-08,-0.1258033841018926
2023-08-09,-0.1657699370736582
2023-08-10,-0.24264434463442827
2023-08-11,-0.12162343235674229
2023-08-14,-0.2839144065335684
2023-08-15,-0.39158192626220717
2023-08-16,0.12691567110083093
2023-08-17,0.03836944645657695
2023-08-18,0.10896124706762633
2023-08-21,-0.03903307858909146
2023-08-22,0.037694324173642754
2023-08-23,0.17379759350697185
2023-08-24,-0.0044439465123084524
2023-08-25,0.2439789144730635
2023-08-28,0.18892717125664568
2023-08-29,0.22284540397145236
2023-08-30,0.21038170282013566
2023-08-31,0.22638749384936416
2023-09-01,0.31035063056295353
2023-09-05,0.04686559914933253
2023-09-06,0.016598816852026462
2023-09-07,0.01569514960517376
2023-09-08,0.08736923310781845
2023-09-11,-0.027666731400489846
2023-09-12,-0.1620145016849934
2023-09-13,-0.1242502352056896
2023-09-14,-0.11384503854241507
2023-09-15,-0.14723489498785045
2023-09-18,-0.27865073679964525
2023-09-19,-0.33666553504549057
2023-09-20,0.058410293521661716
2023-09-21,-0.3348619093051876
2023-09-22,-0.210128263023356
2023-09-25,-0.09837770525868317
2023-09-26,-0.23820551275103363
2023-09-27,-0.29818101195418334
2023-09-28,-0.325176952278689
2023-09-29,-0.2390658365963786
2023-10-02,-0.24366912872849333
2023-10-03,-0.3789785020146435
2023-10-04,-0.35713628701795835
2023-10-05,-0.44135644345548336
2023-10-06,-0.1172712287695049
2023-10-09,-0.35532112578988534
2023-10-10,-0.3525807966281036
2023-10-11,-0.18575633804940594
2023-10-12,-0.2485916638067683
2023-10-13,-0.3756607317656399
2023-10-16,-0.37191803728183764
2023-10-17,-0.36471848524327183
2023-10-18,-0.20538594063009608
2023-10-19,-0.6800587173575532
2023-10-20,-0.7236922570326748
2023-10-23,-0.4865623214310694
2023-10-24,-0.300837664915999
2023-10-25,-0.3058690464040024
2023-10-26,-0.40100574462286614
2023-10-27,-0.3794477944756496
2023-10-30,-0.4082107709553909
2023-10-31,-0.3504885752870208
2023-11-01,-0.1826634464594967
2023-11-02,-0.0019282735560482288
2023-11-03,0.12792329200264127
2023-11-06,-0.05693901676911114
2023-11-07,-0.08375422751091748
2023-11-08,-0.09549588975951655
