date,position
2021-10-07,-0.013672895903508368
2021-10-08,-0.00336234045848826
2021-10-11,-0.024508570460401998
2021-10-12,-0.031899501757914665
2021-10-13,-0.01490243408585834
2021-10-14,-0.008816493056718772
2021-10-15,-0.006126278634237156
2021-10-18,-0.023634214698489243
2021-10-19,-0.0249997901509441
2021-10-20,0.07497783128463209
2021-10-21,0.07033148690476747
2021-10-22,0.06933910828228732
2021-10-25,0.06027808639288388
2021-10-26,0.05075677217656406
2021-10-27,0.03453569407024562
2021-10-28,0.027174073089429235
2021-10-29,0.04032019180319078
2021-11-01,0.02332847391884717
2021-11-02,0.01756026049713913
2021-11-03,0.023504206504174233
2021-11-04,0.021693198119076808
2021-11-05,0.021291933163624568
2021-11-08,-0.0011877722298727312
2021-11-09,-0.006152593477924244
2021-11-10,-0.016662151518411016
2021-11-11,-0.006947823751368653
2021-11-12,-0.006005352338087156
2021-11-15,-0.026049067804977514
2021-11-16,-0.03254640047028102
2021-11-17,0.0607880393880302
2021-11-18,0.05315239803484305
2021-11-19,0.05234434916831275
2021-11-22,0.021693940261743514
2021-11-23,-0.005024294846950348
2021-11-24,0.014843977455165835
2021-11-25,0.009955589074480367
2021-11-26,-0.103203154756275
2021-11-29,-0.05580519032781797
2021-11-30,-0.07209128530856958
2021-12-01,-0.09371599983340931
2021-12-02,-0.07964304980786528
2021-12-03,-0.07569367574071054
2021-12-06,-0.059491381707562754
2021-12-07,-0.013396853588409776
2021-12-08,-0.007235014421920042
2021-12-09,-0.028440037305353886
2021-12-10,-0.0031414609525276986
2021-12-13,-0.02175077286706196
2021-12-14,-0.04075252768229121
2021-12-15,-0.03152111653358419
2021-12-16,-0.030326448355961134
2021-12-17,-0.03781566489705287
2021-12-20,-0.027750733726606275
2021-12-21,-0.024875610206122827
2021-12-22,0.04296864348744172
2021-12-23,0.05370955447890909
2021-12-27,0.04629925659139015
2021-12-28,0.038536739819157555
2021-12-29,0.039695626650486024
2021-12-30,0.0296601037920809
2021-12-31,0.026009641954630913
2022-01-03,0.02172243934149299
2022-01-04,0.015023425983909088
2022-01-05,-0.005225073423338152
2022-01-06,-0.0009371929730748683
2022-01-07,0.007651945171077851
2022-01-10,-0.0173980330081403
2022-01-11,-0.016552189401296324
2022-01-12,-0.007268338066314977
2022-01-13,-0.02563235401484077
2022-01-14,-0.017310032217704992
2022-01-17,-0.01741282906521704
2022-01-18,-0.03216002953863056
2022-01-19,-0.025179947012045446
2022-01-20,-0.04506558109738515
2022-01-21,-0.06600037282197418
2022-01-24,-0.07186232907062777
2022-01-25,-0.08758435085084834
2022-01-26,-0.08782633926272868
2022-01-27,-0.06339777620096569
2022-01-28,-0.04338202841824283
