date,baseline,vx_carry,combined
2020-05-22,-0.0014597480893377,-0.0002673560619795,-0.0014001284879697898
2020-05-26,0.0148392827482135,6.628607448995494e-05,0.014100632914527322
2020-05-27,-0.0023169119881374,-0.0001220058383537,-0.0022071666806482153
2020-05-28,0.0047069075538757,0.0005324793406094,0.004498186143212385
2020-05-29,0.0008404065599467,-0.0006980157556275,0.00076348544416799
2020-06-01,0.0048159812994605,0.0004395072019329,0.00459715759458412
2020-06-02,0.0097472303907357,-0.0003911720084856,0.009240310270774633
2020-06-03,0.0091903522330261,-0.0002986984814514,0.008715899697302226
2020-06-04,0.0104746023568222,2.160989482018048e-06,0.00995098028845519
2020-06-05,0.0176893727197389,-0.0003571674181225,0.016787045712845828
2020-06-08,-0.00443165454273,0.0002105872719861,-0.004199542451994195
2020-06-09,-0.0051188141586502,0.0020098607716768,-0.00476238041213385
2020-06-10,-0.012783765648708,-0.000746605863269,-0.01218190765943605
2020-06-11,-0.0159553856442208,0.0100251444566903,-0.014656359139175245
2020-06-12,0.0068216825025908,0.0015698419178689,0.0065590904733547045
2020-06-15,0.018379379804676,-0.0002961513607137,0.017445603246406514
2020-06-16,0.0040750812928707,-0.0011322188581939,0.00381471628531747
2020-06-17,0.000752862820275,0.0006389713739178,0.00074716824795714
2020-06-18,0.0020763556585934,-0.0004330499861976,0.0019508853763538499
2020-06-19,0.0009195920328373,9.95561708677147e-05,0.0008785902397388208
2020-06-22,0.0101117532240457,-0.0014989840428317,0.00953121636070183
2020-06-23,-0.0084164930650462,0.0010688798731869,-0.007942224418134546
2020-06-24,-0.0228441011765326,0.0001555981840631,-0.02169411620850281
2020-06-25,0.0053306280216141,-0.0008793417926624,0.005020129530900274
2020-06-26,-0.0159356888886406,0.0010686752843758,-0.015085470679989778
2020-06-29,0.0060852248380407,-0.0006756943818043,0.005747178877048451
2020-06-30,0.0023702248878292,6.302154121970844e-06,0.0022520287511438386
2020-07-01,0.0079808182826797,-0.0006370952144818,0.007549922607821624
2020-07-02,0.0005524598382422,-0.0002474609504102,0.00051246379880958
2020-07-06,0.0032557850528933,0.0003504654856558,0.003110519074531425
2020-07-07,-0.005577549046369,0.0008770325363299,-0.005254819967234055
2020-07-08,0.0004969570055068,-0.0008431852919389,0.000429949890634515
2020-07-09,-0.0065433691308657,-0.0003160354574875,-0.0062320024471967895
2020-07-10,0.0046771159896343,-0.0018494404206319,0.004350788169120989
2020-07-13,-0.0056032979148854,0.0019549592988732,-0.00522538505419747
2020-07-14,0.0042749112924767,-0.0007390012677903,0.00402421566446335
2020-07-15,-0.0024266291828157,-0.0020478467888481,-0.00240769006311732
2020-07-16,0.0028134327541136,-1.5250145258177604e-05,0.002671998609145011
2020-07-17,0.0040457516260323,-0.0024778079417897,0.0037195736476411997
2020-07-20,0.0014159790215342,-0.0020379439623665,0.001243282872339165
2020-07-21,-0.0016032775062653,-0.0002479546200233,-0.0015355113619531999
2020-07-22,-0.0024762024207034,-0.0040080475171295,-0.002552794675524705
2020-07-23,-0.0129206290315886,0.0024793543280081,-0.012150629863608764
2020-07-24,-0.0013270420540432,-0.0006799727208725,-0.001294688587384665
2020-07-27,0.0026778722944882,-0.0021655197058642,0.0024357026944705797
2020-07-28,-0.0059222157999327,-0.0015483730617706,-0.005703523663024595
2020-07-29,-0.0001127422016388,-0.0014535687037961,-0.00017978352674666499
2020-07-30,-0.0024905254682852,0.0015175999853031,-0.002290119195605785
2020-07-31,0.0036751832964765,-0.0018570121467074,0.0033985735243173046
2020-08-03,0.0081063984889222,0.0001031675100065,0.007706236939976415
2020-08-04,-0.0063408252956352,-0.0018551099667832,-0.006116539529192599
2020-08-05,0.0077717398944541,-0.001534161690582,0.007306444815202295
2020-08-06,-0.0062647678632025,0.0009756226713819,-0.005902748336473279
2020-08-07,0.004934861456338,-0.002013737184566,0.0045874315242928005
2020-08-10,0.0048157446857177,-0.0036327598107151,0.00439331946089606
2020-08-11,0.0227025762712029,0.0029962647563651,0.021717260695461007
2020-08-12,0.0140018418475835,-0.0065431951095456,0.012974589999727044
2020-08-13,0.0049260558029045,-0.000785280574375,0.004640488984040524
2020-08-14,0.0010852389047377,0.0021171813441238,0.001136836026707005
2020-08-17,-0.0056672792473455,-0.0051544020437738,-0.005641635387166915
2020-08-18,-0.0029331550110039,-0.0013916549159145,-0.00285608000624943
2020-08-19,0.0094888779933406,0.0677417376632879,0.012401520976837966
2020-08-20,-0.0029585481357001,0.0001298594032239,-0.0028041277587539
2020-08-21,-0.0045899133108902,-0.0001128395265761,-0.004366059621674495
2020-08-24,0.0058457051229041,5.6680995201193264e-05,0.005556253916518954
2020-08-25,0.0127942181691214,7.78889303409645e-05,0.012158401707182378
2020-08-26,-1.8651277998604776e-05,-0.0002208485255536,-2.8761140376354537e-05
2020-08-27,0.0145200353995371,-0.0009897612492533,0.01374454556709758
2020-08-28,-0.0148048131996667,-0.0004770996763171,-0.01408842752349922
2020-08-31,-0.0033853736750553,-0.0013797153189394,-0.003285090757249505
2020-09-01,-0.0029959131022944,-0.000190437226018,-0.00285563930848058
2020-09-02,0.0004509547751601,0.0002095097558539,0.00043888252419479
2020-09-03,-0.0154267948143018,-0.0104801181612077,-0.015179460981647094
2020-09-04,0.0065057289356706,0.0082848463928655,0.006594684808530344
2020-09-08,-0.028613246498363,-0.0035318943184466,-0.02735917888936718
2020-09-09,0.0171925603178939,0.0065235376922545,0.01665910918661193
2020-09-10,-0.0144014594121353,0.0004015147327446,-0.013661310704891304
2020-09-11,-0.0078672339181461,0.0025737757131492,-0.007345183436581334
2020-09-14,-0.0013106085968863,0.0002113371434509,-0.0012345113098694398
2020-09-15,0.0064486575852669,0.004491636721229,0.0063508065420650045
2020-09-16,-0.0018284312130362,-0.0006294071204313,-0.0017684800084059548
2020-09-17,-0.0079791181596988,0.001033009273429,-0.00752851178804241
2020-09-18,0.0015773796878537,-0.0003853771370879,0.00147924184660662
2020-09-21,-0.0053175940524528,-0.0001397189416967,-0.005058700296914995
2020-09-22,0.0001629204455413,-0.0005291067053594,0.00012831908799626498
2020-09-23,-0.0024212239479308,-0.0014333404797885,-0.002371829774523685
2020-09-24,0.0054705930252609,-0.0007841036514519,0.005157858191425261
2020-09-25,0.0042818693147363,6.158752634467903e-05,0.004070855225316719
2020-09-28,0.0072475886988072,-0.0019468921878469,0.006787864654474495
2020-09-29,-0.0042767010317367,0.002104477991766,-0.003957642080561564
2020-09-30,0.0096197117195597,-0.0013949156435957,0.00906898035140193
2020-10-01,-0.0050249680547366,0.0027552606979021,-0.004635956617104665
2020-10-02,-0.0049148312833245,-0.0002620240438775,-0.00468219092135215
2020-10-05,0.0150689942469084,2.732737933126224e-05,0.014316910903529543
2020-10-06,-0.0046549932018095,0.0001913516166221,-0.00441267596088792
2020-10-07,0.0171725594813694,-0.0004441052136846,0.0162917262466167
2020-10-08,0.0128371803341078,0.0011329630511415,0.012251969469959486
2020-10-09,0.00113325308761,0.0003007734794366,0.00109162910720133
2020-10-12,0.0031774875264249,0.0002356005565271,0.0030303931779300094
2020-10-13,-0.0042884729033656,0.0001261618208494,-0.0040677411671548504
2020-10-14,-0.0011206697952568,0.000326373113506,-0.0010483176498186598
2020-10-15,-0.0018133273505703,-0.0004109810016076,-0.001743210033122165
2020-10-16,-0.001061267685355,0.0005933642119953,-0.000978536090487485
2020-10-19,-0.0046139984508652,-0.0005937533668353,-0.004412986196663704
2020-10-20,0.0020785368951539,0.0011568244503901,0.00203245127291571
2020-10-21,-0.0064764387292037,9.875066462532316e-06,-0.006152123039420388
2020-10-22,0.0121598555008399,-1.055479502159246e-05,0.011551334986046824
2020-10-23,-0.008070469851353,-0.0001666757448051,-0.007675280146025605
2020-10-26,-0.0110189160804397,-0.0007069393347898,-0.010503317243157204
2020-10-27,-0.0081784809439524,-0.0005273544914099,-0.007795924621325275
2020-10-28,-0.0142785206659151,-0.0030147572073456,-0.013715332492986626
2020-10-29,-0.0003301274466864,0.0022015593006588,-0.00020354310931914
2020-10-30,0.0040331525628194,-0.0015724277691708,0.00375287354621989
2020-11-02,0.0193810056433201,-0.0008135234149713,0.01837127919040553
2020-11-03,0.0263129292867412,0.0015478296746909,0.025074674306138682
2020-11-04,-0.0189841083436073,0.004776442652,-0.017796080793826934
2020-11-05,0.0073333145091634,0.0007713411970743,0.0070052158435589445
2020-11-06,0.0019014359284266,0.0002271259196474,0.00181772042798764
2020-11-09,0.0275137389315731,0.0008353761201009,0.026179820790999488
2020-11-10,0.0187889882289329,-0.0001555892557359,0.01784175935469946
2020-11-11,-0.0007441522535869,-1.2500548286354954e-05,-0.0007075696683218727
2020-11-12,-0.0194084260149128,0.0005985794245623,-0.018408075742939047
2020-11-13,0.0021441423347716,-0.0005277408363937,0.002010548176213335
2020-11-16,0.0056253777552248,-0.0012368872604879,0.005282264504439165
2020-11-17,-0.0077670762526821,-0.0010872966210182,-0.007433087271098905
2020-11-18,-0.0055646849499447,0.0073146167893069,-0.004920719862982119
2020-11-19,-0.0077603794737574,-6.051236890208653e-05,-0.007375386118514634
2020-11-20,0.0042775409010633,-6.003028420748403e-07,0.004063633840868031
2020-11-23,0.0127074425484079,-6.250115732783356e-07,0.01207203917040884
2020-11-24,0.0112948276007087,-5.726315962477488e-05,0.010727223062692026
2020-11-25,0.0032103157785821,-0.000430816831342,0.003028259148085895
2020-11-27,-0.0025875145463235,0.0001412013307837,-0.0024510787524681396
2020-11-30,0.0024698106830038,-1.5243708224031353e-05,0.002345557963442408
2020-12-01,0.0044855272033008,-0.0003193337224718,0.00424528415701217
2020-12-02,0.0036645143989355,0.000184788576264,0.0034905281078019246
2020-12-03,0.0002136171403532,-0.00017893911383,0.00019398932764403998
2020-12-04,0.009552443319263,-0.0004540793676111,0.009052117184919295
2020-12-07,-0.0064189181540066,-0.0004913084869537,-0.006122537670653955
2020-12-08,0.0029435100572356,-0.0012789680973351,0.0027323861495070646
2020-12-09,-0.0021991094618495,0.0005782510995906,-0.002060241433777495
2020-12-10,-0.0008636134853173,0.0011807744998119,-0.00076139408606084
2020-12-11,-0.0048945548166452,0.0018816778224569,-0.004555743184690095
2020-12-14,-0.00143835293344,5.747080175773298e-05,-0.0013635617466801133
2020-12-15,0.0050968507024786,-0.0025955975160132,0.004712228291554009
2020-12-16,0.0011046241241579,0.0058636448605291,0.0013425751609764597
2020-12-17,0.0022555577112155,-8.284775270774247e-06,0.0021423655868911865
2020-12-18,0.0042477144920929,1.8132264302340947e-05,0.004036235380703372
2020-12-21,-0.006062849415875,0.0033924897092991,-0.005590082459616294
2020-12-22,0.0011184692882411,-0.0003111071700822,0.0010469904653249349
2020-12-23,0.0035120778761099,-0.0001599617732016,0.0033284758936443248
2020-12-24,0.0036127343319414,-0.0006166314503821,0.003401266042825225
2020-12-28,0.0051514800475387,-6.625369638536982e-05,0.004890593360342497
2020-12-29,-0.0037561388175918,0.0006752226651214,-0.00353457074345614
2020-12-30,-0.0013529156625745,-0.0013496783037904,-0.0013527537946352948
2020-12-31,0.0069514016457388,0.0003755275452804,0.00662260794071588
2021-01-04,-0.0111037553062509,0.0032618669248879,-0.01038547419469396
2021-01-05,0.0045902781298194,-0.0007007818358099,0.004325725131537934
2021-01-06,0.0040678159978186,-0.0,0.00386442519792767
2021-01-07,0.0159976027047006,-0.0026914788434059,0.015063148627295273
2021-01-08,0.012388074079416,0.0009155328769885,0.011814447019294624
2021-01-11,-0.0018551469749658,0.0014826892984356,-0.0016882551612957299
2021-01-12,-0.0028541538865337,-0.0010636449801462,-0.002764628441214325
2021-01-13,0.0055406982036665,-0.0016423694510008,0.005181544820933135
2021-01-14,-0.0017211338130261,-0.0004288871513758,-0.0016565214799435846
2021-01-15,-0.0035227480991235,0.0006865381495694,-0.0033122837866888548
2021-01-19,0.0029278689315264,-0.0048937092712237,0.0025367900213888947
2021-01-20,0.0083016786187621,0.0109294609765383,0.00843306773665091
2021-01-21,-0.0057849735431019,-0.0012592401513072,-0.005558686873512165
2021-01-22,-0.0003210702052428,0.0012264845305102,-0.00024369246845514994
2021-01-25,0.0067595944425573,0.0009816919345955,0.00647069931715921
2021-01-26,-0.0016250514699521,-0.0009441706456942,-0.001591007428739205
2021-01-27,-0.0171580982086183,0.0080292427759106,-0.015898731159391857
2021-01-28,0.0053298851662855,2.783310296032768e-05,0.005064782563119241
2021-01-29,-0.0141522448741391,-0.0009624777750933,-0.013492756519186808
2021-02-01,0.0296135021091437,0.0035534803823448,0.028310501022803757
2021-02-02,0.0150419557356389,0.0002973650180801,0.01430472619976096
2021-02-03,0.0002045963003471,-0.0019076490901884,9.8984030820325e-05
2021-02-04,0.0129475112807486,-0.0027157757529654,0.012164346929062899
2021-02-05,-0.00788063441933,-0.0004997279884897,-0.007511589097787985
2021-02-08,0.0054111876657563,-0.0012277367035903,0.00507924144728897
2021-02-09,-0.0070392237314373,-0.0020441299930443,-0.00678946904451765
2021-02-10,-0.0022679160176604,-0.000917834905738,-0.00220041196206428
2021-02-11,0.0009920270892411,-0.006635081309877,0.0006106716692851949
2021-02-12,0.0068084377463464,-0.0052625327652581,0.006204889220766175
2021-02-15,-0.0002708655086316,0.0008104749859437,-0.000216798483902835
2021-02-16,-0.0048629204461441,-0.0017945135494558,-0.004709500101309685
2021-02-17,0.0095596682584655,0.0353973751238809,0.01085155360173627
2021-02-18,-0.0171339620117744,-2.870267983287928e-05,-0.016278699045177324
2021-02-19,-0.0125573002752268,-0.0010844412219802,-0.01198365732256447
2021-02-22,-0.0174984648502597,0.0011804500146745,-0.016564519107012992
2021-02-23,-0.0047075392173437,-0.0009967815570692,-0.004522001334329975
2021-02-24,0.0069196291339088,-0.0012688671845078,0.00651020431798797
2021-02-25,-0.0245126883199489,0.0076407082904786,-0.022905018489427525
2021-02-26,0.0239839527362513,0.0001103422275634,0.022790272210816902
2021-03-01,0.0113906469584117,-0.0005838919759393,0.010791920011694149
2021-03-02,-0.0141212802117702,-0.0008898263504656,-0.01345970751870497
2021-03-03,-0.0163557324076317,0.0018286703485191,-0.01544651226982416
2021-03-04,0.0042040830632408,0.0008561617217281,0.0040366869961651645
2021-03-05,0.0247297777966382,-0.0003771864741311,0.023474429583099737
2021-03-08,-0.0034170480398978,-8.993680234273423e-05,-0.0032506924780200466
2021-03-09,0.0088286661021117,-0.0013302673043265,0.00832071943178979
2021-03-10,-0.0033034821513125,-0.0011107830638882,-0.003193847196941285
2021-03-11,0.0001053816795608,-0.0006595265221183,6.7136269476845e-05
2021-03-12,-0.0060526753572748,-0.0028026219274454,-0.005890172685783329
2021-03-15,0.0069214710277156,-0.0059689072648086,0.006276952113089389
2021-03-16,-0.0012875544941139,0.0020819578126246,-0.001119078878776975
2021-03-17,-0.0136019387029219,0.0163691386969035,-0.012103384832930629
2021-03-18,-0.0162261567741377,0.0012497105227075,-0.015352363409295439
2021-03-19,0.0096899917484989,-2.550974534957399e-05,0.009204216673806477
2021-03-22,0.0031957218287643,-0.0002312096083224,0.0030243752569099652
2021-03-23,0.0056328182150175,0.0006338843601126,0.005382871522272254
2021-03-24,0.0133197259718038,0.000131222859435,0.012660300816185358
2021-03-25,-0.0076021467935808,-0.00011170416562,-0.007227624662182759
2021-03-26,0.0053364802025857,-0.0004999180691224,0.005044660289000295
2021-03-29,0.0031742327229902,0.0011098818927925,0.003071015181480315
2021-03-30,0.0004321486427076,-0.0001997888648649,0.00040055176732897496
2021-03-31,-0.000261930282035,-0.0002174590000713,-0.000259706717936815
2021-04-01,0.0080694147156079,-0.0005866080233,0.007636613578662505
2021-04-02,0.0021717544161208,-0.000643724892368,0.0020309804506963595
2021-04-05,-0.0077587389589961,0.0005494444876907,-0.007343329786661759
2021-04-06,-0.0012733642057036,0.0003275174524881,-0.0011933201227940149
2021-04-07,0.0038212791229748,-0.0009120546111764,0.00358461243626724
2021-04-08,0.0011049651313981,-0.0009461794965959,0.0010024078999983999
2021-04-09,0.0020331773793562,-0.0004177610027538,0.0019106304602506997
2021-04-12,-0.0001467865772976,-0.000884290318866,-0.00018366176437602003
2021-04-13,0.0036574080869535,-0.0016812879856658,0.003390473283322535
2021-04-14,-0.0015715277733858,0.0028672246347547,-0.001349590152978775
2021-04-15,0.0106132337866913,-0.0029107171632547,0.009937036239194
2021-04-16,0.0011507606355087,0.0005462891741577,0.0011205370624411497
2021-04-19,-0.0057783922950748,0.0016856607162583,-0.005405189644508144
2021-04-20,-0.0066287049642053,-0.0006567968292985,-0.00633010955745996
2021-04-21,0.0057776543404339,0.0036729389829789,0.00567241857256115
2021-04-22,0.0013935955685948,0.0018525915178426,0.00141654536605719
2021-04-23,-0.0055060239698496,-0.000639805250234,-0.005262713033868819
2021-04-26,0.0025201337489166,-3.312644781644231e-05,0.002392470739079948
2021-04-27,-0.0035167672644164,-0.0004602580788698,-0.00336394180513907
2021-04-28,0.000655085475562,-0.0002851806621561,0.000608072168676095
2021-04-29,-0.0007650866561387,-0.0001240642673446,-0.000733035536698995
2021-04-30,0.0129499536993593,0.0013810553687414,0.012371508782828403
2021-05-03,0.0036168328046024,-0.0008273877511831,0.0033946217768131247
2021-05-04,0.0022506393803438,0.0018446598380261,0.0022303404032279145
2021-05-05,0.0003577624739756,-0.0006343662356592,0.00030815603849386
2021-05-06,0.0031205985985209,-0.0001349879306856,0.0029578192720605746
2021-05-07,-0.0125790235037889,-0.0023554060497899,-0.012067842631088949
2021-05-10,-0.0146839293911044,0.0032122950137106,-0.01378911817086365
2021-05-11,-0.006018688703938,0.0031150750367787,-0.005562000516902165
2021-05-12,-0.0038488122454157,0.0019316432868836,-0.0035597894688007346
2021-05-13,0.00530661807644,0.0074091171556714,0.00541174303040157
2021-05-14,0.0058888754401129,0.0052356542623033,0.00585621438122242
2021-05-17,0.0014040549795177,0.0010999402991261,0.00138884924549812
2021-05-18,-0.0148148055439227,-0.0007309273110813,-0.01411061163228063
2021-05-19,0.0063035157066271,0.0086510416824043,0.0064208920054159594
2021-05-20,0.0012498041016757,0.0009037219127267,0.0012324999922282498
2021-05-21,0.0064026667560823,0.0002233689493295,0.006093701865744659
2021-05-24,0.0026423062892559,0.0007750847164561,0.00254894521061591
2021-05-25,0.007736321511498,0.0001035971306731,0.007354685292456755
2021-05-26,0.0034750033086581,0.001572388598927,0.003379872573171545
2021-05-27,-0.0061353412722868,0.0007559078653336,-0.005790778815405779
2021-05-28,0.0028764999214958,4.593091528851642e-05,0.002734971471185436
2021-05-31,-0.0044667429217266,-1.2063386911533482e-05,-0.004244008944985846
2021-06-01,0.001095556357908,-0.0003050460553338,0.00102552623724591
2021-06-02,0.0057627870303951,0.0012000264367523,0.00553464900071296
2021-06-03,-0.0053008235726531,-4.4134899967387066e-05,-0.005037989139018814
2021-06-04,0.0116671788277085,0.0004389924460189,0.01110576950862402
2021-06-07,0.0004099673503197,-0.0001767227724799,0.00038063284417972
2021-06-08,0.0041584373816103,0.0005955703812309,0.00398029403159133
2021-06-09,0.0078373592816243,-1.9460756252563668e-05,0.0074445182797304565
2021-06-10,0.0050125189635952,-0.0002156695667622,0.0047511095370773295
2021-06-11,-0.0008181999731973,-0.000793850440549,-0.000816982496564885
2021-06-14,-0.005570214552792,0.0007906684462259,-0.005252170402841105
2021-06-15,-0.0031704812113747,0.0010078219412327,-0.00296156605374433
2021-06-16,-0.0018163896246287,0.0018228458463276,-0.0016344278510808847
2021-06-17,0.0077347959083871,-0.0001858606105399,0.00733876308244075
2021-06-18,0.0134571675865233,-0.0019051687651041,0.012689050768941928
2021-06-21,-0.0120190381072107,0.0031163738711551,-0.01126226750829241
2021-06-22,-0.0020450751662508,0.0012755046055512,-0.0018790461776607
2021-06-23,0.0001656764345994,2.503950500456617e-05,0.0001586445881196583
2021-06-24,0.0028118652994739,2.9446243632046567e-05,0.0026727443466818073
2021-06-25,-0.0064068221329504,4.295297123631683e-05,-0.006084333377741064
2021-06-28,0.0056219588629289,-5.597812506493251e-05,0.0053380620135292075
2021-06-29,-0.0012575809130619,0.0003756367679558,-0.001175920029011015
2021-06-30,0.0053717386157765,-0.0001095278096519,0.00509767529450508
2021-07-01,0.0078213120096453,-0.0001868868701659,0.0074209020656547395
2021-07-02,0.0047552074419954,-6.451583571931131e-05,0.004514221278109664
2021-07-06,0.0113401259308578,0.0006478326404676,0.010805511266338289
2021-07-07,0.0103231914772414,-2.4901962687273723e-05,0.009805786805244965
2021-07-08,0.0022807753790132,0.0006740197965205,0.002200437599888565
2021-07-09,-0.0059960184390279,0.001409840768577,-0.005625725478647654
2021-07-12,-0.0011339208025198,-0.0004675745196367,-0.0011006034883756452
2021-07-13,-0.0005695851771851,0.0003510517479351,-0.00052355333092909
2021-07-14,0.0093676377712823,-0.0013884725368139,0.00882983225587749
2021-07-15,0.0130325483837006,0.0019641323505087,0.012479127582041005
2021-07-16,-0.0003990536028938,0.0027321965339673,-0.00024249109605074497
2021-07-19,0.0017700094728863,-0.0017202270608722,0.001595497646198375
2021-07-20,-0.0055490582498114,0.015071272773767,-0.0045180416986324795
2021-07-21,-0.0063164171262305,-0.000228583371358,-0.006012025438486875
2021-07-22,0.0039818068364492,-0.0014914669096475,0.0037081431491443645
2021-07-23,-0.0110577315677984,0.000968161636973,-0.01045643690755983
2021-07-26,-0.003886044834918,0.0006344962607531,-0.003660017780134445
2021-07-27,0.0093687449440771,-0.0012524686390258,0.008837684264921954
2021-07-28,0.0032024256278238,0.0017198313483212,0.0031282959138486696
