date,position
2021-03-14,20.0
2021-03-15,20.0
2021-03-16,20.0
2021-03-17,16.28097632581323
2021-03-18,9.547213701317306
2021-03-19,20.0
2021-03-21,15.046600769055939
2021-03-22,8.490171786118898
2021-03-23,8.29873771239469
2021-03-24,14.325965615094415
2021-03-25,7.790548633569848
2021-03-26,7.60882353498427
2021-03-30,13.667848426118281
2021-03-31,7.134069703524437
2021-04-01,6.959379136801066
2021-04-02,6.7856662494296245
2021-04-06,6.613217351236861
2021-04-07,-0.1866209773874603
2021-04-08,-0.3003953729322278
2021-04-09,-0.4965501472131545
2021-04-13,-0.7000629298412717
2021-04-14,-0.7804545235078146
2021-04-15,-1.0432251517648552
2021-04-16,6.008614144156743
2021-04-20,5.838469396745047
2021-04-21,-1.7534511936685861
2021-04-22,5.596916091591413
2021-04-23,-2.125158646634307
2021-04-27,5.35499648864282
2021-04-28,5.187657565620006
2021-04-29,-3.106074126130503
2021-04-30,4.96640828831039
2021-05-03,-3.753831344862153
2021-05-04,-3.8809291249905167
2021-05-05,-4.010729540129249
2021-05-06,-4.1433804573185125
2021-05-07,-4.279040759465502
2021-05-10,4.518057551289272
2021-05-11,-4.661664207986175
2021-05-12,-4.8089209256771035
2021-05-13,-4.8089209256771035
2021-05-14,4.2984713870499185
2021-05-18,-5.065298936882812
2021-05-19,-0.575331681632
2021-05-20,-10.108504288612973
2021-05-21,-0.6855357667313648
2021-05-23,-5.431552613410297
2021-05-24,-0.9830264155882827
2021-05-25,-6.08082041105019
2021-05-26,-1.2903026323160305
2021-05-27,-6.536953520701294
2021-05-28,-1.7803133627468728
2021-06-02,-12.637049807186
2021-06-03,-18.68621543087305
2021-06-04,-13.330723597479475
2021-06-06,-13.531515000665204
2021-06-07,-7.867159884116064
2021-06-08,-8.135044598528175
2021-06-09,-2.3068106092458422
2021-06-10,-2.3789526998133312
2021-06-11,3.4076890023864164
2021-06-15,-8.01292040193108
2021-06-16,-7.86252798453995
2021-06-17,-7.714308271461202
2021-06-18,3.7615222149962584
2021-06-20,14.843870240422394
2021-06-21,3.3575342675095294
2021-06-22,-8.04541230145498
2021-06-23,3.200185256545871
2021-06-24,3.1355970911005016
2021-06-25,3.018130137450269
2021-06-28,-8.351677083620514
2021-06-29,-8.196549776896328
2021-06-30,-8.012920401897937
2021-07-01,-7.831846242203579
2021-07-02,14.967851919966588
2021-07-05,-7.864464568098275
2021-07-06,-18.758690766658376
2021-07-07,-18.17211110481928
2021-07-08,-6.871683186590544
2021-07-09,-6.736648741085788
2021-07-12,-6.657920080890638
2021-07-13,-20.0
2021-07-14,-16.346089033133694
