date,6E_FRONT_CALENDAR_2D,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,ZN_FRONT_VOLUME
2025-03-28,-0.0607702351422741,-0.22809545074933754,0.42756203070902443,0.6207743253160589,0.3367011459449575,0.1578551588846063
2025-04-04,0.09594309736203313,-0.293464902225036,0.3120811575213869,0.6331263620183807,0.25474238057544835,0.15782842017059467
2025-04-11,0.08759542060806295,-0.2284258376769995,0.17294898401915046,0.6174774454841032,0.139767963577201,0.15915227255011868
2025-04-18,0.0021035720584318546,-0.06785991331906929,0.17088357494034814,0.6425139042922237,0.1389657159289237,0.04009026674825717
2025-04-25,0.05680385891035821,-0.09250831298783455,0.1541192627581103,0.5981682885486167,0.12539059644511882,0.12225016136066333
2025-05-02,0.10348469866124438,-0.23383371980681059,0.012768998919902602,0.6066913218427632,-0.022283436028974368,0.107803737536973
2025-05-09,0.23905662526925917,-0.2715855214541314,0.0187905488861299,0.5965604623506093,0.008932704824860901,0.004758543833995705
2025-05-16,0.2200249877183515,-0.24323169080843757,-0.015204151670632271,0.6451019311417406,-0.03579096995948482,0.07499467708425032
2025-05-23,0.2105040243673079,-0.3117142556224113,-0.005942432793684999,0.6552137590509755,-0.03821149219029151,0.09342783845533471
2025-05-30,0.17044197567454636,-0.33774097436271444,0.019635553847968685,0.6853246892792633,0.0017231600156218147,0.009736913636004117
2025-06-06,0.13260473253649518,-0.2592271129262444,0.07707197788205318,0.7335832713546424,0.08452343251453871,-0.04561197458548449
2025-06-13,0.15585807948039432,-0.19108139788091336,0.14499467961660825,0.6725879165880022,0.1823094633878421,-0.06050842244514376
2025-06-20,0.11394439245262307,-0.19175419786947592,0.20038664874827372,0.5923716868464042,0.23302691426124936,-0.1772503048037803
2025-06-27,0.1455190674582878,-0.22227626001429798,0.19466466345313255,0.6040221856317542,0.23306982602404117,-0.15624220838277833
2025-07-04,0.1668322389304932,-0.162340126101795,0.16232235274694454,0.7489362565281722,0.20560209450891992,-0.23049466176420425
2025-07-11,0.12720208383983939,-0.05114690740954202,0.15339689565705364,0.7881860815348097,0.22615410969237887,-0.21272794486482208
2025-07-18,0.24149126796426057,-0.15755867018065073,0.1361698925961607,0.781727140667191,0.22278749839703427,-0.14062750789389464
2025-07-25,0.2764119795896832,-0.048794469949256944,0.2247858779237759,0.6258142729300409,0.2895087617536556,-0.18569247961569152
2025-08-01,0.24656188849891839,-0.033917566937355835,0.22036085269499175,0.6300163503475705,0.29706681164745685,-0.3433132545582383
2025-08-08,0.1995580358815383,-0.06857582180361692,0.20480061975365813,0.6844837657111266,0.27789674292681066,-0.3630444805700742
2025-08-15,0.24030488673449768,-0.044316361561381946,0.18311262683413926,0.73230521225664,0.2586336946780662,-0.24902795573163802
2025-08-22,0.23288998467130567,-0.15133887949897404,0.22119781783599704,0.6437720718701877,0.2881929621854832,-0.09434223397535446
2025-08-29,0.28690879633826133,-0.13073482861102131,0.14502047824413822,0.7747367687868868,0.2304757550969803,0.013409861723086156
2025-09-05,0.403686599180112,-0.15015872584019133,0.15599922142815578,0.6912359159080808,0.25841438263911837,0.026344906717570518
2025-09-12,0.405659804745629,-0.13222225846882707,0.19035353397125127,0.6408925917417229,0.27648912294362676,0.08488872772908396
2025-09-19,0.33560794944510924,-0.1659918762193338,0.19900196944136372,0.6938793527617335,0.25444193625741707,0.13841753989954034
2025-09-26,0.40064763292732164,-0.06659984506429567,0.11724050651019055,0.8468714449673542,0.17607922052678615,0.16086955439486494
2025-10-03,0.42024756007112585,-0.09658342617753798,0.12736219891107226,0.8254507557293452,0.19248478035913574,0.23804430358278011
2025-10-10,0.5190621670023443,-0.05674134796886733,0.12146659481337771,0.8395923480633607,0.18258867379456004,0.19755649533855865
2025-10-17,0.47152791930684157,-0.06378791028114715,0.11542859083540714,0.7933511984431353,0.1749549709555419,0.11374862433375446
2025-10-24,0.3983904117073531,-0.0818843365126525,0.11606452483225609,0.7361775592958596,0.16060083358937738,0.07561653429266668
2025-10-31,0.35555751648712686,-0.11280302608293893,0.12317157174391885,0.7151990486897881,0.13174120232162265,0.15262534747350393
