date,instrument,weight
2021-04-09,6E_FRONT_CALENDAR,-0.24013138
2021-04-09,6J_FRONT_CALENDAR,-0.39955333
2021-04-09,CL_FRONT_VOLUME,0.05214471
2021-04-09,ES_FRONT_CALENDAR_2D,0.11716408
2021-04-09,GC_FRONT_VOLUME,-0.03355008
2021-04-09,NQ_FRONT_CALENDAR_2D,0.03345061
2021-04-09,RTY_FRONT_CALENDAR_2D,0.11042129
2021-04-09,SR3_FRONT_CALENDAR,0.35517325
2021-04-09,UB_FRONT_VOLUME,-0.11215381
2021-04-09,ZF_FRONT_VOLUME,-0.36303808
2021-04-09,ZN_FRONT_VOLUME,-0.31753114
2021-04-09,ZT_FRONT_VOLUME,-0.27581515
2021-04-16,6B_FRONT_CALENDAR,0.12497034
2021-04-16,6E_FRONT_CALENDAR,-0.24436938
2021-04-16,6J_FRONT_CALENDAR,-0.37989769
2021-04-16,CL_FRONT_VOLUME,0.05007060
2021-04-16,ES_FRONT_CALENDAR_2D,0.14847441
2021-04-16,GC_FRONT_VOLUME,-0.03611322
2021-04-16,NQ_FRONT_CALENDAR_2D,0.05358667
2021-04-16,RTY_FRONT_CALENDAR_2D,0.10316237
2021-04-16,SR3_FRONT_CALENDAR,0.32840214
2021-04-16,UB_FRONT_VOLUME,-0.10634302
2021-04-16,ZF_FRONT_VOLUME,-0.39067171
2021-04-16,ZN_FRONT_VOLUME,-0.26848727
2021-04-16,ZT_FRONT_VOLUME,-0.38760417
2021-04-23,6B_FRONT_CALENDAR,0.11188793
2021-04-23,6E_FRONT_CALENDAR,-0.19788318
2021-04-23,6J_FRONT_CALENDAR,-0.34439049
2021-04-23,CL_FRONT_VOLUME,0.04919478
2021-04-23,ES_FRONT_CALENDAR_2D,0.17752859
2021-04-23,GC_FRONT_VOLUME,-0.05925054
2021-04-23,NQ_FRONT_CALENDAR_2D,0.05845462
2021-04-23,RTY_FRONT_CALENDAR_2D,0.09219360
2021-04-23,SR3_FRONT_CALENDAR,0.33532064
2021-04-23,UB_FRONT_VOLUME,-0.10295308
2021-04-23,ZF_FRONT_VOLUME,-0.39639150
2021-04-23,ZN_FRONT_VOLUME,-0.27422156
2021-04-23,ZT_FRONT_VOLUME,-0.43430238
2021-04-30,6B_FRONT_CALENDAR,0.08713012
2021-04-30,6E_FRONT_CALENDAR,-0.16920794
2021-04-30,6J_FRONT_CALENDAR,-0.35241262
