date,instrument,weight
2021-03-05,6J_FRONT_CALENDAR,-0.28796855
2021-03-05,CL_FRONT_VOLUME,0.08684893
2021-03-05,ES_FRONT_CALENDAR_2D,0.08630508
2021-03-05,GC_FRONT_VOLUME,-0.13706645
2021-03-05,NQ_FRONT_CALENDAR_2D,0.03521656
2021-03-05,RTY_FRONT_CALENDAR_2D,0.13249038
2021-03-05,SR3_FRONT_CALENDAR,0.20627970
2021-03-05,UB_FRONT_VOLUME,-0.22472926
2021-03-05,ZF_FRONT_VOLUME,-0.44876945
2021-03-05,ZN_FRONT_VOLUME,-0.51204072
2021-03-05,ZT_FRONT_VOLUME,-0.11902209
2021-03-12,6B_FRONT_CALENDAR,0.24893682
2021-03-12,6E_FRONT_CALENDAR,-0.05719210
2021-03-12,6J_FRONT_CALENDAR,-0.31350198
2021-03-12,CL_FRONT_VOLUME,0.07968338
2021-03-12,ES_FRONT_CALENDAR_2D,0.08703651
2021-03-12,GC_FRONT_VOLUME,-0.11378952
2021-03-12,NQ_FRONT_CALENDAR_2D,0.02222270
2021-03-12,RTY_FRONT_CALENDAR_2D,0.12172686
2021-03-12,SR3_FRONT_CALENDAR,0.23120725
2021-03-12,UB_FRONT_VOLUME,-0.18749554
2021-03-12,ZF_FRONT_VOLUME,-0.41207458
2021-03-12,ZN_FRONT_VOLUME,-0.43871199
2021-03-12,ZT_FRONT_VOLUME,-0.16614400
2021-03-19,6B_FRONT_CALENDAR,0.27407388
2021-03-19,6E_FRONT_CALENDAR,-0.09457032
2021-03-19,6J_FRONT_CALENDAR,-0.38369400
2021-03-19,CL_FRONT_VOLUME,0.08527247
2021-03-19,ES_FRONT_CALENDAR_2D,0.09984669
2021-03-19,GC_FRONT_VOLUME,-0.10850654
2021-03-19,NQ_FRONT_CALENDAR_2D,0.01559170
2021-03-19,RTY_FRONT_CALENDAR_2D,0.13849856
2021-03-19,SR3_FRONT_CALENDAR,0.33347048
2021-03-19,UB_FRONT_VOLUME,-0.19475090
2021-03-19,ZF_FRONT_VOLUME,-0.46422448
2021-03-19,ZN_FRONT_VOLUME,-0.46626695
2021-03-19,ZT_FRONT_VOLUME,-0.23052274
2021-03-26,6B_FRONT_CALENDAR,0.23867058
2021-03-26,6E_FRONT_CALENDAR,-0.15947640
2021-03-26,6J_FRONT_CALENDAR,-0.40733055
2021-03-26,CL_FRONT_VOLUME,0.07545677
2021-03-26,ES_FRONT_CALENDAR_2D,0.10475678
2021-03-26,GC_FRONT_VOLUME,-0.08861951
2021-03-26,NQ_FRONT_CALENDAR_2D,0.01229386
2021-03-26,RTY_FRONT_CALENDAR_2D,0.13875091
2021-03-26,SR3_FRONT_CALENDAR,0.36484582
2021-03-26,UB_FRONT_VOLUME,-0.16359407
2021-03-26,ZF_FRONT_VOLUME,-0.44010247
2021-03-26,ZN_FRONT_VOLUME,-0.42330455
2021-03-26,ZT_FRONT_VOLUME,-0.22971700
2021-04-02,6B_FRONT_CALENDAR,0.24336461
2021-04-02,6E_FRONT_CALENDAR,-0.25618879
2021-04-02,6J_FRONT_CALENDAR,-0.48962736
2021-04-02,CL_FRONT_VOLUME,0.07237636
2021-04-02,ES_FRONT_CALENDAR_2D,0.12993071
2021-04-02,GC_FRONT_VOLUME,-0.04519610
2021-04-02,NQ_FRONT_CALENDAR_2D,0.02135696
2021-04-02,RTY_FRONT_CALENDAR_2D,0.14792155
2021-04-02,SR3_FRONT_CALENDAR,0.42272782
2021-04-02,UB_FRONT_VOLUME,-0.16010024
2021-04-02,ZF_FRONT_VOLUME,-0.48370167
2021-04-02,ZN_FRONT_VOLUME,-0.44226439
2021-04-02,ZT_FRONT_VOLUME,-0.30754340
2021-04-09,6B_FRONT_CALENDAR,0.17219107
2021-04-09,6E_FRONT_CALENDAR,-0.27703733
2021-04-09,6J_FRONT_CALENDAR,-0.46096094
2021-04-09,CL_FRONT_VOLUME,0.06015886
2021-04-09,ES_FRONT_CALENDAR_2D,0.13517111
2021-04-09,GC_FRONT_VOLUME,-0.03870642
2021-04-09,NQ_FRONT_CALENDAR_2D,0.03859166
2021-04-09,RTY_FRONT_CALENDAR_2D,0.12739201
2021-04-09,SR3_FRONT_CALENDAR,0.40976006
2021-04-09,UB_FRONT_VOLUME,-0.12939081
2021-04-09,ZF_FRONT_VOLUME,-0.41883364
2021-04-09,ZN_FRONT_VOLUME,-0.36633271
2021-04-09,ZT_FRONT_VOLUME,-0.31820536
2021-04-16,6B_FRONT_CALENDAR,0.14475304
2021-04-16,6E_FRONT_CALENDAR,-0.28305283
2021-04-16,6J_FRONT_CALENDAR,-0.44003515
2021-04-16,CL_FRONT_VOLUME,0.05799673
2021-04-16,ES_FRONT_CALENDAR_2D,0.17197778
2021-04-16,GC_FRONT_VOLUME,-0.04182991
2021-04-16,NQ_FRONT_CALENDAR_2D,0.06206939
2021-04-16,RTY_FRONT_CALENDAR_2D,0.11949288
2021-04-16,SR3_FRONT_CALENDAR,0.38038790
2021-04-16,UB_FRONT_VOLUME,-0.12317702
2021-04-16,ZF_FRONT_VOLUME,-0.45251468
2021-04-16,ZN_FRONT_VOLUME,-0.31098856
2021-04-16,ZT_FRONT_VOLUME,-0.44896156
2021-04-23,6B_FRONT_CALENDAR,0.13164368
2021-04-23,6E_FRONT_CALENDAR,-0.23282288
2021-04-23,6J_FRONT_CALENDAR,-0.40519860
2021-04-23,CL_FRONT_VOLUME,0.05788097
2021-04-23,ES_FRONT_CALENDAR_2D,0.20887433
2021-04-23,GC_FRONT_VOLUME,-0.06971225
2021-04-23,NQ_FRONT_CALENDAR_2D,0.06877579
2021-04-23,RTY_FRONT_CALENDAR_2D,0.10847198
2021-04-23,SR3_FRONT_CALENDAR,0.39452731
2021-04-23,UB_FRONT_VOLUME,-0.12113123
2021-04-23,ZF_FRONT_VOLUME,-0.46638128
2021-04-23,ZN_FRONT_VOLUME,-0.32264013
2021-04-23,ZT_FRONT_VOLUME,-0.51098599
2021-04-30,6B_FRONT_CALENDAR,0.10806081
2021-04-30,6E_FRONT_CALENDAR,-0.20985565
2021-04-30,6J_FRONT_CALENDAR,-0.43707038
2021-04-30,CL_FRONT_VOLUME,0.05974673
2021-04-30,ES_FRONT_CALENDAR_2D,0.24868557
2021-04-30,GC_FRONT_VOLUME,-0.08533594
2021-04-30,NQ_FRONT_CALENDAR_2D,0.06938911
2021-04-30,RTY_FRONT_CALENDAR_2D,0.11894978
2021-04-30,SR3_FRONT_CALENDAR,0.34271504
2021-04-30,UB_FRONT_VOLUME,-0.11991548
2021-04-30,ZF_FRONT_VOLUME,-0.45154861
2021-04-30,ZN_FRONT_VOLUME,-0.32749019
2021-04-30,ZT_FRONT_VOLUME,-0.54755261
2021-05-07,6B_FRONT_CALENDAR,0.14397482
2021-05-07,6E_FRONT_CALENDAR,-0.13047864
2021-05-07,6J_FRONT_CALENDAR,-0.41803558
2021-05-07,CL_FRONT_VOLUME,0.06267050
2021-05-07,ES_FRONT_CALENDAR_2D,0.25385865
2021-05-07,GC_FRONT_VOLUME,-0.07803488
2021-05-07,NQ_FRONT_CALENDAR_2D,0.04534245
2021-05-07,RTY_FRONT_CALENDAR_2D,0.10549659
2021-05-07,SR3_FRONT_CALENDAR,0.23878414
2021-05-07,UB_FRONT_VOLUME,-0.13118365
2021-05-07,ZF_FRONT_VOLUME,-0.41663984
2021-05-07,ZN_FRONT_VOLUME,-0.31094282
2021-05-07,ZT_FRONT_VOLUME,-0.51155569
2021-05-14,6B_FRONT_CALENDAR,0.20190596
2021-05-14,6E_FRONT_CALENDAR,-0.10763966
2021-05-14,6J_FRONT_CALENDAR,-0.44556032
2021-05-14,CL_FRONT_VOLUME,0.07448346
2021-05-14,ES_FRONT_CALENDAR_2D,0.26020145
2021-05-14,GC_FRONT_VOLUME,-0.06234692
2021-05-14,NQ_FRONT_CALENDAR_2D,0.01395878
2021-05-14,RTY_FRONT_CALENDAR_2D,0.10669186
2021-05-14,SR3_FRONT_CALENDAR,0.29030135
2021-05-14,UB_FRONT_VOLUME,-0.16999587
2021-05-14,ZF_FRONT_VOLUME,-0.43593823
2021-05-14,ZN_FRONT_VOLUME,-0.34738885
2021-05-14,ZT_FRONT_VOLUME,-0.50664167
2021-05-21,6B_FRONT_CALENDAR,0.26071243
2021-05-21,6E_FRONT_CALENDAR,-0.06376964
2021-05-21,6J_FRONT_CALENDAR,-0.42034826
2021-05-21,CL_FRONT_VOLUME,0.07706168
2021-05-21,ES_FRONT_CALENDAR_2D,0.25376820
2021-05-21,GC_FRONT_VOLUME,-0.02519445
2021-05-21,NQ_FRONT_CALENDAR_2D,-0.01042045
2021-05-21,RTY_FRONT_CALENDAR_2D,0.08706317
2021-05-21,SR3_FRONT_CALENDAR,0.28543752
2021-05-21,UB_FRONT_VOLUME,-0.19514905
2021-05-21,ZF_FRONT_VOLUME,-0.43576329
2021-05-21,ZN_FRONT_VOLUME,-0.36877761
2021-05-21,ZT_FRONT_VOLUME,-0.48751368
2021-05-28,6B_FRONT_CALENDAR,0.32191108
2021-05-28,6E_FRONT_CALENDAR,-0.08402994
2021-05-28,6J_FRONT_CALENDAR,-0.48691309
2021-05-28,CL_FRONT_VOLUME,0.08281479
2021-05-28,ES_FRONT_CALENDAR_2D,0.24905019
2021-05-28,GC_FRONT_VOLUME,0.02237371
2021-05-28,NQ_FRONT_CALENDAR_2D,-0.02698699
2021-05-28,RTY_FRONT_CALENDAR_2D,0.06875721
2021-05-28,SR3_FRONT_CALENDAR,0.31572692
2021-05-28,UB_FRONT_VOLUME,-0.21650372
2021-05-28,ZF_FRONT_VOLUME,-0.43355319
2021-05-28,ZN_FRONT_VOLUME,-0.38368608
2021-05-28,ZT_FRONT_VOLUME,-0.43856085
2021-06-04,6B_FRONT_CALENDAR,0.28729182
2021-06-04,6E_FRONT_CALENDAR,-0.06882689
2021-06-04,6J_FRONT_CALENDAR,-0.39777541
2021-06-04,CL_FRONT_VOLUME,0.07664202
2021-06-04,ES_FRONT_CALENDAR_2D,0.21375662
2021-06-04,GC_FRONT_VOLUME,0.07047183
2021-06-04,NQ_FRONT_CALENDAR_2D,-0.01863222
2021-06-04,RTY_FRONT_CALENDAR_2D,0.04345317
2021-06-04,SR3_FRONT_CALENDAR,0.20709559
2021-06-04,UB_FRONT_VOLUME,-0.18050459
2021-06-04,ZF_FRONT_VOLUME,-0.39040917
2021-06-04,ZN_FRONT_VOLUME,-0.33637983
2021-06-04,ZT_FRONT_VOLUME,-0.46045512
2021-06-11,6B_FRONT_CALENDAR,0.24439663
2021-06-11,6E_FRONT_CALENDAR,-0.10720160
2021-06-11,6J_FRONT_CALENDAR,-0.41741195
2021-06-11,CL_FRONT_VOLUME,0.08913932
2021-06-11,ES_FRONT_CALENDAR_2D,0.23649979
2021-06-11,GC_FRONT_VOLUME,0.09623716
2021-06-11,NQ_FRONT_CALENDAR_2D,0.00206823
2021-06-11,RTY_FRONT_CALENDAR_2D,0.03758358
2021-06-11,SR3_FRONT_CALENDAR,0.08099432
2021-06-11,UB_FRONT_VOLUME,-0.15372037
2021-06-11,ZF_FRONT_VOLUME,-0.39907682
2021-06-11,ZN_FRONT_VOLUME,-0.30497154
2021-06-11,ZT_FRONT_VOLUME,-0.56029379
2021-06-18,6B_FRONT_CALENDAR,0.22984503
2021-06-18,6E_FRONT_CALENDAR,-0.21426149
