date,2s10s,5s30s
2022-08-10,-0.000606395206920829,0.0036150451763370312
2022-08-11,-0.0008471642586395436,0.003963772615144963
2022-08-12,0.0007221367343365582,-0.001507590611845321
2022-08-14,1.9438914292965108e-05,-0.00045114298623578864
2022-08-15,-0.000356429160758552,0.0018080821699936794
2022-08-16,0.0006237319071731632,-0.0026122037262588838
2022-08-17,-0.0005336302203915086,2.452226249455682e-05
2022-08-18,-0.0009267320111761825,0.00048241461703054766
2022-08-19,-0.000815060643193062,0.0012868846561598824
2022-08-21,0.00015272402161097277,-4.2108836989397614e-05
2022-08-22,3.622272119295348e-05,-0.0016081244148498952
2022-08-23,-0.0005365732108000044,0.0007893380411895643
2022-08-24,0.00018643404698891045,0.0005477473052485284
2022-08-25,0.0009441361469830051,-0.0016229344725226763
2022-08-26,9.853980331921293e-05,-0.0036885943138899096
2022-08-28,0.00018413315303711207,-0.00025489231590815743
2022-08-29,-0.0006198447022798368,0.00047461727212238147
2022-08-30,0.000440667530841265,-0.0007373470945063217
2022-08-31,0.0005542908904662659,0.001137827208050995
2022-09-01,-0.00044032423008750316,0.0016773108261937423
2022-09-02,-0.000838169865942921,0.002335788228954425
2022-09-04,-0.00011653643152011433,3.28104385067712e-05
2022-09-05,0.00042361149388533113,-0.0004782887932327976
2022-09-06,-0.00012890972899958723,0.0011811522599592633
2022-09-07,-9.037311350696786e-05,-0.00020676596851961979
2022-09-08,0.0006043215729693602,5.697970377297433e-06
2022-09-09,0.0007272648854130188,-0.0012768907610953058
2022-09-11,-0.00011704183896801091,-4.827042720413207e-05
2022-09-12,-0.00026439681107718016,0.0022609193471540864
2022-09-13,0.0018197066935496833,-0.006029054488606021
2022-09-14,0.0005520528405971472,-0.0016709853634925072
2022-09-15,0.00046666682343949933,-0.001645081568171658
2022-09-16,8.863181654582562e-05,0.0029353799439789893
2022-09-18,0.0001619957802323584,0.00012465155094312875
2022-09-19,0.0003230380073073059,-0.0022146422509556275
2022-09-20,-0.00045539004043605697,0.00048100671440726964
2022-09-21,0.0018796212881713906,-0.00460384447626876
2022-09-22,-0.0006482623529459194,0.00029371520094291764
2022-09-23,0.0010238655055262265,-0.0028396917281266797
2022-09-25,8.26416424450525e-05,-0.00024976940810282015
2022-09-26,-0.0010037476780370483,-0.0013707438833079704
2022-09-27,-0.001201896692400524,0.004552644168545067
2022-09-28,0.0005899590092275989,0.002416178869436552
2022-09-29,0.00014215977221887445,-0.0008475267214474178
2022-09-30,0.00046323057956985296,-0.00022085643346889724
2022-10-02,-0.00046774868204116664,0.0005537557853635953
2022-10-03,0.0003650711560824931,0.0032496659326660847
2022-10-04,-0.00013694924331843146,0.00080146469925094
2022-10-05,-0.00042586491228657763,-0.0015410983695460104
2022-10-06,0.0006525995693408694,-0.0024290744851766027
2022-10-07,-0.00010196269741270954,0.0001200840874804065
2022-10-09,-0.00018450455997923797,0.00038175946162159703
2022-10-10,-0.0005229577354322952,0.0023987765801978277
2022-10-11,-6.867384318042137e-05,-0.0004151399289934574
2022-10-12,0.00038218719958938325,1.0922622975172982e-05
2022-10-13,0.002003243821598344,-0.0017216918066195043
2022-10-14,-0.0005676462961428991,0.0006802286900965918
2022-10-16,2.6083945865785748e-05,-0.0001629929911675978
2022-10-17,-0.0005257775847363271,0.002081286773513361
2022-10-18,3.800373412473942e-05,0.00041636824442423104
2022-10-19,0.0003932172452943202,-0.0006631092586183189
2022-10-20,-0.00013351318827515277,0.0008479998929617205
2022-10-21,-0.001536836849946161,0.007834556603167495
2022-10-23,-5.432808199202875e-05,6.737065513485747e-05
2022-10-24,0.0001709998565743731,0.0008854750546144054
2022-10-25,0.0008633372290001742,-0.0021345557714757208
2022-10-26,2.7270536358975383e-05,-0.002068915755236881
2022-10-27,-0.0006179370383711993,0.0024243330726356873
2022-10-28,0.0007699720599327446,-0.001658203507201199
2022-10-30,0.00028804245184921854,-0.0008920274896453423
2022-10-31,0.00021560725097783583,0.0005901572425846173
2022-11-01,0.0007651990597918169,-0.003802638047556969
2022-11-02,0.0008070765760142676,0.00035997288078782035
2022-11-03,0.0006692950060935491,-0.0008016934198905618
2022-11-04,-0.00042439395365670185,0.003846712714799908
2022-11-06,9.992086672870398e-05,-0.0002798542605930743
2022-11-07,0.00023950927136121144,0.0006470580842826421
2022-11-08,-2.8731770617900377e-05,0.0007511532941643418
2022-11-09,-0.0005195036974515556,0.0016785002817542968
2022-11-10,-0.00041156677463313925,0.00112440011030949
2022-11-11,-0.000241470784098976,0.0006786265395605632
2022-11-13,0.0003857415356395167,-0.0007278728685866725
2022-11-14,3.4558510284363447e-05,-0.00019199656372760393
2022-11-15,8.712145976038678e-05,-0.00025503355929737447
2022-11-16,0.0010568420432048213,-0.0029245324020050366
2022-11-17,0.0004189246453069008,-0.0014562066534102827
2022-11-18,0.000538744426415495,-0.0004465823912347326
2022-11-20,-1.0196595819197062e-06,8.840081817773767e-05
2022-11-21,0.00026691931375259943,-0.001260545658057915
2022-11-22,0.0004945348279217067,-0.0019396326752349443
2022-11-23,0.0001634473928891824,-0.0021897038950967535
2022-11-24,-9.334673723196597e-05,0.0006409459123494976
2022-11-25,5.884058530474423e-05,0.00038591230876289435
2022-11-27,-7.836350383638503e-05,-4.005734756215595e-05
2022-11-28,-0.00042082799242658137,-0.001014182079814198
2022-11-29,-0.0001373081076696135,0.0018428174354563512
2022-11-30,-0.002509887477406412,0.005693456285781507
2022-12-01,-0.0002952338542345262,-0.003474644592263759
2022-12-02,0.0007088587153960084,-0.0017389877684688107
2022-12-04,0.00015275715029465628,-0.0003347187827118189
2022-12-05,0.00032592820995790877,-0.0025997076727243434
2022-12-06,0.00017804695679351004,-0.0005276839588899391
2022-12-07,-0.00031429725188512306,-0.0011335863161515167
2022-12-08,-0.0001612527026134548,0.001988053811867602
2022-12-09,-0.00023876730480899594,-0.0029444560156647844
2022-12-11,0.00010468960363947059,-0.0004884041008522179
2022-12-12,7.822571301316938e-05,-6.887944814355384e-06
2022-12-13,-0.0011563216019512474,0.0022701953467426797
2022-12-14,0.00023182428681156386,0.0005479116059977526
2022-12-15,0.00047661444842757176,-0.001329401209781556
2022-12-16,-0.0011022783485911427,0.001971898980836089
2022-12-18,0.0001737985771933811,-0.00021415161691100252
2022-12-19,-0.00014314883699131779,0.0008693478942451362
2022-12-20,-0.0010229662270400425,0.0021674936358327076
2022-12-21,-0.0003240206640701445,-0.0009253616708511697
2022-12-22,0.0005076440172800637,-0.00021003432156789905
2022-12-23,0.00018716002507688313,0.0012511019549746407
2022-12-26,4.2667607019690376e-05,-0.00012737551362817536
2022-12-27,-0.0002187053786814866,0.0011760247690802677
2022-12-28,-0.00011094225871537147,0.0007741488196917283
2022-12-29,0.0007408238249969738,-0.0014722124252395863
2022-12-30,0.00013558919227037094,0.0015034362282273718
2023-01-02,-1.1787016292646242e-05,0.0002494444055172044
2023-01-03,0.0006435643564356583,-0.002696516946803877
2023-01-04,0.00038365528068436654,-0.0006347615148159242
2023-01-05,0.0008575758938048528,-0.0024374699739638074
2023-01-06,-0.0007529208734949472,0.0030304056829932357
2023-01-08,4.7679868656580804e-05,0.0002189959721267252
2023-01-09,-0.0004707384936733884,-0.000270353518723423
2023-01-10,-0.00016440174857282515,0.0015928142249408569
2023-01-11,0.00036714298552392987,-0.0008483131324767787
2023-01-12,8.411212018616322e-05,3.127806160024577e-05
2023-01-13,0.0005998460531783133,-0.0016913466517307176
2023-01-15,-0.00014448066408507588,0.0005452780905993921
2023-01-16,0.00010057833237380747,0.0006253895528572233
2023-01-17,-0.0007442741171735707,0.000640812438317907
2023-01-18,0.00042589412255529167,0.0001528889120033317
2023-01-19,0.0001073105187611387,-0.000489011580670844
2023-01-20,-0.00027136558174980965,0.0007321970854404615
2023-01-22,0.0001267684902913915,0.00018378210407182056
2023-01-23,0.00017062794253089238,-0.000874208620167982
2023-01-24,0.0004122091998743046,-0.0018373115965642291
2023-01-25,-0.0002452632760858379,0.0008374491993466082
2023-01-26,0.00015899466390574101,-0.00044836683416367754
2023-01-27,0.00012242447050365965,-0.0011362408788979782
2023-01-29,1.3036274529063777e-05,-0.0001797939131137157
2023-01-30,5.177244745574786e-05,-0.0005413775729626242
2023-01-31,-0.00015638305191670722,0.0009258022727541233
2023-02-01,-0.00027749569508222767,0.0009643425191112926
2023-02-02,0.00028321406002482696,-0.0006231354352332801
2023-02-03,0.0009957763163608367,-0.002966855274490616
2023-02-05,0.0004554695837503548,0.00016577201348532376
2023-02-06,0.0005011750939220752,0.0029684836399611475
2023-02-07,-0.00034021831766981443,-0.001478181869518057
2023-02-08,0.00017548302739755828,-0.00010939158237405276
2023-02-09,0.00018400003804276525,0.0001204282300751678
2023-02-10,-0.00022695074934682457,-0.000860951059125718
2023-02-12,-0.00012743572967285595,-0.0002639415104226695
2023-02-13,0.0003910099888224627,0.002088168743882565
2023-02-14,0.0008634704795086476,0.0028315074689073444
2023-02-15,-0.00042380104869584577,-0.001851871777897602
2023-02-16,-0.0003382182797926028,-0.002106125334298544
2023-02-17,0.00011491006772515764,0.00019137023170380128
2023-02-19,8.565713973567377e-05,0.00029878710634161125
2023-02-20,1.2672230066641333e-05,0.000336491005406817
2023-02-21,-0.0002171788475176554,-0.00016468850415543796
2023-02-22,0.00011308285786530825,0.0012454752662621527
2023-02-23,0.0005460646634481051,0.0007904218955837468
2023-02-24,0.0004338487421541305,0.0008055364518800151
2023-02-26,9.740719477087912e-05,0.0002706553040675254
2023-02-27,-6.549894905601573e-05,-0.0014912648373929158
2023-02-28,-0.0012092147867144858,0.0010609317074343082
2023-03-01,0.0011033166483223522,-0.0009580745725473946
2023-03-02,-0.0006484612608583008,-0.0003507314984290363
2023-03-03,0.00047519254862160684,0.0028673327614540845
2023-03-05,1.5384602138041888e-05,0.00035267994330793925
2023-03-06,0.0003990873111060604,-0.0007629534532215487
2023-03-07,0.0016935421325295786,0.0025966674740253806
2023-03-08,0.0005556869138601709,0.0005880992041706673
2023-03-09,-0.00224078825058242,-0.004441078308833977
2023-03-10,-0.0017733120645518799,-0.00039601279907300075
2023-03-12,-0.0017519851429542391,-0.0022669007370841395
2023-03-13,-0.004658682410393655,-0.004952434390498836
2023-03-14,-0.0026119238792610554,-0.001298429564277048
2023-03-15,-0.003336566114373916,0.0034721588808055434
2023-03-16,-0.0025420386989761607,-0.0029743717921450917
2023-03-17,-0.0029832778322493375,0.004578005198465502
2023-03-19,-0.0013647473414341652,-0.0012731376987457988
2023-03-20,0.0001309477122427478,0.00046433703711054423
2023-03-21,-0.0016973254505963458,-0.0035372570589254195
2023-03-22,-0.0010378356316341885,0.004647842495465881
2023-03-23,0.0012599335753405543,0.004589630241756732
2023-03-24,0.0005812908233693908,-0.0013464028769031786
2023-03-26,-0.0003815133715987731,-0.0004452242237692858
2023-03-27,-0.0013574426929937277,-0.0004442141377400217
2023-03-28,-0.0012111556906369875,-0.0023179598752878804
2023-03-29,8.212673420729538e-05,-0.0005837901557943464
2023-03-30,0.0004803917657896772,-0.0009006365172689366
2023-03-31,-0.0004007516746353505,8.979039642804335e-05
2023-04-02,0.0004956374836865093,-0.00011301336533403659
2023-04-03,-0.0004745980943667465,0.0013876390861937934
2023-04-04,-0.001107144996602664,0.0023151715854733282
2023-04-05,0.00043581515876525885,-0.00031820034973564803
2023-04-06,-0.0009585752575888913,-0.000964124228970244
2023-04-07,0.0009019286503336498,-0.001790071095109336
2023-04-09,-0.00024877271601647926,0.0004251325029345104
2023-04-10,0.0002847707496747724,-5.696756914622949e-05
2023-04-11,0.0002920505493512171,-0.0006925720192985006
2023-04-12,-0.00036256407634134005,0.0021992614619751796
2023-04-13,-0.0003245059693708742,0.00045885574053666474
2023-04-14,0.0009979477802249887,-0.0016839278276312261
2023-04-16,0.00017865235863551593,-0.00025623857822796626
2023-04-17,0.00010693830097631581,0.00037426345768826934
2023-04-18,0.0005077479863403764,-0.0005087011967671982
2023-04-19,0.0005070329159705719,-0.0005958581356154415
2023-04-20,-0.0007627998921202493,0.0009435642559780719
2023-04-21,-1.8718034219004996e-05,0.00024205975041768045
2023-04-23,5.696836158563649e-05,6.099142320351143e-05
2023-04-24,-0.00040589138682563253,0.0007927575661827316
2023-04-25,-0.0006457770244258703,0.0009211455078125116
2023-04-26,-7.791315586074438e-05,0.000788065861865308
2023-04-27,0.000711300585530957,-0.0011573488438276843
2023-04-28,0.0003614429068181502,6.050467998517132e-05
2023-04-30,0.0002668628268271202,-0.0007646875658987113
2023-05-01,8.451102386155401e-05,0.0011330282597180048
2023-05-02,-0.000483427819787914,0.0012489644371656552
2023-05-03,-0.001469984287824902,0.0037928638221774104
2023-05-04,0.00021490632242435382,0.0013318454442919647
2023-05-05,-0.0010697795012330896,-0.0020931279349374124
2023-05-07,0.0001397534020717053,1.3263704772488102e-05
2023-05-08,0.0001984988970261417,8.787112337991327e-05
2023-05-09,0.00034473165065206215,0.0002737907443740536
2023-05-10,-0.0005415864598980629,0.0019216692087682355
2023-05-11,0.00025090906227252975,-0.0013785360056031586
2023-05-12,0.0003554096456661027,-0.0011090553777708917
2023-05-14,2.173044535809617e-05,-0.00014553241086586556
2023-05-15,-3.424472142316329e-05,0.001598915309424783
2023-05-16,0.0005503950033617795,-0.0007626363025359192
2023-05-17,0.0006553416757495093,-0.0022371080143565995
2023-05-18,0.00043128715808915486,-0.0008382337920362654
2023-05-19,-0.0003409422071859705,-0.0006347564494428455
2023-05-21,-0.00017854444635300948,0.00029591745919607323
2023-05-22,0.0006849197198086066,0.0001434144024490061
2023-05-23,0.0003663968952044632,0.00013154252041555896
2023-05-24,0.000895804259009924,-0.000821801156523357
2023-05-25,0.0010765314724644189,-0.0038618506948336715
2023-05-26,0.0005414917244228678,-0.0023704088030791354
2023-05-28,0.0004510656306633127,-0.0006600938781662794
2023-05-29,-0.0045231433768296555,-0.0002420813870660371
2023-05-30,-0.0011498185058835676,0.0025412074840941005
2023-05-31,0.000388632636502499,0.0005074349081041385
2023-06-01,-0.0010660002950405333,0.003669570722036652
2023-06-02,0.0011062285821377322,-0.0019788204187254914
2023-06-04,0.0002665457884228724,-0.0005122763022223724
2023-06-05,-0.0005542502020265234,0.0013050685720772275
2023-06-06,0.0006929510119507868,-0.0015451042822978885
2023-06-07,-0.0004198978773032201,0.000302991631726748
2023-06-08,0.00045736699635414026,-5.957032320346367e-05
2023-06-09,0.0009006900388579727,-0.0021630367138281486
2023-06-11,0.00017057491269154148,-0.0006487764699881534
2023-06-12,-0.0003845198196913776,0.0010148889284860552
2023-06-13,0.0006231460313373008,-0.001682984685339058
2023-06-14,0.0006990752032317274,-0.0015616721966265406
2023-06-15,0.00020271372278750485,-0.0008827569028645639
2023-06-16,0.0003875007894160841,0.0019653929430267546
2023-06-18,-2.5084310847110184e-05,-8.261080863053731e-05
2023-06-19,0.0001399447444232285,-0.0004986494279367781
2023-06-20,-0.00017136084596909346,0.0009221901714703599
2023-06-21,0.0003701516940684782,0.0003099361374705027
2023-06-22,0.0002896568541505165,0.00034008433565701915
2023-06-23,-0.0001098592994459173,0.00039083793311689603
2023-06-25,-2.5212728110708677e-05,5.722503165976508e-05
2023-06-26,0.0001374970624861072,-0.0007936465408746289
2023-06-27,0.0006530969978382624,0.001269371625075461
2023-06-28,2.7166809005266875e-05,-0.0006787836975298547
2023-06-29,0.0006209998316465339,0.0014653896151374233
2023-06-30,0.00040063923696327544,0.0025194829488491156
2023-07-02,0.00019839182471124116,0.0004026476183044993
2023-07-03,8.255727565189202e-05,0.000607776125258194
2023-07-04,-0.000307937672288666,-0.0005792112277643625
2023-07-05,-0.00040895103529888974,-0.0002489457372278434
2023-07-06,-0.00037654684595194495,0.00021368361910185582
2023-07-07,-0.0008941338838672543,-0.001717944239124931
2023-07-09,-0.00013172894024512526,-0.0004976018764348432
2023-07-10,6.326441292481277e-05,-0.0028547298314136917
2023-07-11,0.0005116165134258856,0.0007678508798970063
2023-07-12,-0.0006348690616784047,-0.002797008852850436
2023-07-13,-0.00025127334710681117,0.0015078114409598207
2023-07-14,0.0009584761788767882,-0.001832337027926674
2023-07-16,6.253821346456813e-06,-2.8810648277580316e-05
2023-07-17,-0.00016094268619536346,-0.000955013982262751
2023-07-18,0.0005834061639818476,-0.0008897957924598766
2023-07-19,0.0003480173308512212,0.001552550731858752
2023-07-20,-0.00014614327975157634,0.0006657414148812748
2023-07-21,0.00017364165937836648,0.0003671165336203431
2023-07-23,1.643245835873898e-05,8.118960948291456e-05
2023-07-24,0.0004995000218620961,0.001068065997584479
2023-07-25,4.8882778780080934e-05,5.8539627944829845e-05
2023-07-26,-7.955712468752616e-05,-0.0012966013150010407
2023-07-27,-0.00026027970343637033,-0.0005241686471063544
2023-07-28,-7.818931174678322e-05,-0.0008429232534753097
2023-07-30,1.1930659984215732e-05,-0.0001458746490007952
2023-07-31,-9.315396464409656e-05,0.00046708726695367296
2023-08-01,-0.00022787820347141166,-0.0024291330145737766
2023-08-02,-0.0007946614251789564,0.002012634494117697
2023-08-03,-0.0007549514051848793,0.002965514518780657
2023-08-04,0.00022887798104215197,0.0009171374726727613
2023-08-06,0.00020540952894595538,-0.00040414017731006224
2023-08-07,-0.000581312687008876,0.0017334037915486297
2023-08-08,0.0004195952338463375,-0.0006538345583241402
2023-08-09,0.0005698884004642049,-0.0021192862481382285
2023-08-10,-0.0006343373955013821,0.00043461437991512177
2023-08-11,-2.616145220792705e-05,-0.0016827900545602764
2023-08-13,-3.255081889614038e-05,-0.0002961760845630171
2023-08-14,0.0005832938082106938,-0.0009966995581199463
2023-08-15,-0.0003037818895123611,0.0006580723031654969
2023-08-16,-0.0002839221008044975,0.0007488106633952164
2023-08-17,-0.0006388932424136129,0.0011184118526968128
2023-08-18,0.0003863884333370767,0.00017065202278237753
2023-08-20,-2.7522353090628084e-05,5.603055616937483e-05
2023-08-21,-0.00019931357118678223,5.1384687525889323e-05
2023-08-22,0.0006607268465617831,-0.002274083177292506
2023-08-23,0.0003238148064976026,-0.0013911285028730546
2023-08-24,0.0002486315415991734,-0.00021330695970053163
2023-08-25,0.0005378286206722291,-0.001143768941375517
2023-08-27,0.00011148407178163892,-0.00018721646643812194
2023-08-28,-0.0001244348666499317,0.0012365656471225728
2023-08-29,-0.0005182186973735328,0.000985177925373839
2023-08-30,-0.00022751425154256418,0.00042115145698612205
2023-08-31,-0.0026328556682963097,0.003446952813780508
2023-09-01,-0.0003472668452035007,-0.0009745396479184907
2023-09-03,6.189542786452536e-05,0.00027541296564397
2023-09-04,-0.00010937363114487021,-0.00047489419689532666
2023-09-05,-0.0003128669621020385,0.000717799390145487
2023-09-06,-0.0006676724090744117,-0.0026744944311868062
2023-09-07,-0.0005054839667579516,0.0012789331485834688
2023-09-08,0.00028383613147526127,-0.001074966098752005
2023-09-10,-3.353459596993244e-05,-2.5305081539679728e-05
2023-09-11,-0.0001276641074360813,0.0011694367973231132
2023-09-12,0.0005619889843321076,-0.0016303399053532713
2023-09-13,-0.00041621655273569214,0.0012264304943841475
2023-09-14,0.0002854766441316228,0.0006153941328973195
2023-09-15,-0.00014257868360260402,-0.0002691209988056277
2023-09-17,-0.00010364704914941271,0.0004011947839501878
2023-09-18,0.000568974302009448,-0.001285943993128104
2023-09-19,-2.5269655920507543e-05,-0.000505445915964173
2023-09-20,0.0005838562882175195,-0.0016838746921605493
2023-09-21,-0.0011951974419949917,0.004298878573683437
2023-09-22,0.0002700332462320887,-0.00010662019288786516
2023-09-24,-8.996777891456039e-05,0.000285268788445621
2023-09-25,-0.00066023734655042,0.002947548357873291
2023-09-26,-5.299964842764391e-06,0.001215694167057648
2023-09-27,-2.371152354913855e-05,-0.000842567151371104
2023-09-28,0.0006359011100884133,0.0013235601344041988
2023-09-29,0.00017453105895487488,0.00045633610850872447
2023-10-01,-0.00026846340069750586,-0.00038539580575280906
2023-10-02,0.00047244099763142216,0.0007384003321708947
2023-10-03,0.0006730318699137657,0.0026357667421737846
2023-10-04,0.0005875957316373241,-0.00024729431801242315
2023-10-05,0.00011391541570578132,0.0023108351094052147
2023-10-06,1.513230433491052e-06,0.0006435836458245268
2023-10-08,0.00010317680066672472,0.0006380432045739576
2023-10-09,0.00011586855883104295,-0.00046400930780864406
2023-10-10,-0.0002542477079060458,-0.000784444580802027
2023-10-11,-0.001004504384657263,-0.0046476125107754685
2023-10-12,0.00023238447419959883,0.0024617232440028243
2023-10-13,-0.000566294059794882,-0.0018061115400263101
2023-10-15,8.7058098408873e-05,0.0002609119741064673
2023-10-16,0.00020010046934773444,0.0013005842131802773
2023-10-17,-1.7689977307831653e-05,-0.0021007267754464074
2023-10-18,0.0008859235883746342,0.0012188892499673649
2023-10-19,0.0013467392119339268,0.003512111855657677
2023-10-20,0.00027187803690423035,0.001975206713515087
2023-10-22,0.000144120336978233,0.0004526613732043097
2023-10-23,-0.0004898409853028919,-0.0017221012618244724
2023-10-24,-0.000820767046436597,-0.0030104077807278392
2023-10-25,0.0006439327331506885,0.0024061331594412744
2023-10-26,-8.712738621991867e-05,-0.0005291699113886793
2023-10-27,0.000276480317350607,0.0021985820654833468
2023-10-29,4.624255891562661e-05,-0.0002888575539584552
2023-10-30,-7.309716906765257e-05,-0.00034423060716043993
2023-10-31,-0.00022192541805918752,0.0005667503672742492
2023-11-01,-0.00029161855929682543,0.00019967466033609868
2023-11-02,-0.0011626688279512557,-0.004641764616382937
2023-11-03,0.0007820270637585534,0.0030026167251051045
2023-11-05,-2.2024470140681097e-05,-3.887143066811608e-05
2023-11-06,-0.00044730836977252835,-0.0008803055437537793
2023-11-07,-0.00040146382852105885,-0.00148130003379425
2023-11-08,-0.0007692740687029449,-0.0035140105194232216
2023-11-09,0.0003858097317317108,0.0013839719827151778
2023-11-10,-0.00034463971262653557,-0.001093973488683013
2023-11-12,3.0227792946480037e-06,0.0002928298923349883
2023-11-13,0.0001085519522523877,-7.232762453492807e-05
2023-11-14,0.000316564224169156,0.0016381649839378983
2023-11-15,-8.124843492104332e-05,0.0004377353657275965
2023-11-16,2.542814206719316e-05,0.0003495512520031753
2023-11-17,-0.0005537855667477996,-0.0020202876637570445
2023-11-19,6.996483431943577e-05,0.0006997175205608317
2023-11-20,-0.0005717132663482999,-0.0014647002202233385
2023-11-21,0.00016111524973100804,0.0006278867039049552
2023-11-22,-9.924795485027676e-05,-0.0016062244120469298
2023-11-23,0.00011931168336525532,0.0001184000623582252
2023-11-24,-8.51585517096372e-05,0.0005233355739880415
2023-11-26,6.381141236997531e-05,-5.178515592706211e-05
2023-11-27,0.00018212326866841604,-0.00038121190693699535
2023-11-28,0.0005883755531774254,0.0024021860732997766
2023-11-29,0.0004510775716670218,-0.0007985825433156608
2023-11-30,0.0032546444546750746,0.0028999734172517042
2023-12-01,0.0005215139628607045,0.00024088367365206068
2023-12-03,-0.0003187298715224263,-0.0006838196555966885
2023-12-04,-0.0004626636197145032,-0.0011381385375360427
2023-12-05,1.8378500410470323e-05,-0.0022021029039393384
2023-12-06,-0.0008480799372955787,-0.0021044869511862114
2023-12-07,0.0003182076700001889,0.00055565201193783
2023-12-08,-0.0010050659318976477,-0.0017087611339946802
2023-12-10,-7.927286529285264e-05,-1.5279541637563347e-05
2023-12-11,0.0002194924819096952,0.0004429763350761258
2023-12-12,-0.0007733575096210662,8.467009573687395e-05
2023-12-13,0.0024000883014842957,0.0033418370470231547
2023-12-14,-0.00044352273760218643,-0.003532373076314321
2023-12-15,-0.0009120421061081422,-0.0011505879820381097
2023-12-17,0.0001647472323509149,0.0006147313782205432
2023-12-18,-0.00012661379609634214,-8.500238186308779e-05
2023-12-19,0.00013050004849346483,-0.0004232403631242618
2023-12-20,0.0006182206218283186,0.0010328864923231746
2023-12-21,0.0002523169897205733,0.0008148309781487545
2023-12-22,0.0003598632683979852,0.000904256791477118
2023-12-25,-5.3786037548056654e-05,-0.0002335615660030551
2023-12-26,-0.0004059045576075919,-0.0008676922297678434
2023-12-27,-0.00017517637473546562,-0.0008264102379826601
2023-12-28,4.691785875149504e-05,0.00032686407458595813
2023-12-29,0.0006990735997205372,0.0012650052321068119
2024-01-01,-6.894379826493773e-05,4.201449933736469e-05
2024-01-02,-0.00041015184322013714,-0.0008324636957889172
2024-01-03,-0.00024604463125660277,0.00027243548566248106
2024-01-04,-7.702587096127303e-05,0.0006366607070779568
2024-01-05,0.000400557476315698,0.0009175584848852503
2024-01-07,-0.00024442955211945996,-0.00035392741774949654
2024-01-08,8.087232817951455e-05,0.0006633387476411812
2024-01-09,-3.152209102333793e-05,0.00023935438634058447
2024-01-10,0.00015783033556475271,0.0008454465109484538
2024-01-11,0.0007675978582355514,0.0016816698642297277
2024-01-12,0.0010905767627174133,0.001943144783758238
2024-01-14,-0.00020207377927582382,-0.0004163532983743907
2024-01-15,1.180024512802865e-05,0.0004719306654325704
2024-01-16,0.00016678484636525512,0.001287723812591952
2024-01-17,-0.001181467877255029,-0.002422136294672953
2024-01-18,0.00036456051958839487,0.001293834115335419
2024-01-19,-0.0006505089169426869,-0.0016662846515096174
2024-01-21,-0.0001987139263324024,-6.371075428456664e-05
2024-01-22,-0.0002497294057643148,0.0004098240677698538
2024-01-23,0.0006393804395030386,0.0013138345622672797
2024-01-24,-0.00020202946375435637,-8.407268414017109e-05
2024-01-25,0.0005816560030535307,0.0010924814106054418
2024-01-26,-0.0005524231442162302,-0.0015194981167307815
2024-01-28,8.856854961657729e-05,0.0002778949273639124
2024-01-29,-0.0003982448448995307,-0.0010331540558850332
2024-01-30,-0.00045824057846231077,-0.0020262042548851752
2024-01-31,0.00026305877289802253,0.0007183408144477645
2024-02-01,-0.00027594506572342354,-0.0010149543128970251
2024-02-02,-0.0006717921632662014,-0.0016031771648636131
2024-02-04,-5.237809754969478e-05,-0.00036671752773964877
2024-02-05,0.00016308154325866573,0.0008809509035002392
2024-02-06,0.00020214553800368298,0.0004301429945819883
2024-02-07,-0.00018294998494904082,0.0002549987196528967
2024-02-08,2.3386360355887948e-05,-0.000591731076068308
2024-02-09,-0.0001932902192464356,-0.0001297613755851119
2024-02-11,1.4204076957560836e-05,6.173811820256981e-05
2024-02-12,-7.586338798227007e-05,0.00021586383355120446
2024-02-13,-0.0010226731477839897,-0.0024029250647893733
2024-02-14,0.0003008555091487702,0.0011617519626672887
2024-02-15,-0.00010962061429706264,-0.0003859554869758786
2024-02-16,-0.00022773446325939704,-0.0008698953539515527
2024-02-18,-0.0001339706997274699,-0.0002298399280549137
2024-02-19,0.00034354715837180475,0.0010040939479729605
2024-02-20,0.00015056735924201975,0.0006353891870210694
2024-02-21,-0.00021989649687102558,-0.00047062685378588013
2024-02-22,-0.0005769564142249676,-0.0019839608325683458
2024-02-23,-0.0004995514417923278,-0.002226796049371287
2024-02-25,4.789524794698933e-05,0.00017441654343738032
2024-02-26,-0.00010020162639929768,-0.0003670459161098185
2024-02-27,9.618840264994234e-05,-0.0008250834715445143
2024-02-28,0.00028189350504440904,0.0004227628563600167
2024-02-29,0.0030051881963155955,-0.00053982951830077
2024-03-01,0.00037782285033366295,0.0006601013123544129
2024-03-03,-5.205560690105661e-05,-0.00012763166193742795
2024-03-04,-0.0007186142114997001,-0.0005424220734787699
2024-03-05,1.0171044430557115e-05,0.0005200534174784265
2024-03-06,-0.0005805299853268092,0.0013624910870494204
2024-03-07,0.00047099767960284196,-0.0015053836630278495
2024-03-08,0.0001905740525677906,-0.001121500880709094
2024-03-10,-0.0001032555280154351,0.00028444966231503364
2024-03-11,-0.0004596074604361286,0.000844931149013715
2024-03-12,-0.0002808631847625384,0.00016144083121394956
2024-03-13,-0.0003191408987468585,0.0005601049816380511
2024-03-14,0.0002109773195773353,-0.0007758208414385963
2024-03-15,-0.00037745236566791,0.0013597829003183137
2024-03-17,-6.173206541476242e-05,0.0002220379715263288
