date,vix,rv252,vx3,spread,signal,position,vx_return,pnl
2021-02-09,21.63,18.940243300073973,28.15,2.6897566999260256,-1.0,-1.0,0.011073519119480402,0.011073519119480402
2021-02-10,21.99,18.901664698587915,28.85,3.0883353014120836,-1.0,-1.0,0.024562638368409218,0.024562638368409218
2021-02-11,21.25,18.683027965562125,28.69,2.5669720344378746,-1.0,-1.0,-0.00556136296083487,-0.00556136296083487
2021-02-12,19.97,18.64955389775387,28.15,1.3204461022461302,-1.0,-1.0,-0.019001275407574347,-0.019001275407574347
2021-02-15,19.97,18.543395923332316,27.85,1.426604076667683,-1.0,-1.0,-0.010714388212406334,-0.010714388212406334
2021-02-16,21.46,18.554846263298565,28.48,2.905153736701436,-1.0,-1.0,0.02236912017048187,0.02236912017048187
2021-02-17,21.5,18.48844408683681,29.19,3.011555913163189,-1.0,-1.0,0.024624098322248766,0.024624098322248766
2021-02-18,22.49,18.503919495539975,29.3,3.9860805044600234,-1.0,-1.0,0.003761331156998171,0.003761331156998171
2021-02-19,22.05,18.3432575474319,28.82,3.7067424525681005,-1.0,-1.0,-0.016517925451645876,-0.016517925451645876
2021-02-22,23.45,18.05022185362795,29.4,5.39977814637205,-1.0,-1.0,0.019925083773260077,0.019925083773260077
2021-02-23,23.11,17.985096137869895,28.8,5.124903862130104,-1.0,-1.0,-0.02061928720273576,-0.02061928720273576
2021-02-24,21.34,17.94935529372836,27.9,3.3906447062716403,-1.0,-1.0,-0.03174869831458027,-0.03174869831458027
2021-02-25,28.89,18.169037850446898,29.88,10.720962149553102,-1.0,-1.0,0.06856267143729644,0.06856267143729644
2021-02-26,27.95,18.1297764030968,28.85,9.820223596903201,-1.0,-1.0,-0.03507936731050787,-0.03507936731050787
2021-03-01,23.35,18.070153483544345,27.72,5.279846516455656,-1.0,-1.0,-0.03995581863240627,-0.03995581863240627
2021-03-02,24.1,18.087616535273334,28.07,6.012383464726668,-1.0,-1.0,0.01254721605208875,0.01254721605208875
2021-03-03,26.67,18.201801355715958,28.65,8.468198644284044,-1.0,-1.0,0.02045205278695761,0.02045205278695761
2021-03-04,28.57,17.96454133319277,29.45,10.60545866680723,-1.0,-1.0,0.027540466936847086,0.027540466936847086
2021-03-05,24.66,18.072530104245093,28.0,6.587469895754907,-1.0,-1.0,-0.050489399922391875,-0.050489399922391875
2021-03-08,25.47,18.042863917880197,28.5,7.427136082119802,-1.0,-1.0,0.017699577099401065,0.017699577099401065
2021-03-09,24.03,18.060280837643067,27.9,5.969719162356935,-1.0,-1.0,-0.021277398447284934,-0.021277398447284934
2021-03-10,22.56,17.857663575547846,27.8,4.702336424452152,-1.0,-1.0,-0.0035906681307285027,-0.0035906681307285027
2021-03-11,21.91,17.84998301080333,27.19,4.060016989196669,-1.0,-1.0,-0.02218676205221204,-0.02218676205221204
2021-03-12,20.69,17.80432864152434,27.1,2.885671358475662,-1.0,-1.0,-0.003315530758724261,-0.003315530758724261
2021-03-15,20.03,17.79400144537615,26.06,2.235998554623851,-1.0,-1.0,-0.039132156188955936,-0.039132156188955936
2021-03-16,19.79,17.79230629845688,26.0,1.9976937015431204,-1.0,-1.0,-0.002305033675217061,-0.002305033675217061
2021-03-17,19.23,17.79118831162327,25.98,1.438811688376731,-1.0,-1.0,-0.0007695267790288618,-0.0007695267790288618
2021-03-18,21.58,17.8706426269019,26.45,3.709357373098097,-1.0,-1.0,0.017929147061855222,0.017929147061855222
2021-03-19,20.95,17.79642696572744,26.21,3.153573034272558,-1.0,-1.0,-0.009115140968993352,-0.009115140968993352
2021-03-22,18.88,17.793306807452737,24.9,1.086693192547262,-1.0,-1.0,-0.05127321386465322,-0.05127321386465322
2021-03-23,20.3,17.788300159872307,25.57,2.5116998401276938,-1.0,-1.0,0.026551985832433456,0.026551985832433456
2021-03-24,21.2,17.79037019869172,25.51,3.409629801308281,-1.0,-1.0,-0.0023492571493752834,-0.0023492571493752834
2021-03-25,19.81,17.735372440589654,25.05,2.074627559410345,-1.0,-1.0,-0.018196704622846394,-0.018196704622846394
2021-03-26,18.86,17.749369309593718,24.36,1.110630690406282,-1.0,-1.0,-0.027931384689177552,-0.027931384689177552
2021-03-29,20.74,17.59160092427345,24.48,3.148399075726548,-1.0,-1.0,0.004914014802429367,0.004914014802429367
2021-03-30,19.61,17.58624271799587,23.71,2.02375728200413,-1.0,-1.0,-0.03195955756681146,-0.03195955756681146
2021-03-31,19.4,17.587145278698234,23.65,1.8128547213017647,-1.0,-1.0,-0.002533785139372302,-0.002533785139372302
2021-04-01,17.33,17.615832067420087,23.13,-0.28583206742008826,0.0,-1.0,-0.02223263869459391,-0.02223263869459391
2021-04-02,17.33,17.534456502266636,22.85,-0.20445650226663759,0.0,0.0,-0.012179358903134041,0.0
2021-04-05,17.91,16.9619526453701,22.6,0.9480473546298995,-1.0,0.0,-0.011001211061973493,0.0
2021-04-06,18.12,16.90194244453867,22.54,1.218057555461332,-1.0,-1.0,-0.002658397666610135,-0.002658397666610135
2021-04-07,17.16,16.59225792425407,22.3,0.5677420757459295,-1.0,-1.0,-0.010704830145557231,-0.010704830145557231
2021-04-08,16.95,16.559508009965736,22.16,0.3904919900342634,-1.0,-1.0,-0.006297816586990024,-0.006297816586990024
2021-04-09,16.69,16.51880957121563,22.23,0.17119042878437085,-1.0,-1.0,0.0031538660970222843,0.0031538660970222843
2021-04-12,16.91,16.371595004221607,22.05,0.538404995778393,-1.0,-1.0,-0.008130126083250033,-0.008130126083250033
2021-04-13,16.65,15.691032267173663,22.11,0.958967732826336,-1.0,-1.0,0.002717392976499866,0.002717392976499866
2021-04-14,16.99,15.551826521668627,22.37,1.4381734783313718,-1.0,-1.0,0.01169078063268314,0.01169078063268314
2021-04-15,16.57,15.568186007854944,22.0,1.0018139921450562,-1.0,-1.0,-0.016678322143722113,-0.016678322143722113
2021-04-16,16.25,15.359787772372039,21.6,0.8902122276279609,-1.0,-1.0,-0.018349138668196652,-0.018349138668196652
2021-04-19,17.29,15.133674104583179,22.26,2.1563258954168205,-1.0,-1.0,0.030098031157279603,0.030098031157279603
2021-04-20,18.68,15.170822105892695,22.7,3.509177894107305,-1.0,-1.0,0.01957357863995801,0.01957357863995801
2021-04-21,17.5,15.093675932433866,23.2,2.4063240675661337,-1.0,-1.0,0.021787354184907404,0.021787354184907404
2021-04-22,18.71,15.11025369357935,24.0,3.5997463064206503,-1.0,-1.0,0.03390155167568132,0.03390155167568132
2021-04-23,17.33,15.055368481527587,23.49,2.274631518472411,-1.0,-1.0,-0.021479031677124283,-0.021479031677124283
2021-04-26,17.64,15.034835435151416,23.4,2.605164564848584,-1.0,-1.0,-0.00383877630716567,-0.00383877630716567
2021-04-27,17.56,15.02737537072291,23.05,2.5326246292770893,-1.0,-1.0,-0.015070252920998062,-0.015070252920998062
2021-04-28,17.28,14.977907253557065,23.09,2.302092746442936,-1.0,-1.0,0.0017338539237461426,0.0017338539237461426
2021-04-29,17.61,14.923522342626738,23.0,2.6864776573732616,-1.0,-1.0,-0.0039054074372542047,-0.0039054074372542047
2021-04-30,18.61,14.913555035393172,23.5,3.696444964606828,-1.0,-1.0,0.021506205220963803,0.021506205220963803
2021-05-03,18.31,14.882569157379288,22.93,3.4274308426207103,-1.0,-1.0,-0.024554324280300577,-0.024554324280300577
2021-05-04,19.48,14.894229702588607,23.4,4.585770297411393,-1.0,-1.0,0.020289925493842897,0.020289925493842897
2021-05-05,19.15,14.85409298451794,23.0,4.295907015482058,-1.0,-1.0,-0.017241806434506124,-0.017241806434506124
2021-05-06,18.39,14.783471894641709,22.96,3.606528105358292,-1.0,-1.0,-0.0017406444777838814,-0.0017406444777838814
2021-05-07,16.69,14.79744079301463,22.21,1.8925592069853714,-1.0,-1.0,-0.033210933545029686,-0.033210933545029686
2021-05-10,19.66,14.839067441298129,22.8,4.820932558701871,-1.0,-1.0,0.026217898054059052,0.026217898054059052
2021-05-11,21.84,14.871664045873587,23.97,6.968335954126413,-1.0,-1.0,0.05004251248589764,0.05004251248589764
2021-05-12,27.59,15.005529761926246,26.55,12.584470238073754,-1.0,-1.0,0.10222669924165517,0.10222669924165517
2021-05-13,23.13,15.04268782464637,24.73,8.08731217535363,-1.0,-1.0,-0.0710126661546231,-0.0710126661546231
2021-05-14,18.81,15.10303589795722,22.81,3.706964102042779,-1.0,-1.0,-0.08081804523702818,-0.08081804523702818
2021-05-17,19.72,15.04034249076511,23.44,4.6796575092348895,-1.0,-1.0,0.027244928412515357,0.027244928412515357
2021-05-18,21.34,15.108001453584974,23.88,6.231998546415026,-1.0,-1.0,0.018597323815589206,0.018597323815589206
2021-05-19,22.18,15.075374582743626,24.82,7.104625417256374,-1.0,-1.0,0.038608491252059896,0.038608491252059896
2021-05-20,20.67,15.123031571378142,24.16,5.5469684286218595,-1.0,-1.0,-0.02695140670984708,-0.02695140670984708
2021-05-21,20.15,15.095051318309997,23.83,5.054948681690002,-1.0,-1.0,-0.013753081955963253,-0.013753081955963253
2021-05-24,18.4,15.135195312981928,23.11,3.2648046870180707,-1.0,-1.0,-0.0306798668243613,-0.0306798668243613
2021-05-25,18.84,15.135407591908342,23.3,3.704592408091658,-1.0,-1.0,0.008187936285365183,0.008187936285365183
2021-05-26,17.36,15.123124430252496,22.54,2.236875569747504,-1.0,-1.0,-0.033161851960024524,-0.033161851960024524
2021-05-27,16.74,15.126841407992666,21.73,1.6131585920073324,-1.0,-1.0,-0.036597714343292065,-0.036597714343292065
2021-05-28,16.76,15.12286484819494,21.83,1.6371351518050616,-1.0,-1.0,0.004591376293514138,0.004591376293514138
2021-05-31,16.76,15.113796757823877,22.01,1.6462032421761243,-1.0,-1.0,0.00821172497651812,0.00821172497651812
2021-06-01,17.9,15.113181728729744,22.17,2.7868182712702545,-1.0,-1.0,0.007243128089849726,0.007243128089849726
2021-06-02,17.48,15.113032433246723,22.09,2.366967566753278,-1.0,-1.0,-0.003615006196194148,-0.003615006196194148
2021-06-03,18.04,15.112442914552924,22.4,2.9275570854470754,-1.0,-1.0,0.013935941428968146,0.013935941428968146
2021-06-04,16.42,15.105648116418438,21.53,1.3143518835815637,-1.0,-1.0,-0.0396136474847224,-0.0396136474847224
2021-06-07,16.42,15.099713349254726,21.31,1.3202866507452757,-1.0,-1.0,-0.010270865265745943,-0.010270865265745943
2021-06-08,17.07,15.099544587550653,21.4,1.970455412449347,-1.0,-1.0,0.0042144759172799695,0.0042144759172799695
2021-06-09,17.89,15.096179696820766,21.75,2.793820303179235,-1.0,-1.0,0.01622283550688719,0.01622283550688719
2021-06-10,16.1,15.099093806318242,20.72,1.0009061936817591,-1.0,-1.0,-0.04851434014341072,-0.04851434014341072
2021-06-11,15.65,15.073330361396033,20.34,0.5766696386039669,-1.0,-1.0,-0.018510026770868215,-0.018510026770868215
2021-06-14,16.39,15.056228700941777,20.5,1.333771299058224,-1.0,-1.0,0.007835495523948577,0.007835495523948577
2021-06-15,17.02,15.057834062406242,20.87,1.962165937593758,-1.0,-1.0,0.01788783494474666,0.01788783494474666
2021-06-16,18.15,15.0636336490741,21.99,3.086366350925898,-1.0,-1.0,0.05227508347756071,0.05227508347756071
2021-06-17,17.75,15.066373045581816,21.81,2.683626954418184,-1.0,-1.0,-0.008219224353132493,-0.008219224353132493
2021-06-18,20.7,15.07810070096519,22.92,5.6218992990348085,-1.0,-1.0,0.04964131163300145,0.04964131163300145
2021-06-21,17.89,15.17810695518623,22.08,2.7118930448137704,-1.0,-1.0,-0.037337670437644466,-0.037337670437644466
2021-06-22,16.66,15.18116719664907,21.6,1.4788328033509295,-1.0,-1.0,-0.021978906718775004,-0.021978906718775004
2021-06-23,16.32,15.164769107945714,21.27,1.155230892054286,-1.0,-1.0,-0.015395685477973764,-0.015395685477973764
2021-06-24,15.97,15.13600352740054,20.95,0.8339964725994609,-1.0,-1.0,-0.01515898284399908,-0.01515898284399908
2021-06-25,15.62,15.084460407998382,20.85,0.5355395920016175,-1.0,-1.0,-0.004784698123335929,-0.004784698123335929
2021-06-28,15.76,14.412710750067733,20.75,1.3472892499322668,-1.0,-1.0,-0.004807701568103173,-0.004807701568103173
2021-06-29,16.02,14.408218940198758,21.1,1.6117810598012419,-1.0,-1.0,0.016726793805313278,0.016726793805313278
2021-06-30,15.83,14.378494035004364,21.01,1.4515059649956363,-1.0,-1.0,-0.004274525625111547,-0.004274525625111547
2021-07-01,15.48,13.934128741695073,20.83,1.5458712583049277,-1.0,-1.0,-0.00860425958402855,-0.00860425958402855
2021-07-02,15.07,13.723334173324323,20.8,1.346665826675677,-1.0,-1.0,-0.0014412685656082225,-0.0014412685656082225
2021-07-06,16.44,13.573431572634377,21.05,2.8665684273656247,-1.0,-1.0,0.011947573421117852,0.011947573421117852
2021-07-07,16.2,13.566260181518548,21.17,2.6337398184814518,-1.0,-1.0,0.005684525018383457,0.005684525018383457
2021-07-08,19.0,13.602912572740742,22.0,5.397087427259258,-1.0,-1.0,0.03845736821154233,0.03845736821154233
2021-07-09,16.18,13.64404367549194,21.08,2.53595632450806,-1.0,-1.0,-0.04271772968515464,-0.04271772968515464
2021-07-12,16.17,13.605667949499791,21.25,2.5643320505002105,-1.0,-1.0,0.008032171697264445,0.008032171697264445
2021-07-13,17.12,13.511933220422689,21.4,3.608066779577312,-1.0,-1.0,0.007034026657379844,0.007034026657379844
2021-07-14,16.33,13.468835193844864,21.15,2.8611648061551342,-1.0,-1.0,-0.011751016535519021,-0.011751016535519021
2021-07-15,17.01,13.47598731169323,21.22,3.534012688306772,-1.0,-1.0,0.00330422769355021,0.00330422769355021
2021-07-16,18.45,13.209082608887988,21.75,5.240917391112012,-1.0,-1.0,0.024669624348856,0.024669624348856
2021-07-19,22.5,13.197785491169785,23.97,9.302214508830215,-1.0,-1.0,0.09718929091159989,0.09718929091159989
2021-07-20,19.73,13.265572440383952,22.6,6.464427559616048,-1.0,-1.0,-0.058853142168052486,-0.058853142168052486
2021-07-21,17.91,13.168996669016131,22.55,4.741003330983869,-1.0,-1.0,-0.0022148403295529917,-0.0022148403295529917
2021-07-22,17.69,13.153783850903716,22.54,4.536216149096285,-1.0,-1.0,-0.0004435573370571433,-0.0004435573370571433
2021-07-23,17.2,13.150525587758766,22.41,4.049474412241233,-1.0,-1.0,-0.005784220798794593,-0.005784220798794593
2021-07-26,17.58,13.128921120069666,22.51,4.451078879930332,-1.0,-1.0,0.004452367105805433,0.004452367105805433
2021-07-27,19.36,13.13464633708138,22.9,6.22535366291862,-1.0,-1.0,0.017177255641553035,0.017177255641553035
2021-07-28,18.31,13.115470633512924,22.63,5.194529366487075,-1.0,-1.0,-0.011860450914748188,-0.011860450914748188
2021-07-29,17.7,13.04349844363972,22.44,4.656501556360279,-1.0,-1.0,-0.008431378990950034,-0.008431378990950034
2021-07-30,18.24,12.90290111001674,22.95,5.337098889983258,-1.0,-1.0,0.02247285585205816,0.02247285585205816
2021-08-02,19.46,12.860487047725378,23.45,6.5995129522746225,-1.0,-1.0,0.021552558385734333,0.021552558385734333
2021-08-03,18.04,12.864023157023174,22.83,5.175976842976825,-1.0,-1.0,-0.026795034350584057,-0.026795034350584057
2021-08-04,17.97,12.759709639785136,22.79,5.210290360214863,-1.0,-1.0,-0.0017536172841112752,-0.0017536172841112752
2021-08-05,17.28,12.742916855540736,22.33,4.537083144459265,-1.0,-1.0,-0.020390777405526528,-0.020390777405526528
2021-08-06,16.15,12.71928011409312,21.84,3.4307198859068784,-1.0,-1.0,-0.02218791497536232,-0.02218791497536232
2021-08-09,16.72,12.710935985936578,21.83,4.009064014063421,-1.0,-1.0,-0.0004579803148518913,-0.0004579803148518913
2021-08-10,16.79,12.708101988442444,21.67,4.081898011557556,-1.0,-1.0,-0.007356355013584448,-0.007356355013584448
2021-08-11,16.06,12.653063563728795,21.22,3.406936436271204,-1.0,-1.0,-0.020984682362430895,-0.020984682362430895
2021-08-12,15.59,12.654542437094548,20.75,2.9354575629054516,-1.0,-1.0,-0.02239788650912944,-0.02239788650912944
2021-08-13,15.45,12.614306188536439,20.82,2.8356938114635604,-1.0,-1.0,0.003367816510115418,0.003367816510115418
2021-08-16,16.12,12.575941804050657,21.0,3.5440581959493436,-1.0,-1.0,0.008608374536600127,0.008608374536600127
2021-08-17,17.91,12.601341224404768,21.68,5.308658775595232,-1.0,-1.0,0.03186773884802241,0.03186773884802241
2021-08-18,21.57,12.559846276952799,23.34,9.010153723047202,-1.0,-1.0,0.0737784502869645,0.0737784502869645
2021-08-19,21.67,12.528319083260442,23.43,9.14168091673956,-1.0,-1.0,0.0038486256612944025,0.0038486256612944025
2021-08-20,18.56,12.276231875020667,22.75,6.283768124979332,-1.0,-1.0,-0.02945210712274493,-0.02945210712274493
2021-08-23,17.15,12.302213920008526,22.47,4.847786079991472,-1.0,-1.0,-0.01238405919972152,-0.01238405919972152
2021-08-24,17.22,12.26924288605769,22.49,4.950757113942309,-1.0,-1.0,0.0008896797739863516,0.0008896797739863516
2021-08-25,16.79,12.164924724792696,22.2,4.625075275207303,-1.0,-1.0,-0.012978477092990381,-0.012978477092990381
2021-08-26,18.84,11.999308322270494,22.61,6.840691677729506,-1.0,-1.0,0.018299997411644675,0.018299997411644675
2021-08-27,16.39,11.947415480808342,21.95,4.442584519191659,-1.0,-1.0,-0.02962514676869832,-0.02962514676869832
2021-08-30,16.19,11.81642105296467,21.91,4.373578947035332,-1.0,-1.0,-0.0018239859138051706,-0.0018239859138051706
2021-08-31,16.48,11.797371235076952,21.9,4.682628764923049,-1.0,-1.0,-0.00045651678491998027,-0.00045651678491998027
2021-09-01,16.11,11.797369023920862,21.51,4.312630976079138,-1.0,-1.0,-0.017968693542816272,-0.017968693542816272
2021-09-02,16.41,11.791571526537016,21.55,4.618428473462984,-1.0,-1.0,0.0018578732701182155,0.0018578732701182155
2021-09-03,16.41,11.766061083022617,21.73,4.643938916977383,-1.0,-1.0,0.008317977718581115,0.008317977718581115
2021-09-07,18.14,11.654958779185485,22.04,6.485041220814516,-1.0,-1.0,0.014165190016375728,0.014165190016375728
2021-09-08,17.96,11.651867306001042,22.19,6.308132693998958,-1.0,-1.0,0.00678275265978856,0.00678275265978856
2021-09-09,18.8,11.65026653707488,22.43,7.14973346292512,-1.0,-1.0,0.01075761158761468,0.01075761158761468
2021-09-10,20.95,11.592666420381004,22.85,9.357333579618995,-1.0,-1.0,0.018551768808096725,0.018551768808096725
2021-09-13,19.37,11.583715636630409,22.39,7.786284363369592,-1.0,-1.0,-0.02033668672955047,-0.02033668672955047
2021-09-14,19.46,11.601456767021133,22.67,7.858543232978867,-1.0,-1.0,0.012428033908774339,0.012428033908774339
2021-09-15,18.18,11.588292528658398,23.04,6.591707471341602,-1.0,-1.0,0.01618937130825282,0.01618937130825282
2021-09-16,18.69,11.523939137702564,22.8,7.166060862297437,-1.0,-1.0,-0.010471299867295336,-0.010471299867295336
2021-09-17,20.81,11.519096988081442,23.44,9.290903011918557,-1.0,-1.0,0.027683428748416894,0.027683428748416894
2021-09-20,25.71,11.658812902289743,24.81,14.051187097710258,-1.0,-1.0,0.056802832994897745,0.056802832994897745
2021-09-21,24.36,11.675651351217601,24.38,12.684348648782398,-1.0,-1.0,-0.017483673650584564,-0.017483673650584564
2021-09-22,20.87,11.748962449822656,23.54,9.121037550177345,-1.0,-1.0,-0.03506202222099475,-0.03506202222099475
2021-09-23,18.63,11.785840222912261,22.75,6.844159777087738,-1.0,-1.0,-0.03413595643517109,-0.03413595643517109
2021-09-24,17.75,11.784866487783304,22.41,5.9651335122166955,-1.0,-1.0,-0.015057857584123813,-0.015057857584123813
