date,baseline,variant
2020-09-10,-0.0144014594121353,-0.0139674953076893
2020-09-11,-0.0078672339181461,-0.0076245505996053
2020-09-13,0.004070417801683,0.004070417801683
2020-09-14,-0.0013106085968863,-0.0012787440985404
2020-09-15,0.0064486575852669,0.0062533017470105
2020-09-16,-0.0018284312130362,-0.0018135673951634
2020-09-17,-0.0079791181596988,-0.0077376297677122
2020-09-18,0.0015773796878537,0.0015353090662018
2020-09-20,-0.0080773218513487,-0.0078370687118549
2020-09-21,-0.0053175940524528,-0.0051456468263155
2020-09-22,0.0001629204455413,0.0001570298399052
2020-09-23,-0.0024212239479308,-0.0023545895684307
2020-09-24,0.0054705930252609,0.0053034376289336
2020-09-25,0.0042818693147363,0.0041534132352943
2020-09-27,0.0015973125153354,0.0015973125153354
2020-09-28,0.0072475886988072,0.0070250901185956
2020-09-29,-0.0042767010317367,-0.0041494252811122
2020-09-30,0.0096197117195597,0.0093280483771157
2020-10-01,-0.0050249680547366,-0.0048814215021333
2020-10-02,-0.0049148312833245,-0.0047579844023419
2020-10-04,0.0039373299895102,0.0039373299895102
2020-10-05,0.0150689942469084,0.0146067503277161
2020-10-06,-0.0046549932018095,-0.0045184677484013
2020-10-07,0.0171725594813694,0.016649013446373
2020-10-08,0.0128371803341078,0.0124552585506796
2020-10-09,0.00113325308761,0.0011013626427084
2020-10-11,-0.0025226622285414,-0.0025226622285414
2020-10-12,0.0031774875264249,0.0030800728140986
2020-10-13,-0.0042884729033656,-0.0041462033840305
2020-10-14,-0.0011206697952568,-0.0010860401459387
2020-10-15,-0.0018133273505703,-0.0017619384351357
2020-10-16,-0.001061267685355,-0.0010314474436684
2020-10-18,0.0046057642066676,0.0044716379589043
2020-10-19,-0.0046139984508652,-0.0044855590026291
2020-10-20,0.0020785368951539,0.002018225924572
2020-10-21,-0.0064764387292037,-0.0062841744866358
2020-10-22,0.0121598555008399,0.0117909933816777
2020-10-23,-0.008070469851353,-0.0078191326044421
2020-10-25,-0.005905827742768,-0.005728652910485
2020-10-26,-0.0110189160804397,-0.0106893438033526
2020-10-27,-0.0081784809439524,-0.0079211896125754
2020-10-28,-0.0142785206659151,-0.0138530421871678
2020-10-29,-0.0003301274466864,-0.0003298726324919
2020-10-30,0.0040331525628194,0.0039022590942467
2020-11-01,-0.0125916600272983,-0.0125916600272983
2020-11-02,0.0193810056433201,0.0188158108864355
2020-11-03,0.0263129292867412,0.0255051507030268
2020-11-04,-0.0189841083436073,-0.0183840428129703
2020-11-05,0.0073333145091634,0.0071086537287493
2020-11-06,0.0019014359284266,0.0018330685442015
2020-11-08,0.0053161404121535,0.0053161404121535
2020-11-09,0.0275137389315731,0.0266756558677224
2020-11-10,0.0187889882289329,0.0182132167494722
2020-11-11,-0.0007441522535869,-0.0007259853350926
2020-11-12,-0.0194084260149128,-0.0188135983097264
2020-11-13,0.0021441423347716,0.0020747615475631
2020-11-15,0.0042684892481328,0.0041404345706888
2020-11-16,0.0056253777552248,0.0054137824411889
2020-11-17,-0.0077670762526821,-0.0075239196898931
2020-11-18,-0.0055646849499447,-0.0054021037467704
2020-11-19,-0.0077603794737574,-0.0075362906915512
2020-11-20,0.0042775409010633,0.0041414959035201
2020-11-22,0.0009196900599179,0.0009196900599179
2020-11-23,0.0127074425484079,0.0123206552854376
2020-11-24,0.0112948276007087,0.0109604506961791
2020-11-25,0.0032103157785821,0.0031271442529776
2020-11-26,-0.0068588855216084,-0.0066510237960608
2020-11-27,-0.0025875145463235,-0.0025078255064539
2020-11-29,-0.0003047970054008,-0.0003047970054008
2020-11-30,0.0024698106830038,0.0023916570409431
