date,position
2021-04-02,30.0
2021-04-04,30.0
2021-04-05,30.0
2021-04-06,30.0
2021-04-07,28.85308182414301
2021-04-08,27.260604777598285
2021-04-09,24.21298867089762
2021-04-11,25.784557715447104
2021-04-12,25.483334791941623
2021-04-13,26.365145931495153
2021-04-14,22.242542866154103
2021-04-15,22.850434593726984
2021-04-16,20.561053870333023
2021-04-18,20.43571826607334
2021-04-19,19.779141689849506
2021-04-20,19.043095400327847
2021-04-21,17.667840347179126
2021-04-22,17.742307430805326
2021-04-23,17.910854742469517
2021-04-25,19.271932996671925
2021-04-26,19.04668798594718
2021-04-27,19.146854715239733
2021-04-28,20.445686212715174
2021-04-29,18.930702503515246
2021-04-30,18.776284332619465
2021-05-02,18.002016687102557
2021-05-03,17.83727440465955
2021-05-04,16.377622059636032
2021-05-05,15.875588076263057
2021-05-06,15.32235191404747
2021-05-07,15.362055779647719
2021-05-09,12.862297790975452
2021-05-10,12.754544614360261
2021-05-11,12.220826864202747
2021-05-12,12.973342236912096
2021-05-13,16.435881786165645
2021-05-14,14.375766431362432
2021-05-16,14.787950407942416
2021-05-17,14.62285573919581
2021-05-18,14.8187188746065
2021-05-19,14.504650637892622
2021-05-20,15.767962124795842
2021-05-21,14.079917738555203
2021-05-23,14.132741628838804
2021-05-24,13.919625104208006
2021-05-25,12.856709976533303
2021-05-26,11.248802924524835
2021-05-27,11.658585673851986
2021-05-28,12.444612732127155
2021-05-30,12.283167381110383
2021-05-31,12.240732871239935
2021-06-01,12.19862490735478
2021-06-02,12.244484314602968
2021-06-03,11.386137955886406
2021-06-04,12.896133273225661
2021-06-06,10.694422886012703
2021-06-07,10.609612848380834
2021-06-08,10.962171489377472
2021-06-09,10.001725254654854
2021-06-10,9.019291682483962
2021-06-11,7.604373263790997
2021-06-13,9.235452672047547
2021-06-14,9.220446672958266
2021-06-15,10.141304127090677
2021-06-16,10.353861429844532
2021-06-17,22.054299974886383
2021-06-18,22.476845256402274
2021-06-20,22.009850855785636
2021-06-21,21.60948811711135
2021-06-22,21.41786060659651
2021-06-23,20.014432117404827
2021-06-24,21.67932577190074
2021-06-25,21.94857615521789
2021-06-28,22.394077318768794
2021-06-29,21.39930751106697
2021-06-30,21.34494813345757
2021-07-01,21.23802120238281
2021-07-02,21.60793495539167
2021-07-05,19.23972834352598
2021-07-06,19.02956993709734
2021-07-07,16.158238106272858
2021-07-08,15.615447998171694
2021-07-09,12.201615123871811
2021-07-12,15.115018182860707
2021-07-13,14.616842791596714
2021-07-14,17.712700778124052
2021-07-15,15.855768956151943
2021-07-16,15.246510718639982
2021-07-18,15.37073953457716
2021-07-19,14.92703510687037
2021-07-20,9.416760347941835
2021-07-21,8.30175037946415
2021-07-22,10.657702668119589
2021-07-23,9.506852055252171
2021-07-25,9.850644320342129
2021-07-26,9.773413064474337
2021-07-27,10.272441149347223
2021-07-28,9.092213466978478
2021-07-29,9.387530404702702
2021-07-30,10.417244559785722
2021-08-01,8.574113190416425
2021-08-02,8.504931329694298
2021-08-03,6.689655539455666
2021-08-04,5.751772442377981
2021-08-05,7.981912946974873
2021-08-06,10.54993684498992
2021-08-08,12.91252433105101
2021-08-09,13.075996457244361
2021-08-10,13.662597157300283
2021-08-11,14.928718206061578
2021-08-12,13.164543981977046
2021-08-13,13.907105829244973
2021-08-16,11.730008628069125
2021-08-17,10.657834680957816
2021-08-18,11.242045265456483
2021-08-19,11.370808767037811
2021-08-20,11.072533239641134
2021-08-23,11.76435373226208
2021-08-24,10.794094032691062
2021-08-25,11.571562781635741
2021-08-26,13.066215982412555
2021-08-27,13.12829319138438
2021-08-29,11.04311534347076
2021-08-30,10.961688154522038
2021-08-31,9.341969380067393
2021-09-01,9.325575288461902
2021-09-02,9.63585283518669
2021-09-03,8.500881813254818
2021-09-06,8.92756637673907
2021-09-07,8.804579115306923
2021-09-08,10.33428773987543
2021-09-09,10.150537707184522
2021-09-10,9.41244096178598
2021-09-12,10.512166981016819
2021-09-13,10.439749759531036
2021-09-14,9.947545686705814
2021-09-15,9.314987245882252
2021-09-16,14.83665128946309
2021-09-17,16.766510919311614
