date,signal
2021-08-06,-0.6128677926109871
2021-08-08,-0.5214575911068706
2021-08-09,-0.6754025048132791
2021-08-10,-0.5469093362395323
2021-08-11,-0.7257521727005821
2021-08-12,-0.6703940205313662
2021-08-13,-0.553528134798074
2021-08-15,-0.5478655219120698
2021-08-16,-0.3752815134719268
2021-08-17,-0.2896038914718286
2021-08-18,-0.4836951647632953
2021-08-19,-0.32866735798891794
2021-08-20,-0.44223022078690744
2021-08-23,-0.3681536088944106
2021-08-24,-0.6138294763921033
2021-08-25,-0.9402325561115705
2021-08-26,-0.8701298031705686
2021-08-27,-0.9007812776868759
2021-08-29,-0.893587818006186
2021-08-30,-0.8171992859403554
2021-08-31,-0.6968730057861902
2021-09-01,-0.7792085314270112
2021-09-02,-0.7410262789143642
2021-09-03,-0.8741631460625249
2021-09-05,-0.8925078255583623
2021-09-06,-0.8729167432686021
2021-09-07,-0.9300757248099033
2021-09-08,-0.9743668070815814
2021-09-09,-0.890239913827832
2021-09-10,-0.9742185644892476
2021-09-12,-0.967642605754874
2021-09-13,-0.9539646254366794
2021-09-14,-0.9206588454358882
2021-09-15,-0.05406454755598941
2021-09-16,-0.19982837703936243
2021-09-17,-0.2933570942513283
2021-09-19,-0.2872307172851992
2021-09-20,-0.2139506190790064
2021-09-21,-0.2816090135172823
2021-09-22,0.07100630114069462
2021-09-23,-0.13365063934160243
2021-09-24,0.3477990905327787
2021-09-26,0.38380668391859174
2021-09-27,0.30174857663195276
2021-09-28,0.16980577373390482
2021-09-29,0.19210299632446598
2021-09-30,0.27867480626757135
2021-10-01,0.3301587090141356
2021-10-03,0.25278238854468604
2021-10-04,0.3201534617673852
2021-10-05,0.27036567462352845
2021-10-06,0.4723406720669583
2021-10-07,0.4982634961393997
2021-10-08,0.5388551697677363
2021-10-10,0.5494918967872334
2021-10-11,0.928051459840434
2021-10-12,1.1096269393800224
2021-10-13,1.9200822358034055
2021-10-14,2.0625692074142434
2021-10-15,2.4082110324215047
2021-10-17,2.672210284480781
2021-10-18,2.524271608407331
2021-10-19,2.30577983196899
2021-10-20,2.212822343644716
2021-10-21,2.9188518368597154
2021-10-22,3.0
2021-10-24,3.0
2021-10-25,3.0
2021-10-26,3.0
2021-10-27,3.0
2021-10-28,3.0
2021-10-29,3.0
2021-10-31,3.0
2021-11-01,3.0
2021-11-02,2.870859126539779
2021-11-03,2.9134982357051253
2021-11-04,2.5115117778054086
2021-11-05,2.39803934353533
2021-11-07,2.427739294328627
2021-11-08,2.6171624756254115
2021-11-09,2.5185168339944313
2021-11-10,3.0
2021-11-11,3.0
2021-11-12,3.0
2021-11-14,3.0
2021-11-15,2.9904221876324444
2021-11-16,2.7642529281117207
2021-11-17,2.5257597393901894
2021-11-18,2.6074107612210558
2021-11-19,2.6058549779958766
2021-11-21,2.685408078520026
2021-11-22,2.867808937282477
2021-11-23,2.281989489859371
2021-11-24,2.486033283316681
2021-11-25,2.1644008716616394
2021-11-26,1.4787392306592282
2021-11-28,1.9365092486512674
2021-11-29,1.4793280249275949
2021-11-30,2.5599967411691287
2021-12-01,2.2614447937839652
2021-12-02,2.566490852791721
2021-12-03,2.4062898407780677
2021-12-05,2.512162078081773
2021-12-06,2.4831970177841534
2021-12-07,2.698609918529631
2021-12-08,2.40361801643884
2021-12-09,2.6598798508806154
2021-12-10,2.2537490168930128
2021-12-12,2.199842926235985
2021-12-13,2.4147063501720245
2021-12-14,2.5394128253373394
2021-12-15,3.0
2021-12-16,3.0
2021-12-17,3.0
2021-12-19,2.992150654278823
2021-12-20,2.8934317843918125
2021-12-21,2.9962987564429855
2021-12-22,2.9860896590590307
2021-12-23,2.9587644932783377
2021-12-26,2.9228933805472117
2021-12-27,2.9758175347236864
2021-12-28,2.8541131489500153
2021-12-29,2.779884829753723
2021-12-30,2.7187755856212097
2021-12-31,2.6539185251202713
2022-01-02,2.6968005924721434
2022-01-03,2.5082408671185292
2022-01-04,2.3672201862414717
2022-01-05,2.57076821302072
2022-01-06,2.5531521471537055
2022-01-07,2.4137442743520214
2022-01-09,2.478125752291025
2022-01-10,2.5361639936436386
2022-01-11,2.376662165484127
2022-01-12,2.499863980168797
2022-01-13,2.5568235119139198
2022-01-14,2.670866226060361
2022-01-16,2.6340883443807486
2022-01-17,2.6400849341424517
2022-01-18,2.6866279233743255
2022-01-19,2.6418463354053165
2022-01-20,2.5449182365942966
2022-01-21,2.5165957753959742
2022-01-23,2.5213166270241607
2022-01-24,2.2091226377653537
2022-01-25,2.2238889421290358
2022-01-26,2.8467812849530953
2022-01-27,2.955865521187571
2022-01-28,2.932571040643254
2022-01-30,2.986331256173817
2022-01-31,2.9046712047393024
2022-02-01,2.7710238816415425
2022-02-02,2.72233821195657
2022-02-03,2.8530877017874547
2022-02-04,2.9735302265974783
2022-02-06,2.949401845542245
2022-02-07,2.783716419857661
2022-02-08,2.8458259502663856
2022-02-09,2.824295880491401
2022-02-10,3.0
2022-02-11,3.0
2022-02-13,3.0
2022-02-14,3.0
2022-02-15,3.0
2022-02-16,2.952909305848785
2022-02-17,2.7665669637159738
2022-02-18,2.8142667035188196
2022-02-20,2.72883725190704
2022-02-21,2.7259219935265375
2022-02-22,2.895392023223513
2022-02-23,2.829914239312908
2022-02-24,2.909977227143345
2022-02-25,2.853072678517201
2022-02-27,2.5972283984298543
2022-02-28,2.3401262217714693
2022-03-01,2.1053681463991127
2022-03-02,2.4268570872891337
2022-03-03,2.530828321593495
2022-03-04,2.487784069810785
2022-03-06,2.3504687913050315
2022-03-07,2.4444308312055396
2022-03-08,2.5832067447564073
2022-03-09,2.677370561805961
2022-03-10,2.6536145787470944
2022-03-11,2.732875715926392
2022-03-13,2.7397962737845925
2022-03-14,2.738830882402653
2022-03-15,2.675791837150241
2022-03-16,2.5158601181570615
2022-03-17,2.50996182275455
2022-03-18,2.4593081381707234
2022-03-20,2.443532625294638
2022-03-21,2.504208970868014
2022-03-22,2.5024897865340754
