date,baseline,crisis_sleeve,combined
2021-03-12,-0.0065376754786178,0.025335490393501026,-0.0049440171850118585
2021-03-15,0.0063205283417055,0.03149048617774053,0.007579026233507251
2021-03-16,-0.001127457973526,0.011910409860980131,-0.0004755645818006933
2021-03-17,-0.0134227400056167,-0.1042294552857026,-0.017963075769620994
2021-03-18,-0.0152078430565018,-0.024283147528546323,-0.015661608280104024
2021-03-19,0.008046594190305,0.020408418336741896,0.008664685397626845
2021-03-22,0.0033757782642431,0.016550345943678213,0.004034506648214855
2021-03-23,0.0057784253139198,-0.016106877388494034,0.004684160178799108
2021-03-24,0.012283118071024,-0.006144853077209245,0.011361719513612338
2021-03-25,-0.0068974888240729,0.006712449322413772,-0.006216991916748567
2021-03-26,0.0040477718664785,0.004641305235151716,0.0040774485349121614
2021-03-29,0.0020246775221492,-0.013638268373725726,0.0012415302273554537
2021-03-30,0.0002777999545761,0.008928385002062722,0.0007103292069504311
2021-03-31,-0.0006883538606223,0.008652505830174295,-0.0002213108760824702
2021-04-01,0.0082266185440626,0.0027793135788609646,0.00795425329580252
2021-04-02,0.0008605153094134,0.006795022221303348,0.0011572406550078974
2021-04-05,-0.0071441685571292,-0.004351824172244889,-0.007004551337884983
2021-04-06,0.0001159001277292,-0.001023017992034525,5.895422174101375e-05
2021-04-07,0.0033324395453879,0.009836656944155475,0.0036576504153262787
2021-04-08,0.001821488747763,0.014265892014606596,0.0024437089111051797
2021-04-09,0.0014051244208659,0.019520099555511372,0.0023108731775981738
2021-04-12,-0.0005889969086741,-0.004261748793319864,-0.0007726345029063882
2021-04-13,0.0043733304385791,0.01306439669499948,0.004807883751400119
2021-04-14,-0.0016578004204839,-0.0012547442775723283,-0.0016376476133383212
2021-04-15,0.0104214423334193,0.022858382039646408,0.011043289318730656
2021-04-16,0.0007965940080018,-0.007613053398673131,0.00037611163766805344
2021-04-19,-0.0051702079582681,-0.0016854217315920295,-0.004995968646934296
2021-04-20,-0.0059717437981529,-0.037777091056943934,-0.0075620111610924514
2021-04-21,0.0053716183500394,-0.03395970718763186,0.003405052073155837
2021-04-22,0.0012840749169208,-0.012919256037312365,0.0005739083692091417
2021-04-23,-0.0053412500918634,0.008461877301350285,-0.004651093722202715
2021-04-26,0.002322625936267,0.006762748993205392,0.0025446320891139196
2021-04-27,-0.0035256443268862,0.006786062273608007,-0.0030100589968614895
2021-04-28,0.0008413622761883,0.002540006445608256,0.0009262944846592978
2021-04-29,-0.0007889992338173,-3.061254525871249e-05,-0.0007510798993893706
2021-04-30,0.0121002282572521,-0.01429682923525677,0.010780375382626654
2021-05-03,0.003502692709693,0.0038367924683551102,0.0035193976976261054
2021-05-04,0.0022463238906185,-0.009203968075095048,0.0016738092923328225
2021-05-05,0.0003376373584794,0.002626874910899968,0.00045209923610042835
2021-05-06,0.0027587510732031,0.011849516208989996,0.003213289329992445
2021-05-07,-0.0111410601113625,0.022511822537610193,-0.009458415978913864
2021-05-10,-0.0132837896638194,-0.02435630063739369,-0.013837415212498113
2021-05-11,-0.0055005258444239,-0.018598520493768422,-0.006155425576891126
2021-05-12,-0.0039777752565969,-0.05550721802493541,-0.006554247395013826
2021-05-13,0.005106731786117,0.04189961870732928,0.006946376132177615
2021-05-14,0.0053148051361901,0.05127296423002514,0.007612713090881852
2021-05-17,0.0012902073783161,-0.005922409085644897,0.0009295765551180502
2021-05-18,-0.0136127262041889,-0.0478071543515628,-0.015322447611557596
2021-05-19,0.0055598843935393,-0.015546178984649828,0.004504581224629844
2021-05-20,0.0014629442274802,0.025484939218071823,0.002664043977009781
2021-05-21,0.0057960116452735,-0.003545781353471167,0.005328921995336266
2021-05-24,0.0026020720630152,0.016204265406164264,0.0032821817301726527
2021-05-25,0.0073186235238947,0.010428184929917261,0.007474101594195828
2021-05-26,0.0030936526695911,0.009353209753331093,0.0034066305237781
2021-05-27,-0.0057868425874849,0.006788582631376716,-0.005158071326541818
2021-05-28,0.0026232428967382,-0.02007177924977821,0.0014884917894123796
2021-05-31,-0.0040583753071257,-0.0002512709888806697,-0.0038680200912134485
2021-06-01,0.0008678529155427,0.0026565109206164728,0.0009572858157963887
2021-06-02,0.0054540275722568,0.01817959178027273,0.006090305782657597
2021-06-03,-0.0050775909462155,-0.0033443003279813865,-0.0049909264153037945
2021-06-04,0.0110006059001595,0.01223639382890429,0.01106239529659674
2021-06-07,0.0002974754887948,0.009990132969764698,0.0007821083628432949
2021-06-08,0.0040477473321308,-0.003197284642400433,0.0036854957334042384
2021-06-09,0.0073920698165631,-0.013204169116123321,0.006362257869928779
2021-06-10,0.0047331045545639,0.030857407886443866,0.006039319721157899
2021-06-11,-0.0009383956892802,-0.009892365032317496,-0.0013860941564320648
2021-06-14,-0.0051840689070882,0.018188376737811485,-0.004015446624843215
2021-06-15,-0.0028956287203803,-0.013906987710702534,-0.0034461966698964117
2021-06-16,-0.0024876824336265,-0.06405709510688373,-0.0055661530672893615
2021-06-17,0.0069546384817123,-0.001050747185650902,0.00655436919834414
2021-06-18,0.0126246025815245,-0.027092258831730387,0.010638759510861757
2021-06-21,-0.011092077547169,0.019597020149963562,-0.009557622662312372
2021-06-22,-0.0017147761476391,0.02463076823802579,-0.00039749892835585533
2021-06-23,-6.164208094247252e-05,0.0042293258345167395,0.00015290631483048808
2021-06-24,0.0025092511290202,-0.0022330894711783955,0.0022721340990102703
2021-06-25,-0.006023045265915,0.015062243983466672,-0.0049687808034459165
2021-06-28,0.0052641689422815,-0.006748732900574428,0.0046635238501387035
2021-06-29,-0.0011529971798246,-0.0010845172388989077,-0.0011495731827783154
2021-06-30,0.0049028184520112,0.0026916599313087097,0.004792260525976075
2021-07-01,0.0071070023047657,0.013625743968249893,0.00743293938793991
2021-07-02,0.0046477152187607,-0.0020491810449358994,0.00431287040557587
2021-07-06,0.0108885833739575,-0.012097092186700742,0.009739299595924587
2021-07-07,0.0095431939302819,0.002251209319947378,0.009178594699765173
2021-07-08,0.002509147495977,-0.02853630726493428,0.0009568747579314358
2021-07-09,-0.0057907246729413,0.03695449326663924,-0.003653463775962272
2021-07-12,-0.0009790506173632,0.024453877045025774,0.00029259576575624887
2021-07-13,-0.0008548564981422,-0.011481867802755286,-0.0013862070633728543
2021-07-14,0.0088527534048978,0.0179057087059884,0.009305401169952331
2021-07-15,0.0120435772750046,-0.01596464809424747,0.010643166006541995
2021-07-16,-0.0003959129630327,-0.020904659178459628,-0.0014213502738040465
2021-07-19,0.0022204812598197,-0.06242712003073647,-0.001011898804708109
2021-07-20,-0.0049747024790222,0.03377450456759856,-0.003037242126691161
2021-07-21,-0.0059426833444014,-6.918910716313675e-05,-0.005649008632539486
2021-07-22,0.0037309435801861,-0.013421032787204634,0.0028733447618165633
2021-07-23,-0.0101535285893567,0.0005750063330509647,-0.009617101843236317
2021-07-26,-0.0036175832911671,0.012704812236306928,-0.0028014635147933986
2021-07-27,0.0087066174581422,-0.004171422975350225,0.008062715436467577
2021-07-28,0.0029202722638244,0.011217152539741537,0.003335116277620257
2021-07-29,0.007858052594397,0.008556929374645694,0.007892996433409433
