date,baseline,vrp_core
2021-10-27,-0.0022459055338127,-0.0023206405934204
2021-10-28,-0.00048754933427,-0.0004827696848457
2021-10-29,-0.011793753144868,-0.0117873683649789
2021-10-31,-0.0021615752661013,-0.0021487203523254
2021-11-01,0.0080585495289702,0.0080574674329039
2021-11-02,-0.0009434010702711,-0.0009388624567346
2021-11-03,-0.0159489299932553,-0.0159549763967078
2021-11-04,0.0038832996668027,0.0038360703388822
2021-11-05,0.0071384466656043,0.0070519167877096
2021-11-07,0.0006883101179924,0.0006969056997172
2021-11-08,0.0030983230238315,0.0030974843236748
2021-11-09,0.0062974939157733,0.0062646485017128
2021-11-10,0.0047916250675876,0.0048483418449638
2021-11-11,0.0033095804145537,0.0033093565807116
2021-11-12,-0.0047261560332847,-0.0047455548853545
2021-11-14,0.0008667462913074,0.0008693798560188
2021-11-15,0.0023358739588994,0.0023697936529651
2021-11-16,-0.0059627412148646,-0.0059096450084898
2021-11-17,-0.0035803201484908,-0.0036328722330286
2021-11-18,-0.0008347230314867,-0.0008395237376837
2021-11-19,-0.0181381620053472,-0.0181643404294048
2021-11-21,-0.0001715752748618,-0.0001636012777851
2021-11-22,-0.0018541473843213,-0.0017417336966177
2021-11-23,0.0052333959145243,0.005300119267287
2021-11-24,-0.0034213372309181,-0.003427604758671
2021-11-25,-0.0030668937248927,-0.0031032963995472
2021-11-26,-0.015491906603091,-0.0155738446194225
2021-11-28,0.0067124327061345,0.0067371743994419
2021-11-29,-0.0061130194262439,-0.0061407916865802
2021-11-30,-0.0118159110431979,-0.0118105226848292
2021-12-01,0.0041203913589684,0.0041232972999398
2021-12-02,-0.0034209073581987,-0.0033986335393164
2021-12-03,0.0033373665416156,0.0033107208193015
2021-12-05,0.0023873370460494,0.0024050853313788
2021-12-06,0.0046090428336407,0.0046470845960242
2021-12-07,-0.001891073629723,-0.0019149472951309
2021-12-08,0.0149658164392125,0.0150504234631922
2021-12-09,-0.0098103986859876,-0.0098227724639656
2021-12-10,0.0023473513462295,0.0023266955511247
2021-12-12,0.001055408209788,0.0010584419402037
2021-12-13,0.0004170072924141,0.0004119060162746
2021-12-14,0.0037911676600521,0.003872061034039
2021-12-15,-0.0053375119820561,-0.0054027211832432
2021-12-16,0.0154323210527671,0.0154736589148984
2021-12-17,-0.0038431033783064,-0.0038542375173641
2021-12-19,0.0013462127832584,0.0013374623739961
2021-12-20,0.0021859079222878,0.0022220660135732
2021-12-21,-0.0069148452314649,-0.0069596518532905
2021-12-22,-0.0030622002197194,-0.0031116415595519
2021-12-23,0.002916041685371,0.0029525519972577
2021-12-24,-0.000328477273372,-0.0003283306838555
2021-12-26,0.0007846637944473,0.0007870246534178
2021-12-27,-0.0001742994939197,-0.000193821171867
2021-12-28,0.0028536135242687,0.0028769716937866
2021-12-29,0.0021459650511594,0.0021994291422247
2021-12-30,-0.0016801194339625,-0.0017198520623147
2021-12-31,0.0027227311018034,0.0027437140197621
2022-01-02,-0.0007004372527944,-0.000708684335399
2022-01-03,-0.0031331717989958,-0.0030608307904923
2022-01-04,0.0036755116713966,0.0037370510619849
2022-01-05,0.0061067968701427,0.0062023098678352
2022-01-06,-0.0037887688685674,-0.0038040237951375
2022-01-07,0.0010385917354081,0.0010782329603644
2022-01-09,-0.0009944919748852,-0.0009820886399324
2022-01-10,-0.0021378744822777,-0.0021658916157805
2022-01-11,-0.001623348758426,-0.0016776193066327
2022-01-12,-0.0053172621217022,-0.0053637014158405
2022-01-13,0.0060966320303843,0.0061069627006271
2022-01-14,-0.0040994689466402,-0.0040817224960106
2022-01-16,-0.001718378532226,-0.0017050223391712
2022-01-17,-0.0003513848286821,-0.0003511570771883
2022-01-18,0.0039574926009882,0.004034158529385
2022-01-19,-0.0002049694814535,-0.0002177977761023
2022-01-20,0.0121757168282221,0.0121998402985168
2022-01-21,0.0051084629563273,0.0051212485206506
2022-01-23,-0.0028121373754882,-0.0028282068239152
2022-01-24,0.0041676873530875,0.0041958107647146
2022-01-25,0.001413528906478,0.001444597884743
2022-01-26,-0.0071047420254799,-0.0070671011494373
2022-01-27,0.0067867197000142,0.0068101931764008
2022-01-28,0.0001714170391653,0.0001238058913906
2022-01-30,-0.0018022806330905,-0.0017940825541929
2022-01-31,-0.0022222757429726,-0.0022764836273876
2022-02-01,-0.0068366016660136,-0.006858824816331
2022-02-02,0.0026674601025336,0.002657064789004
2022-02-03,-0.0119418752004858,-0.0119321795096178
2022-02-04,-0.0045051404468041,-0.0044866797683336
2022-02-06,-0.000943965311034,-0.0009511677689189
2022-02-07,0.0010554811330492,0.0010671962599175
2022-02-08,-0.0029762493982864,-0.0029337736162438
2022-02-09,-0.0028010793974538,-0.0028344256325022
2022-02-10,-0.0112184778115628,-0.0111373429243175
2022-02-11,0.0024308285040299,0.0023824865926402
2022-02-13,-0.0006858013848208,-0.0006774226051543
2022-02-14,-0.0049136419338638,-0.0049142376370789
2022-02-15,0.0039801393313798,0.0040085474777709
2022-02-16,0.0002653002758934,0.0002362883985587
2022-02-17,3.2137425446610024e-05,3.038728508841793e-05
2022-02-18,0.001019807516603,0.001034453478069
2022-02-20,0.0010309313997756,0.0010374220513214
2022-02-21,0.0011546691823824,0.0011385984768652
2022-02-22,-0.0056673646098159,-0.0056379512171341
2022-02-23,0.0039829967571187,0.0040210887676941
2022-02-24,0.0085069386395666,0.0084888851002817
2022-02-25,-0.0011930810726153,-0.0011972603478193
2022-02-27,0.000927223924285,0.0008772518206776
2022-02-28,-0.0065834729559082,-0.0066927612508945
2022-03-01,-0.0011078519700509,-0.0012633157770535
2022-03-02,-0.0113702246501535,-0.0113615990966023
2022-03-03,0.0013668568329483,0.001390866867134
2022-03-04,-0.0018185879188037,-0.0018880721546099
2022-03-06,-0.0039129083549541,-0.0040440602951705
2022-03-07,-0.0008099777511139,-0.0006319130310321
2022-03-08,-0.0117961737940108,-0.0118366311266329
2022-03-09,0.0067911302431893,0.006969737707827
2022-03-10,0.0056690078308767,0.0057355630320896
2022-03-11,0.0006372403968519,0.0007211686461607
2022-03-13,0.0005661208095548,0.0006011618911359
2022-03-14,0.0078346574276813,0.0080306074705638
2022-03-15,0.0072242508197597,0.0072779623856618
2022-03-16,-0.0175535863034159,-0.0176546680655005
2022-03-17,-0.0082257750104874,-0.0083444616601816
2022-03-18,-0.0007130072773932,-0.0007241258660044
2022-03-20,-0.0021112345684219,-0.0021475911600605
2022-03-21,-0.0125400500607358,-0.0125595248406779
2022-03-22,0.0047805050271236,0.0048289589948444
2022-03-23,-0.0060674277011284,-0.0061684045752471
2022-03-24,-0.0043484234559784,-0.0042911882890886
2022-03-25,-0.0036304804689267,-0.0035998151140713
2022-03-27,0.0014018113232991,0.0014310948075855
2022-03-28,0.0072642565312559,0.0073092698208012
2022-03-29,0.0013485389474308,0.0012413970143501
2022-03-30,0.0012296382808403,0.0011332477901195
2022-03-31,0.001052702861592,0.001156950267565
2022-04-01,0.0014146010407991,0.0014530380263395
2022-04-03,0.0002757202178613,0.000306410635154
2022-04-04,-0.0042636558520845,-0.0043742417921878
2022-04-05,0.0068373562254016,0.0070401456921689
2022-04-06,0.0047752685182376,0.0049221707613054
2022-04-07,-0.0024398119303706,-0.0024188230331182
2022-04-08,0.0003649899848867,0.0004220765812716
2022-04-10,0.0020378823863012,0.0020653995283355
2022-04-11,0.006874626182044,0.0070166565863492
2022-04-12,-0.0048420085751059,-0.0049453712560618
2022-04-13,-0.0032986096493393,-0.0033767508069053
2022-04-14,0.0028872327182491,0.0029741698027179
2022-04-15,-0.0025086922903295,-0.0025780789247448
2022-04-17,0.0044892024402365,0.0045623725578527
2022-04-18,0.0009491517090476,0.0009100404911881
2022-04-19,0.006300504837428,0.0064559354095539
2022-04-20,-0.0029094669959852,-0.0030113570135099
2022-04-21,0.0038202109125369,0.0039205199912248
2022-04-22,0.0064258757836255,0.0065350601740539
2022-04-24,0.0010017869257064,0.0010132787744758
2022-04-25,-0.0003274160976159,-0.0003618197812109
2022-04-26,-0.0066561602110413,-0.0066535837734823
2022-04-27,0.0013856638448983,0.0014439353715696
2022-04-28,-0.007732000760266,-0.0077621114901016
2022-04-29,0.0066510666228858,0.0067681826341485
2022-05-01,-0.0011943888182965,-0.001202530215978
2022-05-02,0.0012389854446395,0.0012469314843028
2022-05-03,0.0004147844584929,0.0004276785347467
2022-05-04,-0.0042563769117064,-0.0044328614170378
2022-05-05,0.00451933782238,0.0047219657844232
2022-05-06,0.001627535507652,0.0016869780840467
2022-05-08,0.0025470227316479,0.0025998655539594
2022-05-09,0.0135435367980465,0.0136173214338641
2022-05-10,0.004286921037129,0.0043371503604436
2022-05-11,-0.0147210061181375,-0.0148896002959367
2022-05-12,-0.0052045072272954,-0.0052959546710573
2022-05-13,-0.0039169879427968,-0.0040035984038515
2022-05-15,-0.0025263919867875,-0.0025531181635287
2022-05-16,-0.0017450813639013,-0.0017899249864975
2022-05-17,0.0040951883385029,0.0041130440510683
2022-05-18,0.0068691275632688,0.0070231984463891
2022-05-19,0.0008217599198845,0.0007206947279079
2022-05-20,0.0024995169239225,0.0025012076571913
2022-05-22,-0.0010851901469262,-0.001087604940963
2022-05-23,0.0096926073431065,0.0097503939087169
2022-05-24,0.0019627893919262,0.0018686403372527
2022-05-25,-0.001574376766767,-0.0016242029672131
2022-05-26,-0.0075740017459545,-0.0077082484613464
2022-05-27,-0.007892296332266,-0.0079944622885054
2022-05-29,-0.0041118862393804,-0.0041088707810625
2022-05-30,-0.0032190556510127,-0.0032091376739143
2022-05-31,0.0022897831709967,0.0024040559368609
2022-06-01,-0.0067941977385783,-0.0066535333640131
2022-06-02,-0.0052238920202398,-0.0053720717297386
2022-06-03,-0.0061020989207756,-0.0060755251322434
2022-06-05,0.0007249460322467,0.0007216928204454
2022-06-06,-0.0047739773954363,-0.0046671282461435
2022-06-07,-0.0036192268267831,-0.0036935974734927
2022-06-08,-0.0083095358668097,-0.0083003908796277
2022-06-09,-1.770806487988441e-05,9.717881759319091e-05
2022-06-10,-0.0045722763160005,-0.0042784776971015
2022-06-12,0.0023417669158829,0.0024616716893348
2022-06-13,-0.0058405898609147,-0.005718324070157
2022-06-14,-0.0034644408680911,-0.0033670729491024
2022-06-15,0.0209775239987222,0.0207025228634014
2022-06-16,0.025437219552113,0.0254703955433963
2022-06-17,0.001067830463582,0.0012237970392947
2022-06-19,-0.0044912734273473,-0.0044809394997222
2022-06-20,0.0021506890180835,0.0021660121883118
2022-06-21,-0.0041488451532032,-0.0042099225022865
2022-06-22,0.0236108663905441,0.0236468239824825
2022-06-23,0.0004602700935725,0.0003448072691154
2022-06-24,-0.0117417058527992,-0.0117880869331612
2022-06-26,0.0029951875947078,0.0030196071751309
2022-06-27,-0.0114632541402782,-0.0114945606950263
2022-06-28,-0.0062815953274242,-0.0062912400881021
2022-06-29,0.0008739516257392,0.0008595110703639
2022-06-30,0.022213674095592,0.0221558323901123
2022-07-01,-0.0020846907241081,-0.0021479456283293
2022-07-03,0.000211719513091,0.0002131489973067
2022-07-04,-0.0078688568877395,-0.0078633301982663
2022-07-05,0.0182537775222446,0.0181404022620175
2022-07-06,-0.0035137398584667,-0.0035038504060797
2022-07-07,-0.0157412735303588,-0.0157615192458357
2022-07-08,-0.009115938181637,-0.0090420541947573
2022-07-10,-0.0001639098036327,-0.0001612795963937
2022-07-11,-0.0013984452843944,-0.0015248763274597
2022-07-12,0.029740687873297,0.029657510837928
2022-07-13,-0.0052342546696049,-0.0052252295055293
2022-07-14,-0.0097829356920682,-0.0098661320226045
2022-07-15,0.0022635013496246,0.0022642962551804
2022-07-17,0.0058359334078779,0.0058753859075471
2022-07-18,-0.0206495997404372,-0.0206337748088528
2022-07-19,0.0003130114865386,0.0004213726442694
2022-07-20,0.0101195482146554,0.0100618856080019
2022-07-21,0.0222491246747524,0.0222221002446088
2022-07-22,0.0105008378903133,0.010482769075071
2022-07-24,-0.0010397002981035,-0.0010289306202933
2022-07-25,-0.0106019043768555,-0.0105897000382284
2022-07-26,-0.0037546569305226,-0.0037718387104235
2022-07-27,0.0015840942110905,0.0016554786480138
2022-07-28,0.011084308121479,0.0111255439621642
2022-07-29,0.0033741799065609,0.0034406618583728
2022-07-31,0.0003959852962667,0.0004299264178715
2022-08-01,0.0226317779722964,0.0225757708637033
2022-08-02,-0.0155953076276657,-0.0155186517663041
2022-08-03,0.0112573717150377,0.0112759790043739
2022-08-04,0.0193176351018902,0.0193709306962615
2022-08-05,-0.016858492124738,-0.0168490046759244
2022-08-07,0.0003718650028379,0.0003592978388333
2022-08-08,-0.0038555986649934,-0.0038461957713966
2022-08-09,-0.0024281697946537,-0.0024073651207717
2022-08-10,0.0122179941809108,0.0123326582713627
2022-08-11,-0.0098154148307595,-0.0097370840569442
2022-08-12,0.0046670767992615,0.0046970713651179
2022-08-14,0.0002291037417776,0.0002162877389015
2022-08-15,0.0112679798737223,0.0112016365307352
2022-08-16,-0.0007586633036263,-0.0007257614516668
2022-08-17,-0.0086333762134991,-0.0086794692359105
2022-08-18,-0.0141458178301641,-0.014112265086926
2022-08-19,-0.0083679597637177,-0.0084068439550372
2022-08-21,-0.000531508742777,-0.0005400248248702
2022-08-22,-0.0127006894855719,-0.0127464101553341
2022-08-23,-0.0064722448233327,-0.0064469007258626
2022-08-24,-0.0078634289898875,-0.0078094682658548
2022-08-25,0.0126441330454982,0.0126670159108586
2022-08-26,-0.0110532506706594,-0.0112146305385317
2022-08-28,-0.0052283207064115,-0.0052546386108329
2022-08-29,-0.0082416067013728,-0.0081982613163041
2022-08-30,0.011074550527816,0.0109793883959508
2022-08-31,-5.19106345435727e-05,-9.725953423556088e-05
2022-09-01,0.0023064277998283,0.0023025434243333
2022-09-02,0.0005745746780378,0.0005317704682112
2022-09-04,-0.0045330932353188,-0.0045388719100596
2022-09-05,-0.0016105534842593,-0.0015768153171776
2022-09-06,-0.0092049379942079,-0.0092461080372006
2022-09-07,0.0282811558678537,0.0282636710026467
2022-09-08,-0.0015694021282323,-0.0015381165450774
2022-09-09,-0.0005182677273088,-0.0004058947513737
2022-09-11,0.0014828517078007,0.0014966584037621
2022-09-12,0.0011995024772659,0.0012545882272001
2022-09-13,-0.0278451298065631,-0.0279992611761218
2022-09-14,0.0010399317367466,0.0010798570056225
2022-09-15,-0.0004557178415593,-0.0006201473824226
2022-09-16,-0.0004859439081208,-0.0004563353940804
2022-09-18,0.0041396878323345,0.0041634029122998
2022-09-19,0.0019769607556496,0.0019981277245881
2022-09-20,-0.0012849599845572,-0.0013366644175407
2022-09-21,-0.0190423725521451,-0.0190973821423191
2022-09-22,-0.0079555424080338,-0.0078843741996782
2022-09-23,-0.0138612810521503,-0.0140002877933423
2022-09-25,-0.0042167254840381,-0.0042165046629626
2022-09-26,-0.0033399524755681,-0.0033883494509006
2022-09-27,-0.0088725261486108,-0.0088571117103632
2022-09-28,0.0264199847762767,0.0264957973710473
2022-09-29,-0.007573349842108,-0.0075480550756125
2022-09-30,-0.0033165817113076,-0.0033683875027158
2022-10-02,-0.0078438522619666,-0.0078255725733625
2022-10-03,0.0263276369930578,0.0264229595175546
2022-10-04,0.0037060779309754,0.0038399110372888
2022-10-05,-0.009492904041026,-0.0094844422239623
2022-10-06,-0.0152959688030899,-0.0153314096699203
2022-10-07,-0.0238734784101188,-0.0239169596845939
2022-10-09,-0.0013394807410607,-0.0013506371583104
2022-10-10,-0.0003883424413149,-0.0004405139526263
2022-10-11,-0.0033529168972123,-0.0033954433700941
2022-10-12,0.00843565033523,0.0084257364744195
2022-10-13,0.0065322965587679,0.006575430044863
2022-10-14,-0.016010325888684,-0.016077477478295
2022-10-16,0.0015409633194232,0.0015538159583585
2022-10-17,0.0211722315867568,0.0212112666452894
2022-10-18,0.011271194395594,0.0112739159756638
2022-10-19,-0.0298581587983518,-0.0298358739111562
2022-10-20,-0.005952536091405,-0.0059405417444221
2022-10-21,0.0317239727938187,0.0317455957785801
2022-10-23,0.0052699560616291,0.0052781170638216
2022-10-24,0.0017198579484987,0.0017031979270458
2022-10-25,0.0004473076339879,0.0004840373099359
2022-10-26,0.0011826585236525,0.0012447136446802
2022-10-27,-0.0184310248729169,-0.0184888303543165
2022-10-28,0.0232730009802117,0.0233747383988742
2022-10-30,-0.0049766365645533,-0.0049792222002755
2022-10-31,-0.0045284711616311,-0.0045638782161059
2022-11-01,-0.0098448314199809,-0.0098179478676849
2022-11-02,-0.0325666174567697,-0.0325438341200213
2022-11-03,-0.014335954754065,-0.0143664404841803
2022-11-04,0.0143136083304546,0.0143971416817951
2022-11-06,-0.0026262817321708,-0.0026589747256132
2022-11-07,0.0133209041729787,0.0133846690101293
2022-11-08,0.0209934918852039,0.0208661208751232
2022-11-09,-0.0147586447874897,-0.0148511347535691
2022-11-10,0.0514757680882633,0.0516063944503222
2022-11-11,0.0090268713255017,0.0090720623864408
2022-11-13,-0.0032941048953356,-0.0032778214278962
2022-11-14,0.003107836314095,0.0030658775003453
2022-11-15,0.0020590855397275,0.0020982944196179
2022-11-16,0.0087172048327126,0.0085765552874292
2022-11-17,-0.0082512197126115,-0.0081075961095933
2022-11-18,0.0057094686073357,0.0057082275102169
2022-11-20,-0.0006363949320097,-0.0006367238592768
2022-11-21,-0.0056258278257571,-0.0056537671541987
2022-11-22,0.0087818725599646,0.0087868975342426
2022-11-23,0.0175769125495122,0.0175890440309265
2022-11-24,0.0018475628494782,0.0018023311012196
2022-11-25,-1.0650351691898765e-05,-7.002104692155342e-05
2022-11-27,-0.0041702242532022,-0.0041842748767204
2022-11-28,-0.0145099157734178,-0.0144938645837904
2022-11-29,-0.0086345895170347,-0.0086288738629677
2022-11-30,0.0291362887454325,0.0291634223873158
2022-12-01,-0.002722950556015,-0.0027007040654152
2022-12-02,-0.0032008260947542,-0.0031971060565839
2022-12-04,0.0015320154034632,0.0015456496408026
2022-12-05,-0.0039465284704793,-0.0039969549549863
2022-12-06,-0.0109371396108567,-0.0110048693369987
2022-12-07,-0.00060578828235,-0.0006746129179323
2022-12-08,0.0123535595749528,0.0123304335055749
2022-12-09,-0.0004129381270762,-0.0004217465533645
2022-12-11,-0.002027086740193,-0.0020219559571865
2022-12-12,0.0124282229246086,0.0124670050055184
2022-12-13,0.000235512752378,0.0002458504350246
2022-12-14,-0.0047850962701058,-0.0047418466346369
2022-12-15,-0.0268019846451383,-0.0268493237393657
2022-12-16,-0.007177543054071,-0.0072755039678018
2022-12-18,0.0033056670724354,0.0033187047820288
2022-12-19,-0.0027973186499613,-0.0027882346391047
2022-12-20,-0.0043299583684732,-0.0042786372929083
2022-12-21,0.0019135588940535,0.0019736438032014
2022-12-22,-0.0164946155152202,-0.0165417953034041
2022-12-23,0.0083283891389185,0.0083410677727451
2022-12-26,0.0060774451644669,0.006157490542326
2022-12-27,-0.0016577401577846,-0.001685211652156
2022-12-28,-0.0042779036518515,-0.0043343280312471
2022-12-29,0.0067336076795181,0.0066930189228902
2022-12-30,0.0003567986511749,0.0004123306872498
2023-01-02,-0.0017225030007577,-0.0016935939126098
2023-01-03,-0.0145986824945875,-0.0147223008533311
2023-01-04,0.0072348896388099,0.0071485843161849
2023-01-05,-0.0092775187055534,-0.0092906717195945
2023-01-06,0.0043762085107703,0.0044104086891618
2023-01-08,0.0025247106846337,0.0025420899689596
2023-01-09,-0.0038747592893306,-0.003854290079722
2023-01-10,0.0106054623822609,0.0106049106447909
2023-01-11,0.0099961711737104,0.0101525215969258
2023-01-12,-0.007849232789565,-0.0077865430778168
2023-01-13,0.0123652760851094,0.0124930349128729
2023-01-15,-0.0006650774072269,-0.0006755259574913
2023-01-16,-0.0005366761886613,-0.000567944511946
2023-01-17,0.0024520142444135,0.0025005521568899
2023-01-18,-0.0209838022870342,-0.0210522865393789
2023-01-19,0.0012102628387364,0.0012559089972756
2023-01-20,0.0193852045201228,0.019397443529558
2023-01-22,-0.0010620514513971,-0.0010763549456886
2023-01-23,0.0132477186389816,0.0132831834771647
2023-01-24,-0.0079511626058239,-0.0079586162777236
2023-01-25,-0.0001230915487291,-9.768942182053486e-05
2023-01-26,0.0159519162340928,0.0159883040599382
2023-01-27,0.0020282704163685,0.0019983122782942
2023-01-29,0.0018926405319421,0.0019121168239022
2023-01-30,-0.0079637805227983,-0.0080475033046658
2023-01-31,0.0038661178373149,0.0039184780438732
2023-02-01,-0.0053904007406021,-0.0053342872734937
2023-02-02,0.0001383624894106,0.0001021188594598
2023-02-03,0.0099355932441966,0.0097645528562504
2023-02-05,0.0029010389433528,0.0028988691619904
2023-02-06,0.0092809982770813,0.0092888511250033
2023-02-07,0.0169060301002121,0.0170396950452369
2023-02-08,-0.0007773663994187,-0.0007556397102898
2023-02-09,-0.0031852570081565,-0.0032423195925507
2023-02-10,0.0115875654621064,0.011608478525491
2023-02-12,-0.0026633185199945,-0.0026790801352338
2023-02-13,0.0055424435944562,0.0055735030409032
2023-02-14,0.0020769072268358,0.0020817141731479
2023-02-15,0.0108146579465828,0.0107663386355538
2023-02-16,-0.0105049367089543,-0.0105994538228845
2023-02-17,-0.0113950557036253,-0.0114127190883018
2023-02-19,0.002314105986555,0.0023086027553849
2023-02-20,0.0046509170594171,0.0046651179105792
2023-02-21,0.000556329476236,0.0004821458772192
2023-02-22,-0.0095866140710612,-0.0096529798874431
2023-02-23,0.0073501835604923,0.007411842894518
2023-02-24,0.010835851635305,0.0107581717781197
2023-02-26,-0.0006495057976286,-0.0006398139152771
2023-02-27,-0.0066955578091864,-0.0066722663989333
2023-02-28,0.0032974999188495,0.0032919007232503
2023-03-01,-0.0010743754628819,-0.0010398809610396
2023-03-02,0.0090675078964865,0.0090227085854615
2023-03-03,0.0009092443952281,0.0009912414810866
2023-03-05,-0.0005271274654747,-0.0005423829394913
2023-03-06,0.0048751608722727,0.0048924017241949
2023-03-07,-0.0045423167331166,-0.0046700094266878
2023-03-08,-0.0027352349665398,-0.0027334745563684
2023-03-09,-0.0246106195159229,-0.0246152462765505
2023-03-10,-0.0212461962152266,-0.0212312477290539
2023-03-12,0.0048358543531934,0.0048645707578212
2023-03-13,-0.0367758583455418,-0.0367834911336399
2023-03-14,0.0036154435110051,0.0036493550023635
2023-03-15,-0.028383838355702,-0.0284259290713462
2023-03-16,0.0161426276106348,0.016186166809315
2023-03-17,-0.0313861628637012,-0.0313809703268062
2023-03-19,0.0091787588758984,0.0091905008897594
2023-03-20,0.000873169535708,0.0008765174877141
2023-03-21,0.0242770213020837,0.0242921013795989
2023-03-22,-0.0230014696949127,-0.0230250915334806
2023-03-23,-0.0059490645583909,-0.0059600131645594
2023-03-24,0.0006699466182737,0.0006638538396201
2023-03-26,0.0034914315488931,0.003495641859939
2023-03-27,0.0277131295495405,0.02770945567186
2023-03-28,0.0025724982169712,0.0025828134869656
2023-03-29,0.0023406452705534,0.0023573361879598
2023-03-30,0.0061688530611949,0.006180731699771
2023-03-31,0.0038202549178552,0.0037877539198929
2023-04-02,0.028580594782833,0.0285392362037908
2023-04-03,-0.0157130114741892,-0.0157169159831377
2023-04-04,-0.0082098106912807,-0.0082417409304331
2023-04-05,-0.0058911457946391,-0.0059140923490174
2023-04-06,0.0017742047084363,0.0017896656364349
2023-04-07,0.0087947847188833,0.0088154582449477
2023-04-09,-0.0032978554991989,-0.0032993410007715
2023-04-10,0.0076845776281984,0.0077111645893632
2023-04-11,0.0038135128782637,0.003804506526067
2023-04-12,-0.0039494454862386,-0.0039695083751631
2023-04-13,0.0008736241066364,0.0008882911707235
2023-04-14,0.0149195336539191,0.0149522357377243
2023-04-16,-0.0002034063919105,-0.00019790240465
2023-04-17,-0.0023504134587978,-0.0023051682055855
2023-04-18,-0.0055643098038635,-0.0055649908405532
2023-04-19,-0.0076561094091339,-0.0076315037513323
2023-04-20,-0.0139271928491072,-0.0139268424854702
2023-04-21,0.0059973555599222,0.0059977581369603
2023-04-23,-0.0039001164845138,-0.0038924355634023
2023-04-24,-0.0040863900198908,-0.004112389224367
2023-04-25,-0.0069852207671348,-0.0070055582706276
2023-04-26,-0.0140731460510897,-0.0140291612301969
2023-04-27,0.0145607711055646,0.0145864327188149
2023-04-28,0.0179571898791666,0.0178842906317449
2023-04-30,-0.0019603201292845,-0.0019512093877738
2023-05-01,0.0031816124816677,0.0032209796507496
2023-05-02,-0.0258514243405331,-0.0258492688079818
2023-05-03,-0.0322315078760249,-0.0322105338346944
2023-05-04,0.0060602934877851,0.0060539494934301
2023-05-05,0.0155252270058889,0.015541624267948
2023-05-07,0.0003576341426865,0.0003602389543655
2023-05-08,0.0088632971154913,0.008875810625011
2023-05-09,0.0045621983723194,0.0045490706501427
2023-05-10,-0.0052183014824138,-0.0052287116232563
2023-05-11,-0.004966270474956,-0.0049594266057745
2023-05-12,0.0082090615276892,0.0082159892567332
2023-05-14,-0.000398348340312,-0.0003998635364188
2023-05-15,0.0076232835703207,0.0076390289162329
2023-05-16,-0.0036130882486622,-0.0036026335392281
2023-05-17,0.0147841153439047,0.0147932356266189
2023-05-18,0.0160453171183183,0.0160517444596655
2023-05-19,-0.0072312693784076,-0.0072200276531438
2023-05-21,-0.0006693135509174,-0.0006684761458187
2023-05-22,0.0080910597385703,0.0081041398048855
2023-05-23,-0.0019139611597704,-0.001913954936521
2023-05-24,0.0067065815052311,0.0066995858606875
2023-05-25,-0.0011285818141383,-0.0010894767021707
2023-05-26,0.0109884117379586,0.011021430179841
2023-05-28,0.0019179888660016,0.0019267801408133
2023-05-29,0.0024633632183168,0.0024307595015706
2023-05-30,-0.0061621223544396,-0.0061763323219788
2023-05-31,-0.0067734495257857,-0.006780703505794
2023-06-01,0.0046677898869236,0.004670583916611
2023-06-02,0.0100336242014693,0.0100443409775092
2023-06-04,0.0016044638293288,0.0016116467494242
2023-06-05,-0.002820170894573,-0.0028288510846407
2023-06-06,-3.581492065385383e-05,-2.036695944140909e-05
2023-06-07,-0.005426927521328,-0.0054107433178517
2023-06-08,-0.0063571227732226,-0.0063488351059457
2023-06-09,0.001242257970822,0.0012375643107087
2023-06-11,-4.3259947264284726e-05,-4.426274616975423e-05
2023-06-12,0.006413326309806,0.0063931957777867
2023-06-13,-0.0023260349778376,-0.0022644140230642
2023-06-14,-0.0050238606068367,-0.0049750023589477
2023-06-15,0.0006684009573776,0.0007150344284374
2023-06-16,0.0048469115678695,0.0048571149879845
2023-06-18,-0.0013200776676259,-0.001318255111106
2023-06-19,-0.0019965741145763,-0.001996973501617
2023-06-20,0.0023500232569466,0.0023361745003722
2023-06-21,-0.0071518781248673,-0.0071376255654966
2023-06-22,0.0082219449975857,0.0081706917335235
2023-06-23,0.0034962389336428,0.0034693111629591
2023-06-25,0.0002672933073997,0.000281118734583
2023-06-26,-0.0045632802219995,-0.0045808841447442
2023-06-27,0.0015170760371046,0.0015217559201976
2023-06-28,0.0115404224446025,0.0115223545932019
2023-06-29,-0.0032706827440003,-0.0032542818021944
2023-06-30,-0.0023165207186394,-0.0022541256463741
2023-07-02,0.0010930304404024,0.0010942731235021
2023-07-03,-0.0004115255617287,-0.0004151787262066
2023-07-04,-0.0003440873190058,-0.0003300017810369
2023-07-05,-0.0025441315691452,-0.0025542456650909
2023-07-06,-0.0150127969458387,-0.0150281230435629
2023-07-07,-0.0177684870186802,-0.0176941512906193
2023-07-09,0.0009376462527641,0.0009328332180416
2023-07-10,-0.0004185970731188,-0.0004164548580055
2023-07-11,-0.0030159540125871,-0.0029378956943576
2023-07-12,-0.0034358374667318,-0.0033537579926382
2023-07-13,0.0012239237403963,0.0012965052514257
2023-07-14,0.0028584521218477,0.0028301139027562
2023-07-16,-0.0004406398391462,-0.0004497029748253
2023-07-17,0.0081986337558144,0.0081986668070384
2023-07-18,0.000100134717234,0.0001553510924907
2023-07-19,0.0079174510766921,0.0079129505172383
2023-07-20,-0.001045199364005,-0.001054485911668
