date,tsmom_multihorizon
2023-09-13,0.008836340598409355
2023-09-14,0.08820138678986056
2023-09-15,0.02240206132222501
2023-09-17,-0.004041377904741757
2023-09-18,-0.008312910159349964
2023-09-19,-0.0062255054962363655
2023-09-20,-0.025804533249876825
2023-09-21,0.007842975071242595
2023-09-22,0.007408885962727854
2023-09-24,0.00942406183074671
2023-09-25,0.044772189150120975
2023-09-26,0.004908844638978727
2023-09-27,0.11398835936872166
2023-09-28,-0.06149669134445846
2023-09-29,-0.030019159664212924
2023-10-01,0.0325382332544205
2023-10-02,0.015969424502627012
2023-10-03,0.0367522226124595
2023-10-04,-0.15142478219323519
2023-10-05,-0.04944445453783328
2023-10-06,0.05125181078489572
2023-10-08,0.0134016830455716
2023-10-09,-0.031878016875162
2023-10-10,0.008194876192929985
2023-10-11,-0.1071290710447223
2023-10-12,0.11035915517699604
2023-10-13,-0.024926559169751897
2023-10-15,0.007236942377907504
2023-10-16,0.014496144321285296
2023-10-17,0.03750749762237497
2023-10-18,0.03154508393954096
2023-10-19,0.004894177220590852
2023-10-20,-0.062434489192457636
2023-10-22,0.005679196590543833
2023-10-23,-0.09499761914189996
2023-10-24,-0.0398810789173725
2023-10-25,0.08557231744621246
2023-10-26,-0.07343285814346126
2023-10-27,0.03121849251816183
2023-10-29,-0.001435343170565307
2023-10-30,-0.06553689530148324
2023-10-31,0.017417955396426515
2023-11-01,-0.07139196406332306
2023-11-02,-0.01783976983369162
2023-11-03,-0.11039916713295579
2023-11-05,0.0034033082768751954
2023-11-06,0.003102560191186491
2023-11-07,-0.07384896128752774
2023-11-08,-0.09020606306770154
2023-11-09,0.01995853788449909
2023-11-10,0.02352023240765488
2023-11-12,-0.0073647117804033525
2023-11-13,0.023148701450361554
2023-11-14,-0.10800178445748594
2023-11-15,0.02962026462686853
2023-11-16,-0.04257919938445879
2023-11-17,-0.03147036302705389
2023-11-19,0.011483199815217756
2023-11-20,-0.01062079625562471
2023-11-21,-0.025956675998703476
2023-11-22,-0.05149855993524717
2023-11-23,-0.001387317441183939
2023-11-24,-0.0024400671481165483
2023-11-26,-0.001071400422843657
2023-11-27,-0.030922639250233655
2023-11-28,-0.02371083982456057
2023-11-29,-0.0003886704955933062
2023-11-30,0.05738943581932546
2023-12-01,-0.012697914246592324
2023-12-03,-0.010010339291530876
2023-12-04,-0.039442281843824166
2023-12-05,0.0354707503721202
2023-12-06,0.02641641819245279
2023-12-07,-0.03780215698664307
2023-12-08,-0.025001550383620258
2023-12-10,-0.0035036562933993967
2023-12-11,0.04091898202856794
2023-12-12,0.043672372008086414
2023-12-13,0.041267852861479215
2023-12-14,-0.029783386919928764
2023-12-15,0.017410488473903658
2023-12-17,0.019080219704557817
2023-12-18,-0.014065356205865886
2023-12-19,-0.03243041206231356
2023-12-20,0.03716944860461493
2023-12-21,-0.03086468787250315
2023-12-22,0.002177609506122358
2023-12-25,-0.013912549529668656
2023-12-26,-0.03370826628794052
2023-12-27,0.0248706624096613
2023-12-28,0.015233564909573543
2023-12-29,-0.011868271554484456
2024-01-01,-0.004313075210197154
2024-01-02,-0.004360266865822926
2024-01-03,-0.03814191346019299
2024-01-04,-0.04617794080754371
2024-01-05,-0.04605603420306252
2024-01-07,-0.005995348146146354
2024-01-08,0.08154660684787993
2024-01-09,0.004118545272393763
2024-01-10,0.004923078024842793
2024-01-11,-0.0023997843706269235
2024-01-12,0.013394953622212661
2024-01-14,-0.009243314831223837
2024-01-15,-0.008810933402731529
2024-01-16,0.0267182124246989
2024-01-17,-0.0624787023479295
2024-01-18,-0.031187369238087084
2024-01-19,0.022675686084195065
2024-01-21,0.0044392844568077105
2024-01-22,-0.00011388027070511741
2024-01-23,0.022839627510028635
2024-01-24,-0.04667018769998346
2024-01-25,0.03466855659418076
2024-01-26,-0.03235951139043704
2024-01-28,-0.0138177672250087
2024-01-29,0.06406670636681296
2024-01-30,-0.03962293806285094
2024-01-31,-0.009572842400725425
2024-02-01,0.0498899751331958
2024-02-02,0.09923554854716876
2024-02-04,0.004080198481928557
2024-02-05,0.010534204399352112
2024-02-06,-0.06667667363376462
2024-02-07,0.04113489837220919
2024-02-08,-0.029344634028543894
2024-02-09,0.02142293069459265
2024-02-11,-0.006243551391167505
2024-02-12,0.0010204613035545694
2024-02-13,0.005388236074924741
2024-02-14,0.05305274291055419
2024-02-15,-0.006757667985817226
2024-02-16,-0.026541121651787278
2024-02-18,-0.034582909451915445
2024-02-19,0.0014000702696395301
2024-02-20,-0.038222935081006895
2024-02-21,-0.02943416159728241
2024-02-22,0.11328247919679708
2024-02-23,0.01624241382619368
2024-02-25,0.008260833823354338
2024-02-26,-0.018101095390883934
2024-02-27,0.01831403038963647
2024-02-28,-0.035592831954879924
2024-02-29,0.00550104226806968
2024-03-01,-0.02055149578681083
2024-03-03,0.0031502742555968555
2024-03-04,-0.010703325095758599
2024-03-05,-0.06163653179939833
2024-03-06,-0.0335482723702004
2024-03-07,-0.02375181769953605
2024-03-08,-0.04469945039960865
2024-03-10,-0.008977021517084967
2024-03-11,0.010327148330179852
2024-03-12,0.04928771743348152
2024-03-13,-6.625492401607196e-05
2024-03-14,0.041360729446203386
2024-03-15,2.7913836247075996e-05
2024-03-17,0.021670149160673672
2024-03-18,0.020098350934661675
2024-03-19,0.04344630671226182
2024-03-20,0.04947558877911854
2024-03-21,0.03574928534509178
2024-03-22,-0.02778890375534808
2024-03-24,0.0022757579789098163
2024-03-25,-0.00751463790798804
2024-03-26,-0.007279273514365775
2024-03-27,0.03163797759891161
2024-03-28,0.028141321493134232
2024-03-29,0.0019125316057433828
2024-03-31,0.014478722709659263
2024-04-01,0.028969696853860468
2024-04-02,-0.07783612816802041
2024-04-03,-0.006902234141244468
2024-04-04,-0.011384628800649046
2024-04-05,-0.023883919259554208
2024-04-07,-0.016225073943378975
2024-04-08,0.0229157800456503
2024-04-09,-0.009523223292189426
2024-04-10,0.1265492945861229
2024-04-11,0.022328623120060582
2024-04-12,0.008668801024739888
2024-04-14,0.020550466958768436
2024-04-15,0.06511198408902578
2024-04-16,0.0029766623446225524
2024-04-17,-0.12257562468432977
2024-04-18,0.03591841452595968
2024-04-19,0.00045545595536284006
2024-04-21,-0.012239351485182067
2024-04-22,-0.05471352974281458
2024-04-23,-0.05309617234649254
2024-04-24,0.013701662076750266
2024-04-25,0.023693840570376757
2024-04-26,0.09054673134810716
2024-04-28,-0.021103719880112802
2024-04-29,-0.07240668509811987
2024-04-30,0.010592522451231413
2024-05-01,-0.04732484053850032
2024-05-02,-0.09085796809582812
2024-05-03,-0.06989491627611466
2024-05-05,-0.002983691954283868
2024-05-06,0.032271248160474476
2024-05-07,0.006720092656099564
2024-05-08,0.025956469529556037
2024-05-09,0.037642172888796864
2024-05-10,0.014417742700691667
2024-05-12,-0.004054597148251228
2024-05-13,-0.035471895218024074
2024-05-14,-0.019451618577832737
2024-05-15,-0.0722213581046753
2024-05-16,0.02698479019391261
2024-05-17,0.052104181547820344
2024-05-19,0.006336280983148838
2024-05-20,0.01843073803283028
2024-05-21,-0.013044684198684119
2024-05-22,-0.05215880237846557
2024-05-23,-0.05645503305015166
2024-05-24,-0.024326006062296776
2024-05-26,0.0003134736134804126
2024-05-27,0.012987265196231093
2024-05-28,0.02188887831697133
2024-05-29,-0.01356188713742506
2024-05-30,-0.02602912672024943
2024-05-31,-0.009691648054974236
2024-06-02,0.004819883544223724
2024-06-03,0.05554374730950518
2024-06-04,-0.011315717889040601
2024-06-05,0.021780358485095547
2024-06-06,-0.006122364579301626
2024-06-07,-0.05370590320389375
2024-06-09,0.007935668590643964
2024-06-10,-0.0465427801678359
2024-06-11,0.04144069806811354
2024-06-12,0.03239361727852867
2024-06-13,0.037056683217400604
2024-06-14,0.00842535643766474
2024-06-16,-0.002431796897402104
2024-06-17,-0.026494090438221825
2024-06-18,-0.01949265838401397
2024-06-19,-0.003453567707781671
2024-06-20,0.028379762821886586
2024-06-21,0.01787055102588117
2024-06-23,0.04198691137342639
2024-06-24,-0.05983529845726991
2024-06-25,0.029740432870028463
2024-06-26,0.018632507834554314
2024-06-27,0.011721272130435629
2024-06-28,-0.07504970810252548
2024-06-30,-0.024618614505308875
2024-07-01,-0.01917218505526305
2024-07-02,0.0346407851763203
2024-07-03,0.024093301761445852
2024-07-04,-0.028885144098133583
2024-07-05,0.04124892950531403
2024-07-07,-0.003641605555232939
2024-07-08,0.031211014977457936
2024-07-09,0.01780005040157504
2024-07-10,0.04218813984463555
2024-07-11,-0.16092014385793652
2024-07-12,-0.01575819812835184
2024-07-14,-0.005788120286875788
2024-07-15,0.025617628023866804
2024-07-16,0.03356770850588558
2024-07-17,-0.19276945696293663
2024-07-18,0.020916167246402516
2024-07-19,-0.015441965562175995
2024-07-21,0.0022246127064907716
2024-07-22,0.001303277300128555
2024-07-23,-0.009279477538461004
2024-07-24,-0.04683667634792418
2024-07-25,-0.015382558902825133
2024-07-26,0.08812890330409558
2024-07-28,-0.02558748147700442
2024-07-29,0.04643278825600454
2024-07-30,0.045272317551150264
2024-07-31,-0.08647072421007215
2024-08-01,0.16522375446142276
2024-08-02,0.21799080531652235
2024-08-04,0.055665352456381136
2024-08-05,-0.02914044005690987
2024-08-06,0.051228570401856216
2024-08-07,-0.07110318885434809
2024-08-08,-0.23806750535163446
2024-08-09,6.475279237267567e-05
2024-08-11,-0.017376280346445692
2024-08-12,-0.010141108966749154
2024-08-13,-0.03318697341309938
2024-08-14,0.012845063877984408
2024-08-15,-0.18950893632070787
2024-08-16,0.06272365830132352
2024-08-18,0.0027927103263042786
2024-08-19,0.016100281781691345
2024-08-20,0.11116155512462426
2024-08-21,0.003344101407663507
2024-08-22,-0.044528697731727226
2024-08-23,0.01094832894168225
2024-08-25,0.009013856430663984
2024-08-26,-0.03814571639691461
2024-08-27,0.032949185750270796
2024-08-28,0.036580690217753904
2024-08-29,-0.08490090425235737
2024-08-30,-0.0015628858132695732
2024-09-01,0.008200631745342732
2024-09-02,-0.025739862332241337
2024-09-03,0.20567378016622753
2024-09-04,0.11287009517657552
2024-09-05,0.024010554137692795
2024-09-06,0.12964575571919912
2024-09-08,-0.031344353547549386
2024-09-09,-0.06660077260586955
2024-09-10,0.08068029544105827
2024-09-11,-0.1108994830568486
2024-09-12,-0.02175107735934089
2024-09-13,-0.003002552337633576
2024-09-15,0.009709534342620809
2024-09-16,0.009356949954574506
2024-09-17,-0.054602123508853066
2024-09-18,-0.053659313765837026
2024-09-19,-0.02830746817403325
2024-09-20,-0.026650726669569115
2024-09-22,-0.03954832812251824
2024-09-23,0.018384540394834555
2024-09-24,0.021712549569027552
2024-09-25,-0.049929907542538246
2024-09-26,0.03627184068269878
2024-09-27,0.02506654297103013
2024-09-29,-0.007409548747094692
2024-09-30,-0.04591679414528307
2024-10-01,-0.01358784152667472
2024-10-02,-0.07672298526653458
2024-10-03,-0.10678783822925626
2024-10-04,-0.14849139287113122
2024-10-06,0.0005094411194637512
2024-10-07,-0.04239702616151584
2024-10-08,0.01092963755684999
2024-10-09,-0.04968373732336054
2024-10-10,-0.014431011709437993
2024-10-11,0.027922308850473303
2024-10-13,0.004410290462845602
2024-10-14,0.009048123006374104
2024-10-15,0.03161220573631713
2024-10-16,0.016466085498762446
2024-10-17,0.04511122557748277
2024-10-18,0.05121470769615611
2024-10-20,0.014449352665384338
2024-10-21,0.011433665438936542
2024-10-22,0.01880941793690261
2024-10-23,-0.030234436787651583
2024-10-24,0.0006538188477846884
2024-10-25,0.013652694159057243
2024-10-27,0.019302812103811826
2024-10-28,0.007333698283484886
2024-10-29,0.043168972466990384
2024-10-30,-0.009843546248748567
2024-10-31,-0.080214922613285
2024-11-01,0.05018584954063936
2024-11-03,-0.06332858658127095
2024-11-04,-0.023520435804566357
2024-11-05,-0.035153954464107816
2024-11-06,0.038844292387744034
2024-11-07,-0.014412488186976729
2024-11-08,-0.006663926792630595
2024-11-10,0.014523331975889257
2024-11-11,-0.004255261391244083
2024-11-12,0.0679893380168131
2024-11-13,0.047115795284329916
2024-11-14,-0.0032482757924948685
2024-11-15,0.02118349415131664
2024-11-17,0.00664952510491673
2024-11-18,-0.02633830460702108
2024-11-19,-0.02245326267937089
2024-11-20,0.020262460767505135
2024-11-21,0.04975556757119996
2024-11-22,0.013464524729356078
2024-11-24,-0.05843015519165686
2024-11-25,-0.03181833280293792
2024-11-26,0.007457663385848079
2024-11-27,-0.08077000846790061
2024-11-28,-0.007769972301318944
2024-11-29,-0.0067238433343632525
2024-12-01,0.02212626480662053
2024-12-02,0.04674802706594051
2024-12-03,0.005632506339215379
2024-12-04,0.0067432341064834495
2024-12-05,-0.05735772853989625
2024-12-06,0.03370846290332188
2024-12-08,-0.0003402141889489753
2024-12-09,-0.03963306181527554
2024-12-10,-0.0077492955688247735
2024-12-11,0.006901287241679074
2024-12-12,0.05023159015631986
2024-12-13,-0.01253515488372618
2024-12-15,-0.0052494114165670515
2024-12-16,0.020513103562321215
2024-12-17,-0.0227812231927294
2024-12-18,0.07418072190923557
2024-12-19,0.021378862158559265
2024-12-20,-0.07697790460938377
2024-12-22,0.0009174383750447267
2024-12-23,0.03446506744539712
2024-12-24,-0.001635386128033303
2024-12-25,0.005537265826659387
2024-12-26,-0.05532155289775383
2024-12-27,-0.016282941708665843
2024-12-29,-0.002040313337319915
2024-12-30,-0.056218613990031044
2024-12-31,0.03911181791756581
2025-01-01,-0.06985036974293896
2025-01-02,0.025530132415861818
2025-01-03,0.04857649662940913
2025-01-05,0.013354192577400949
2025-01-06,-0.0620375584110247
2025-01-07,0.08246123720535048
2025-01-08,0.006441701627787486
2025-01-09,0.00945343557997743
2025-01-10,0.09478159090073619
2025-01-12,0.031171659697818536
2025-01-13,-0.004426066449376851
2025-01-14,-0.07241476732253584
2025-01-15,-0.027198094964160202
2025-01-16,-0.017641411436108582
2025-01-17,0.05268115467540299
2025-01-19,0.0014350572309324403
2025-01-20,-0.09406132859091096
2025-01-21,-0.0007862464252524111
2025-01-22,0.00030522003479480867
2025-01-23,-0.0008482651817940876
2025-01-24,-0.06877690327188288
2025-01-26,-0.013728649172793454
2025-01-27,-0.037841830866426174
2025-01-28,0.021637778362427668
2025-01-29,-0.011038376483599314
2025-01-30,0.0220375138526053
2025-01-31,0.01553058788390123
2025-02-02,0.09681975758709115
2025-02-03,-0.09606377170935723
2025-02-04,-0.013267645255797746
2025-02-05,-0.06372596014345788
2025-02-06,0.037964631803513726
2025-02-07,0.05236868573628066
2025-02-09,0.011101669533762442
2025-02-10,0.061066432932035106
2025-02-11,-0.039375655840730626
2025-02-12,0.00484672434859763
2025-02-13,-0.04833179918784815
2025-02-14,-0.0908271298713653
2025-02-16,0.010906227811583557
2025-02-17,0.009886441383448623
2025-02-18,0.06170863711362465
2025-02-19,0.019014527463144235
2025-02-20,-0.027668609890314767
2025-02-21,0.02538917027226194
2025-02-23,-0.007894353648299771
2025-02-24,-0.008219005480983246
2025-02-25,-0.06260073570900698
2025-02-26,-0.016653596239947645
2025-02-27,-0.027190649704448445
2025-02-28,-0.04645557515130373
2025-03-02,-0.021069219040560007
2025-03-03,0.03835708484786092
2025-03-04,-0.020971763155626138
2025-03-05,-0.02176700046800701
2025-03-06,0.01855177399229379
2025-03-07,-0.0038880077581070504
2025-03-09,0.02710193844128527
2025-03-10,0.008287339114424435
2025-03-11,0.028112144747521318
2025-03-12,0.09604884828370215
2025-03-13,0.03819087124329177
2025-03-14,-0.027390911754486193
2025-03-16,0.00019969697193920357
2025-03-17,0.007605470398841243
2025-03-18,-0.02552184707254669
2025-03-19,0.06378384204016478
2025-03-20,-0.08947369931027621
2025-03-21,0.03349548824442835
2025-03-23,-0.008970369161819286
2025-03-24,-0.051401609010855304
2025-03-25,0.03659876557637966
2025-03-26,0.017691922506151102
2025-03-27,-0.07889124031367038
2025-03-28,-0.0029275204354689832
2025-03-30,0.024885949813003922
2025-03-31,-0.008070191472417124
2025-04-01,0.10645680255474117
2025-04-02,0.309643026735152
2025-04-03,0.13937349235106664
2025-04-04,0.24239197617489824
2025-04-06,0.08870651470187738
2025-04-07,-0.1903223092258018
2025-04-08,-0.1822279906614347
2025-04-09,0.11240065436062562
2025-04-10,-0.37819771433908034
2025-04-11,0.21283389196355
2025-04-13,-0.0006164446183406784
2025-04-14,0.013035062277527522
2025-04-15,0.021926368095674043
2025-04-16,0.0789370354714973
2025-04-17,-0.009610862907441616
2025-04-18,0.03771913803818388
2025-04-20,0.003531451037450061
2025-04-21,0.019702965955894783
2025-04-22,-0.05026668424394036
2025-04-23,0.034297488099115356
2025-04-24,-0.10459762451813252
2025-04-25,0.00829747487072911
2025-04-27,-0.01094647194341527
2025-04-28,0.05400768130603556
2025-04-29,-0.014745597778352649
2025-04-30,-0.0185441542774959
2025-05-01,-0.1139653302277635
2025-05-02,-0.04400822143708722
2025-05-04,0.04074048582910135
2025-05-05,0.00879176769154626
2025-05-06,0.007926093907921351
2025-05-07,-0.040123636350495824
2025-05-08,-0.10075688872490351
2025-05-09,0.0061871164535988905
2025-05-11,-0.04270621347626852
2025-05-12,-0.10959156409102301
2025-05-13,0.03459646377983392
2025-05-14,-0.048942532217920096
2025-05-15,0.018247018475900805
2025-05-16,-0.05280854703464677
2025-05-18,0.017518408067412818
2025-05-19,-0.006629116758907418
2025-05-20,0.04326074734378873
2025-05-21,0.07653770057656174
2025-05-22,-0.04448972433448384
2025-05-23,0.08136251296732626
2025-05-25,0.007603407820365117
2025-05-26,0.0031665159682663494
2025-05-27,-0.0802242183416157
2025-05-28,-0.07209848859134955
2025-05-29,0.09987618020294556
2025-05-30,-0.03542510693728257
2025-06-01,0.0010368256065679585
2025-06-02,0.07422522138857526
2025-06-03,-0.06629531930390983
2025-06-04,0.001338734163818217
2025-06-05,-0.006847105820980432
2025-06-06,-0.0366342266504048
2025-06-08,0.00783677928679834
2025-06-09,0.007032818074104946
2025-06-10,-0.017486451497560177
2025-06-11,0.013947851572226274
2025-06-12,0.0010154593719228274
2025-06-13,-0.02550821659416274
2025-06-15,0.005290588736271906
2025-06-16,0.031876920629893744
2025-06-17,-0.11253400683372491
2025-06-18,-0.018807411117712704
2025-06-19,0.013393564861821524
2025-06-20,-0.008448857202695797
2025-06-22,0.013742106768979525
2025-06-23,-0.09378857867238152
2025-06-24,-0.011818598835067218
2025-06-25,0.029063113719291826
2025-06-26,0.009729683815435935
2025-06-27,0.005388558963395603
2025-06-29,0.012140433264534236
2025-06-30,-0.008461280445938
2025-07-01,-0.06813079790060515
2025-07-02,0.006979933298569748
2025-07-03,0.026082357837402738
2025-07-04,0.005253750162523231
2025-07-06,-0.009075077776399045
2025-07-07,0.030954230772116394
2025-07-08,0.0383531943274921
2025-07-09,-0.002573962449790269
2025-07-10,-0.05220305104781429
2025-07-11,0.016121135872783243
2025-07-13,-0.0014094522566894326
2025-07-14,-0.03454556059687285
2025-07-15,0.007350446472235442
2025-07-16,0.00020886981106893595
2025-07-17,0.043836850641264975
2025-07-18,-0.03422042928056937
2025-07-20,0.001984416762140362
2025-07-21,0.001419743512688091
2025-07-22,-0.008188398738954487
2025-07-23,0.0008000841823600554
2025-07-24,-0.025147142463158818
2025-07-25,-0.03100880743450042
2025-07-27,0.004018062256059617
2025-07-28,0.020084209426822337
2025-07-29,0.007628525694590391
2025-07-30,0.02184025682687574
2025-07-31,-0.003919278460947023
2025-08-01,-0.0738441382716725
2025-08-03,-0.0011146628039924934
2025-08-04,-0.0035355848600421053
2025-08-05,0.0012110846379991987
2025-08-06,-0.007070201073757686
2025-08-07,-0.053126853832809046
2025-08-08,-0.021865719987433543
2025-08-10,0.0014208511432856458
2025-08-11,-0.00644055537160184
2025-08-12,-0.016939298443697362
2025-08-13,0.017392271519177434
2025-08-14,0.017857329958373115
2025-08-15,-0.0025973974012864286
2025-08-17,0.0003617190975439393
2025-08-18,-0.005253196819451844
2025-08-19,-0.00020308073794620286
2025-08-20,0.01172196249342102
2025-08-21,-0.034265149947147674
2025-08-22,0.008354400376255896
2025-08-24,-0.0017173004597064064
2025-08-25,-0.008874886265697731
2025-08-26,0.0031073571574270634
2025-08-27,0.053194560559509683
2025-08-28,0.0008920075760028102
2025-08-29,-0.013900902751198764
2025-08-31,-0.006801243041333254
2025-09-01,0.006100638609181579
2025-09-02,-0.012591074588302047
2025-09-03,0.04026392715846655
2025-09-04,0.06750251647145415
2025-09-05,0.068460100872424
2025-09-07,-0.01547204230075187
2025-09-08,0.03452283350520261
2025-09-09,-0.036873316536077234
2025-09-10,0.03305611398804398
2025-09-11,0.02043928548221787
2025-09-12,-0.0018736219622402855
2025-09-14,-0.006875295689676048
2025-09-15,0.02278271211462683
2025-09-16,-0.035006549339174874
2025-09-17,-0.017234662221810124
2025-09-18,-0.03669101934668186
2025-09-19,0.03805251302628945
2025-09-21,-0.003679864105883727
2025-09-22,0.028367804117664076
2025-09-23,-0.011311386057643216
2025-09-24,-0.02112751958960695
2025-09-25,-0.013478608834125895
2025-09-26,-0.008956268581252879
2025-09-28,0.006337080801203928
2025-09-29,0.0710079996425457
2025-09-30,0.02425590267278636
2025-10-01,0.026290796965104956
2025-10-02,0.013537770384877839
2025-10-03,0.0013655342676902674
2025-10-05,-0.004555007972028907
2025-10-06,0.03447988366988952
2025-10-07,0.011864538180074163
2025-10-08,0.010485682890235935
2025-10-09,0.008946453282388949
2025-10-10,0.09218603513093514
2025-10-12,-0.02253822690458239
2025-10-13,0.06505576528183257
2025-10-14,0.07651665889343709
2025-10-15,0.04232622490325396
2025-10-16,0.14122079880682062
2025-10-17,-0.06228034366781869
2025-10-19,0.0005035772599621463
2025-10-20,0.0504084059740524
2025-10-21,-0.1207961032971622
2025-10-22,-0.06649035121307881
2025-10-23,-0.001127038030945833
2025-10-24,0.002528678176203525
2025-10-26,-0.009450707479376083
2025-10-27,0.021029597755461378
2025-10-28,0.002577950126276249
2025-10-29,-0.0022445025807901462
2025-10-30,-0.011235655025478637
2025-10-31,0.02624303221435007
