date,pack_slope_spread
2022-11-03,-0.012494999736139406
2022-11-04,0.016450176033291797
2022-11-06,-0.004126509424447866
2022-11-07,-0.01122713948209944
2022-11-08,0.02048878416769831
2022-11-09,0.016951835395224962
2022-11-10,0.0972569731866755
2022-11-11,0.002206489342266804
2022-11-13,-0.01860943483648464
2022-11-14,0.0014691684323011045
2022-11-15,0.02167818477415545
2022-11-16,0.1636569567210788
2022-11-17,-0.03579987730467393
2022-11-18,-0.022436614642946995
2022-11-20,0.0052870789679632935
2022-11-21,-0.0059634957342647454
2022-11-22,0.01583520612154607
2022-11-23,0.003267169544003773
2022-11-24,0.028310196229145435
2022-11-25,-0.008455038751878335
2022-11-27,0.003073895865127657
2022-11-28,0.002069125538146699
2022-11-29,-0.009222612153059306
2022-11-30,0.04819518859614247
2022-12-01,0.014302932502596871
2022-12-02,-0.00405790026632874
2022-12-04,-0.010350390858917369
2022-12-05,-0.030929751114872894
2022-12-06,0.0071644181348447245
2022-12-07,0.026960726304714716
2022-12-08,-0.013019418519410325
2022-12-09,-0.010873800421803637
2022-12-11,-0.0026996875432968026
2022-12-12,-0.002414460799947893
2022-12-13,0.04376434590755232
2022-12-14,0.002699603327638439
2022-12-15,-0.010863975846290286
2022-12-16,0.01277731939694221
2022-12-18,0.008395663361340039
2022-12-19,-0.01006064471909135
2022-12-20,-0.00517966040343229
2022-12-21,0.1378001063140675
2022-12-22,0.015246360014494753
2022-12-23,-0.012575234172480798
2022-12-26,0.003836628645923823
2022-12-27,0.01375002671606912
2022-12-28,0.007158895738645754
2022-12-29,0.0031387788279482187
2022-12-30,0.09136567992741873
2023-01-02,0.009343600984375533
2023-01-03,-0.005733996406681985
2023-01-04,-0.0006811782274603884
2023-01-05,0.026251478145101925
2023-01-06,0.052831314907513055
2023-01-08,0.004811673473555156
2023-01-09,-0.017734237312429763
2023-01-10,0.005019714224914595
2023-01-11,-0.005324397159000627
2023-01-12,-0.019441574102700226
2023-01-13,0.02742951181115505
2023-01-15,-0.0004284389450687487
2023-01-16,-9.280088562468869e-05
2023-01-17,-0.010573891186012402
2023-01-18,-0.16488666371122512
2023-01-19,0.015505074604720837
2023-01-20,0.01688042344884111
2023-01-22,0.005145298155052547
2023-01-23,0.011807352372023183
2023-01-24,-0.0059854744911646
2023-01-25,-0.006597932817348051
2023-01-26,0.02085952010706077
2023-01-27,0.009184431477741228
2023-01-29,0.0023516383776049365
2023-01-30,0.12015775335083745
2023-01-31,-0.010367749971467083
2023-02-01,-0.030103962986944288
2023-02-02,-0.0011307148209789009
2023-02-03,0.06107996197842247
2023-02-05,0.01536270873385831
2023-02-06,0.011174842865981971
2023-02-07,-0.0015073032563482636
2023-02-08,-0.0034326244894567204
2023-02-09,0.01655936488235793
2023-02-10,-0.016548752809288247
2023-02-12,0.004640771622903134
2023-02-13,-0.003965963581347515
2023-02-14,-0.037814181956498744
2023-02-15,0.11031776111921612
2023-02-16,-0.00563625500168477
2023-02-17,-0.014330738979283358
2023-02-19,0.005937331981897359
2023-02-20,0.005276765347252743
2023-02-21,0.020629419912337132
2023-02-22,2.0345186809572757e-05
2023-02-23,0.0017236786529974402
2023-02-24,0.04208265313039397
2023-02-26,-0.003036148133623906
2023-02-27,0.0020970009428978864
2023-02-28,0.009582168232841609
2023-03-01,-0.012467602172450465
2023-03-02,-0.007004475850735881
2023-03-03,0.01333995389355036
2023-03-05,-0.0011872232614470457
2023-03-06,-0.0026981075178148517
2023-03-07,-0.01718071817230149
2023-03-08,0.0007770540517970659
2023-03-09,0.06399947215142912
2023-03-10,-0.059419285239035696
2023-03-12,0.0008458743723244455
2023-03-13,-0.13693846803924406
2023-03-14,0.08869740050053737
2023-03-15,-0.14067429792036087
2023-03-16,0.049555913780506416
2023-03-17,0.02790721212353922
2023-03-19,0.024156544279774317
2023-03-20,0.003531962560040347
2023-03-21,0.06634473103378424
2023-03-22,-0.049210942993197976
2023-03-23,-0.04462769123754454
2023-03-24,-0.014318532656127175
2023-03-26,0.011515075176759426
2023-03-27,0.058232509858308024
2023-03-28,0.03641675312634651
2023-03-29,0.004186213879913303
2023-03-30,0.005005853456894138
2023-03-31,-0.016841125653739825
2023-04-02,0.016939931648725648
2023-04-03,0.02776062239397492
2023-04-04,-0.025133192205653687
2023-04-05,-0.011634950831870938
2023-04-06,0.014994849680575545
2023-04-07,0.028277445175333593
2023-04-09,-0.005998092146101086
2023-04-10,0.008870499415046473
2023-04-11,0.001360215314567953
2023-04-12,-0.012625515699035195
2023-04-13,0.004193587303110868
2023-04-14,0.023306348263277266
2023-04-16,0.004041031786202021
2023-04-17,0.028676173705556307
2023-04-18,0.006979793034090853
2023-04-19,-0.0782472532088298
2023-04-20,-0.02138128736246875
2023-04-21,0.0019924002392864293
2023-04-23,0.0009300643029198086
2023-04-24,-0.025780465019065724
2023-04-25,-0.015558340409668692
2023-04-26,-0.013119353231363262
2023-04-27,0.029842105891791815
2023-04-28,-0.005258032980543115
2023-04-30,0.009484183584339279
2023-05-01,0.07259922217457643
2023-05-02,-0.025373052775125887
2023-05-03,-0.027033076714075926
2023-05-04,-0.020630076995937746
2023-05-05,0.031019505827357352
2023-05-07,0.0031627065119895215
2023-05-08,0.011119160757614266
2023-05-09,0.0019002169200751373
2023-05-10,-0.01516094108431873
2023-05-11,-0.0012314979597068398
2023-05-12,0.008695707986889262
2023-05-14,0.0007468291921492731
2023-05-15,0.005339733907878452
2023-05-16,0.010256793330373493
2023-05-17,-0.06582215283327247
2023-05-18,0.022136659507315692
2023-05-19,0.003663105345508566
2023-05-21,-0.003476395856830128
2023-05-22,0.012302808324181347
2023-05-23,-0.0013528444685790009
2023-05-24,0.01770021539470007
2023-05-25,0.031282529555756944
2023-05-26,0.0046292086676443245
2023-05-28,0.011078431648677556
2023-05-29,-0.005046740259515126
2023-05-30,-0.024615261611401262
2023-05-31,-0.007813185827458241
2023-06-01,-0.008711842806570808
2023-06-02,0.03253764948236071
2023-06-04,0.004365314628296368
2023-06-05,-0.014492929076710931
2023-06-06,0.011733949533609705
2023-06-07,0.01270080891309322
2023-06-08,0.02042563162138933
2023-06-09,0.014918496877818543
2023-06-11,0.003957464445883158
2023-06-12,-0.007765846361525108
2023-06-13,0.026354041484262097
2023-06-14,0.019038064629576273
2023-06-15,-0.0036630160411659785
2023-06-16,0.00864039033334213
2023-06-18,-0.002485696775758578
2023-06-19,0.009095228239147657
2023-06-20,-0.009845773224583881
2023-06-21,-0.07282943292647229
2023-06-22,0.01355515933538512
2023-06-23,-0.010129201093282303
2023-06-25,-0.0035769434550059764
2023-06-26,0.004445188088322893
2023-06-27,0.019053753236201926
2023-06-28,-0.007812043443280681
2023-06-29,0.03342552652548597
2023-06-30,0.006301317519700672
2023-07-02,0.004799555279856815
2023-07-03,0.040042071778335936
2023-07-04,-0.0060234547224566615
2023-07-05,0.005914887987613998
2023-07-06,0.006772274210988749
2023-07-07,-0.004438507357553023
2023-07-09,-0.001229851964007489
2023-07-10,-0.01065119907416856
2023-07-11,0.004652740627726998
2023-07-12,-0.018870928324969505
2023-07-13,-0.010969758108871214
2023-07-14,0.012926950863885123
2023-07-16,-0.001041890161046527
2023-07-17,-0.005904468486049141
2023-07-18,0.006086433187105722
2023-07-19,-0.06107439974703113
2023-07-20,0.012402097736541717
2023-07-21,0.0023297332004297566
2023-07-23,0.000841637818650598
2023-07-24,0.014033029777610145
2023-07-25,-0.0015467780426730582
2023-07-26,-0.0043484717611150525
2023-07-27,0.01984925754930647
2023-07-28,-0.01044448645462659
2023-07-30,0.0008993725133682184
2023-07-31,0.0357079096742251
2023-08-01,-0.0012784366550359638
2023-08-02,-0.002296930606407288
2023-08-03,0.0012927793457773173
2023-08-04,-0.009109780993754313
2023-08-06,0.003326693101314504
2023-08-07,-0.003165219939250785
2023-08-08,-0.0011609579650541935
2023-08-09,0.005082542263168677
2023-08-10,0.0003931594892085388
2023-08-11,0.004551123251341271
2023-08-13,0.0013636173388922868
2023-08-14,0.007538539835612784
2023-08-15,-0.0025990110409591927
2023-08-16,-0.038748032720694575
2023-08-17,-0.008959742161986722
2023-08-18,0.003318310138948316
2023-08-20,0.0008874355750822238
2023-08-21,0.01165127664574045
2023-08-22,0.0043503779239700835
2023-08-23,-0.0103403585413272
2023-08-24,0.008566671581989649
2023-08-25,0.013314684919452036
2023-08-27,0.0019940559832477
2023-08-28,-0.0067899891785032085
2023-08-29,-0.013088874520689464
2023-08-30,-0.0059108141544537696
2023-08-31,-0.002503042917421261
2023-09-01,0.002422267613223311
2023-09-03,0.00023969319271310852
2023-09-04,0.004185726713543808
2023-09-05,0.008134349584842715
2023-09-06,0.01031035561789756
2023-09-07,-0.005763337161190152
2023-09-08,0.00589330177210326
2023-09-10,0.0013749394082478994
2023-09-11,-0.001753299675208847
2023-09-12,0.007180615504088855
2023-09-13,-0.004870596483869366
2023-09-14,0.0086721194088622
2023-09-15,0.0038452917877267456
2023-09-17,-0.001626799303200005
2023-09-18,0.003393371252606303
2023-09-19,0.006359777812436601
2023-09-20,-0.029039345402804756
2023-09-21,-0.01042251754298093
2023-09-22,-0.0028526241753580317
2023-09-24,-0.00027726838002412046
2023-09-25,0.0030929877146295692
2023-09-26,-0.003241476604236182
2023-09-27,0.010373364646162841
2023-09-28,-0.014376209929685885
2023-09-29,-0.0005204570407917608
2023-10-01,0.008618760241980383
2023-10-02,0.031661360686364465
2023-10-03,0.00015290447442445343
2023-10-04,-0.012350185313790674
2023-10-05,-0.003270232434288922
2023-10-06,0.006317707167249387
2023-10-08,-0.0094697829405746
2023-10-09,-0.007828337698895599
2023-10-10,0.0036405067642763522
2023-10-11,0.004212340741282905
2023-10-12,0.011160163385119826
2023-10-13,-0.0032842666811096766
2023-10-15,0.0024376173782685306
2023-10-16,0.0033193778507395744
2023-10-17,0.01807782077524378
2023-10-18,-0.03328755267448652
2023-10-19,-0.011169459309062157
2023-10-20,-0.016727538794699626
2023-10-22,0.0036182540127470686
2023-10-23,-0.007379184946581685
2023-10-24,0.00908572387306289
2023-10-25,0.007256320401828387
2023-10-26,-0.012137679124974154
2023-10-27,-0.005318756070876424
2023-10-29,0.004718624308131747
2023-10-30,0.028631219792787876
2023-10-31,0.005300789215021279
2023-11-01,-0.01872441423368726
2023-11-02,0.006634720679801587
2023-11-03,-0.01976118866929627
2023-11-05,0.0014531530256930436
2023-11-06,0.00957343377602185
2023-11-07,-0.0007863672631382435
2023-11-08,0.0034239834033910344
2023-11-09,0.009150768640794338
2023-11-10,0.003185151039431122
2023-11-12,1.1064384784043035e-05
2023-11-13,0.002456751865365925
2023-11-14,-0.02576408629621163
2023-11-15,-0.02997017294698881
2023-11-16,-0.01181250018524424
2023-11-17,0.008732066184036519
2023-11-19,0.0010871183659402761
2023-11-20,0.0027191002434637235
2023-11-21,-0.0027750643462802205
2023-11-22,0.005379191901417224
2023-11-23,0.004783569565205731
2023-11-24,0.0029246995563704248
2023-11-26,0.0016195593611707526
2023-11-27,-0.007854190029357083
2023-11-28,-0.03177048917932995
2023-11-29,-0.017581632514146184
2023-11-30,-0.0011496885462142226
2023-12-01,-0.03291114233913081
2023-12-03,0.007132124051520472
2023-12-04,0.007017673370680155
2023-12-05,-0.004816794712001804
2023-12-06,0.008185743360933945
2023-12-07,-0.002173457438808646
2023-12-08,0.028383966265905697
2023-12-10,0.002289326801974634
2023-12-11,-0.0028612656848236995
2023-12-12,0.0032432604053556913
2023-12-13,-0.06233863173384252
2023-12-14,-0.008648802529519689
2023-12-15,0.016509825823071755
2023-12-17,-0.001558069439554416
2023-12-18,0.0008472140142166129
2023-12-19,-0.004225835218204188
2023-12-20,-0.09340116200145243
2023-12-21,-0.0016072922291232583
2023-12-22,-0.007851911030139908
2023-12-25,0.005018537103006648
2023-12-26,0.011652547625481735
2023-12-27,-0.015275349051220938
2023-12-28,0.007845341135808093
2023-12-29,0.04308694784894168
2024-01-01,0.0018305599412885565
2024-01-02,0.011749926836713165
2024-01-03,0.003763345760584097
2024-01-04,0.013302312366466007
2024-01-05,-0.0033808472036864212
2024-01-07,0.007749264155004931
2024-01-08,-0.00584863904848873
2024-01-09,-0.002721907073428176
2024-01-10,-0.0017055615319395145
2024-01-11,-0.021911051170241502
2024-01-12,-0.021619942144651627
2024-01-14,0.006983646851316749
2024-01-15,0.0025727294347980822
2024-01-16,0.011297449783587349
2024-01-17,-0.00592502269127404
2024-01-18,-0.0019182807189538909
2024-01-19,0.01314107709992618
2024-01-21,0.0037795711731717363
2024-01-22,-0.003262719825855076
2024-01-23,-0.00466439390214668
2024-01-24,0.008041104559335044
2024-01-25,-0.020347684102960284
2024-01-26,0.015668943331922786
2024-01-28,-0.0010263717882975643
2024-01-29,-0.002250421315514728
2024-01-30,0.006852645644060518
2024-01-31,-0.02643249926745747
2024-02-01,-0.010505452719734687
2024-02-02,0.07925212745500393
2024-02-04,0.003868452253851795
2024-02-05,0.0064536545148187185
2024-02-06,-0.007036284599483494
2024-02-07,0.0032529201760774784
2024-02-08,0.012309072164881363
2024-02-09,0.006849125007789947
2024-02-11,-0.0014293671792622309
2024-02-12,0.001700570555301123
2024-02-13,0.027031579375603076
2024-02-14,-0.009718144673417778
2024-02-15,0.0021039326311866335
2024-02-16,0.004418428289301557
2024-02-18,0.002193274837997028
2024-02-19,-0.0009751287892889038
2024-02-20,-0.0030187120082376118
2024-02-21,0.009985614878777693
2024-02-22,0.008601363480883306
2024-02-23,-0.0008852754488067882
2024-02-25,0.0007169854917503105
2024-02-26,0.004309429383477198
2024-02-27,0.00204209833765559
2024-02-28,-0.008228076288904845
2024-02-29,-0.0043348657263252155
2024-03-01,-0.011075477646401322
2024-03-03,0.002367107000229407
2024-03-04,0.011291411182270145
2024-03-05,-0.008783660834063928
2024-03-06,0.0016956780791481663
2024-03-07,-0.008099401912915749
2024-03-08,-0.006494390240982473
2024-03-10,0.002058439496670117
2024-03-11,0.008881145812204172
2024-03-12,0.011338735415377055
2024-03-13,0.009945123121004928
2024-03-14,0.007484995642484948
2024-03-15,0.0064425275799095405
2024-03-17,0.00015458824008801608
2024-03-18,0.002187182193559234
2024-03-19,0.001358928291808198
2024-03-20,-0.06773685818289579
2024-03-21,0.011938795718364092
2024-03-22,-0.010928008767245756
2024-03-24,0.001432753620420446
2024-03-25,0.008525415453778717
2024-03-26,0.004147467777852687
2024-03-27,0.002582518563392533
2024-03-28,0.0071937366734019514
2024-03-31,-0.006782551775613294
2024-04-01,0.04412041038750175
2024-04-02,-0.0006907038344439176
2024-04-03,-0.004578187424433694
2024-04-04,-0.0016586891613274701
2024-04-05,0.013239292445180517
2024-04-07,0.0016025713999641145
2024-04-08,0.003243903406613069
2024-04-09,-0.006548568040149805
2024-04-10,0.03732840310502028
2024-04-11,-4.957042087661012e-05
2024-04-12,-0.006154709931364549
2024-04-14,-0.0009074315939069655
2024-04-15,0.005202029353449211
2024-04-16,0.0050533523765311505
2024-04-17,-0.0029445941877004334
2024-04-18,0.00652984918607466
2024-04-19,0.002181998342177971
2024-04-21,0.0007668306097618482
2024-04-22,-0.004216309122184458
2024-04-23,-0.0071246943437478505
2024-04-24,0.0027181603665251686
2024-04-25,0.014397117540018267
2024-04-26,0.0006119454084709819
2024-04-28,-0.0013754641603825613
2024-04-29,0.018514650597684035
2024-04-30,0.007835098485055536
2024-05-01,-0.007795377051426161
2024-05-02,-0.00914074127279732
2024-05-03,-0.009015001704124948
2024-05-05,0.0002711496746201636
2024-05-06,0.002486692174679478
2024-05-07,-0.0011683508659052766
2024-05-08,0.0014550277737860329
2024-05-09,-0.00257050165251424
2024-05-10,0.005404664833136397
2024-05-12,-0.0005219360150555685
2024-05-13,-0.0007691722731765216
2024-05-14,-0.0018164826629419317
2024-05-15,-0.04629656057767145
2024-05-16,0.013509167349505413
2024-05-17,0.005801828392050401
2024-05-19,-0.0007026319181140106
2024-05-20,0.0050940373019447704
2024-05-21,-0.00398916989364087
2024-05-22,0.006746350145195423
2024-05-23,0.009726917036767757
2024-05-24,0.0020105555981142498
2024-05-26,0.0004003103203279179
2024-05-27,-0.0014424156596496152
2024-05-28,0.006093679055664658
2024-05-29,0.0013226006684861624
2024-05-30,-0.007184584862332671
2024-05-31,-0.007646062995355418
2024-06-02,0.00023386388421989257
2024-06-03,-0.013454252247019488
2024-06-04,-0.009118293436313318
2024-06-05,-0.0077804311752959765
2024-06-06,-0.0015646508741889997
2024-06-07,0.02709005685440591
2024-06-09,0.0014393399482346414
2024-06-10,-0.0033842510634486955
2024-06-11,-0.005260814241984574
2024-06-12,-0.016883398313404907
2024-06-13,-0.011676705980951524
2024-06-14,-0.004927738573074353
2024-06-16,0.002710702812992405
2024-06-17,0.008194433649137967
2024-06-18,-0.007767859408816663
2024-06-19,-0.044428826794263215
2024-06-20,0.007449866759963508
2024-06-21,-0.004330185566168487
2024-06-23,6.806512313070612e-05
2024-06-24,-0.0012019204635061453
2024-06-25,0.005829140297978264
2024-06-26,0.013054059932720019
2024-06-27,-0.008212256385108863
2024-06-28,0.008076958504751569
2024-06-30,-0.0030889518366169766
2024-07-01,0.027383746880988324
2024-07-02,-0.0016587921874982314
2024-07-03,-0.004611963179988188
2024-07-04,0.0011521896024780376
2024-07-05,-0.01763570808567841
2024-07-07,0.0022628383681170816
2024-07-08,0.001136699557311105
2024-07-09,-0.00013439096784095828
2024-07-10,-0.002111004112781506
2024-07-11,-0.019763273794264097
2024-07-12,-0.010421072569814838
2024-07-14,0.001866704372789879
2024-07-15,-0.007937386564736304
2024-07-16,-5.10165771610005e-05
2024-07-17,-0.04298306057951373
2024-07-18,0.010345862241227216
2024-07-19,0.009205280407585503
2024-07-21,-0.0011307245596834659
2024-07-22,0.002054355622348736
2024-07-23,-0.0036799240882655904
2024-07-24,-0.007837602779164038
2024-07-25,0.0018922158380889342
2024-07-26,-0.0058233632251184775
2024-07-28,0.00029446407538252783
2024-07-29,0.003770589986576367
2024-07-30,-0.008601058063115258
2024-07-31,-0.019730572509827654
2024-08-01,-0.028887980754004366
2024-08-02,-0.09780976248598602
2024-08-04,-0.00562131107420924
2024-08-05,0.058242134794066674
2024-08-06,0.0010656201759697836
2024-08-07,-0.011297329550334495
2024-08-08,0.01628586378127067
2024-08-09,0.0034464572732190724
2024-08-11,0.0010053508232460429
2024-08-12,0.0025130566978119606
2024-08-13,-0.014856707445517314
2024-08-14,0.0023232576610214273
2024-08-15,0.02514649291038068
2024-08-16,-0.005407846542249711
2024-08-18,0.005746588908451256
2024-08-19,-0.0035843424253843015
2024-08-20,-0.011406937374383003
2024-08-21,-0.0065885005097073845
2024-08-22,0.00016954736907281998
2024-08-23,-0.018893992412263916
2024-08-25,-0.004631487302215437
2024-08-26,0.009292968711301919
2024-08-27,-0.008117432277448572
2024-08-28,0.0007173275228794795
2024-08-29,0.008994104791048424
2024-08-30,0.004013195056262353
2024-09-01,-0.0006961780358000214
2024-09-02,0.0029858023642928555
2024-09-03,-0.010546350216026068
2024-09-04,-0.031472733116007595
2024-09-05,-0.010990101306870559
2024-09-06,-0.036173596643548356
2024-09-08,0.0038438764284787763
2024-09-09,0.0019059370051544566
2024-09-10,-0.022858616888909666
2024-09-11,0.013228319807205124
2024-09-12,-0.005749706127134824
2024-09-13,-0.0011190949899284874
2024-09-15,-0.005635168864211587
2024-09-16,0.002490161020092585
2024-09-17,0.015808348615441614
2024-09-18,0.00729071201433909
2024-09-19,-0.010913312963315686
2024-09-20,0.0037108719009368574
2024-09-22,-0.0014328177709740375
2024-09-23,-0.00450047707645948
2024-09-24,-0.01286945702007189
2024-09-25,0.01736596788576114
2024-09-26,0.024433549343242905
2024-09-27,-0.023194977310318776
2024-09-29,0.004699965124447425
2024-09-30,0.036294304049042825
2024-10-01,-0.007123263546293085
2024-10-02,0.011920284479165766
2024-10-03,0.016445817543522284
2024-10-04,0.05369069397719989
2024-10-06,0.009382319187502985
2024-10-07,-0.00024211672936391704
2024-10-08,-0.0021412918894778976
2024-10-09,0.014980649971228277
2024-10-10,-0.012845864707027088
2024-10-11,-0.0025178925514670047
2024-10-13,0.001240366401895232
2024-10-14,0.0009286535667848983
2024-10-15,-0.0015241640222000419
2024-10-16,0.06136474534717409
2024-10-17,0.004549476733557933
2024-10-18,-0.002971071131428249
2024-10-20,0.004304282048856967
2024-10-21,0.012308190843346223
2024-10-22,0.006569596163117503
2024-10-23,0.009957688451883995
2024-10-24,-0.002950836102930232
2024-10-25,0.009323883100476438
2024-10-27,0.005102974910466629
2024-10-28,-0.0011773150382585196
2024-10-29,-0.002584026603414391
2024-10-30,0.021045781820990955
2024-10-31,0.0006464332961485519
2024-11-01,0.006160439869437484
2024-11-03,-0.00944978494796675
2024-11-04,0.015129179501697482
2024-11-05,0.0022837514780074675
2024-11-06,0.015094010646391681
2024-11-07,-0.0034363314564659353
2024-11-08,0.009069080946751573
2024-11-10,0.001900339870791412
2024-11-11,0.001576095633948088
2024-11-12,0.007759712995456303
2024-11-13,-0.007242161179617762
2024-11-14,0.006535464670781477
2024-11-15,-0.006543891690794779
2024-11-17,0.0007581441887399287
2024-11-18,-0.0034112987244704074
2024-11-19,0.0023744592273286513
2024-11-20,0.022650951877794284
2024-11-21,0.012971000738430744
2024-11-22,0.006038325387525356
2024-11-24,-0.0067058229408069325
2024-11-25,-0.005210219736799998
2024-11-26,0.003288981371536659
2024-11-27,-0.0049536761665927576
2024-11-28,-0.0007715866112595338
2024-11-29,-0.008503806360344146
2024-12-01,-0.0035058611789183236
2024-12-02,0.012289119951080285
2024-12-03,-0.0037509096780006246
2024-12-04,-0.008241502496177278
2024-12-05,0.0036089927906950425
2024-12-06,-0.0074259284308938744
2024-12-08,-0.0009035026441112648
2024-12-09,0.0032642886376219593
2024-12-10,0.007442022943454724
2024-12-11,0.0031101629422568278
2024-12-12,0.009131068872634096
2024-12-13,0.00952278424941605
2024-12-15,-0.003160786400399379
2024-12-16,0.00565801521940637
2024-12-17,-0.0025308727583540636
2024-12-18,0.054538303637963664
2024-12-19,-0.009375606204835074
2024-12-20,-0.0037622028440074395
2024-12-22,-0.00016974997634319755
2024-12-23,0.006435497344099872
2024-12-24,-0.0025776469188211193
2024-12-25,0.0019954222561651136
2024-12-26,-0.003907646417991628
2024-12-27,-0.00017534267579194518
2024-12-29,-0.0009046298221983828
2024-12-30,-0.010877788077849893
2024-12-31,0.0031720887765123162
2025-01-12,0.030135670008173188
2025-01-13,-0.0060239469064047035
2025-01-14,0.0016578876180088076
2025-01-15,0.004499233849317247
2025-01-16,-0.011464789358560962
2025-01-17,0.008671914634059197
2025-01-19,0.0009363295880159272
2025-01-20,-0.012266483576943293
2025-01-21,0.0069475743590857175
2025-01-22,-0.0008832065755852714
2025-01-23,-0.0031200451486096126
2025-01-24,-0.0014239586027103568
2025-01-26,-0.002513816308944705
2025-01-27,-0.010579459554802884
2025-01-28,-0.0028834377699918645
2025-01-29,0.00502411562798416
2025-01-30,-0.002344406590363224
2025-01-31,0.004506807803119572
2025-02-02,0.009856778402118516
2025-02-03,0.002625833451938203
2025-02-04,-0.00254720954796836
2025-02-05,-0.004212780972824071
2025-02-06,0.0021037126508322568
2025-02-07,0.009442277346933647
2025-02-09,-0.0006218905472631098
2025-02-10,-0.002898185950501536
2025-02-11,0.004772182371239303
2025-02-12,0.008243680621315308
2025-02-13,-0.000266304321233618
2025-02-14,-0.008375081620423636
2025-02-16,-0.000763921718359345
2025-02-17,0.0
2025-02-18,0.004172532734967316
2025-02-19,-0.00021261360175256483
2025-02-20,8.353668014443594e-05
2025-02-21,-0.019600095917482074
2025-02-23,0.001943426393713421
2025-02-24,-0.010645999273187795
2025-02-25,-0.01964951887767652
2025-02-26,-0.001724479966094733
2025-02-27,-0.0036130833061540635
2025-02-28,-0.018324207798393083
2025-03-02,0.00618664548304898
2025-03-03,-0.012934736649690609
2025-03-04,-0.0058436296638310625
2025-03-05,0.006887216758608539
2025-03-06,-0.011658587351766475
2025-03-07,0.006714351754010972
2025-03-09,-0.009552532854407048
2025-03-10,-0.021847612853797826
2025-03-11,0.019767390546687857
2025-03-12,0.013217909185373411
2025-03-13,-0.005882589130647792
2025-03-14,0.014613241977243258
2025-03-16,-0.004544873266381422
2025-03-17,0.024143379501479767
2025-03-18,0.0008257927894387285
2025-03-19,-0.03899313434669599
2025-03-20,-0.0010154795453636567
2025-03-21,-0.006666029840422832
2025-03-23,0.006973979611584746
2025-03-24,0.01695051456199831
2025-03-25,-0.0014883209173847112
2025-03-26,-0.004934508191601766
2025-03-27,0.0012332113490715335
2025-03-28,-0.027723618941100064
2025-03-30,-0.015193811807702184
2025-03-31,0.019103840091025837
2025-04-01,0.003672921554316755
2025-04-02,-0.029265266311161442
2025-04-03,-0.01733500677822966
2025-04-04,-0.008942763488801492
2025-04-06,-0.04029409016252561
2025-04-07,0.05739642866699479
2025-04-08,-0.02650235245723201
2025-04-09,0.059908491917019024
2025-04-10,-0.02587314322586942
2025-04-11,0.035453389910393596
2025-04-13,-0.008149662861864276
2025-04-14,-0.013317301300418083
2025-04-15,-0.005732564462907069
2025-04-16,-0.023433416435147902
2025-04-17,-0.00085995008825826
2025-04-20,-0.004771547427617262
2025-04-21,-0.01647185997603129
2025-04-22,0.0353462461064627
2025-04-23,-0.0022322685673749065
2025-04-24,-0.006771628208917108
2025-04-25,-0.01661118990628835
2025-04-27,0.0061284724200412755
2025-04-28,-0.015948378192832374
2025-04-29,-0.016497810693981596
2025-04-30,-0.005704601242555646
2025-05-01,0.01843428146379711
2025-05-02,0.03225093773817217
2025-05-04,-0.007424320827280673
2025-05-05,0.03677340612594132
2025-05-06,-0.0019312434561006286
2025-05-07,-0.0020947399733689254
2025-05-08,0.015567997292209562
2025-05-09,0.004255933418285229
2025-05-11,0.0052060372536009425
2025-05-12,0.010697764566105966
2025-05-13,0.017186943266933208
2025-05-14,0.006566610092139297
2025-05-15,-0.012966537542954737
2025-05-16,0.00899474707175646
2025-05-18,-0.0017223635601807397
2025-05-19,-0.0005850552170392209
2025-05-20,-0.004296355167124871
2025-05-21,0.008413647268804642
2025-05-22,-0.0015938543566134666
2025-05-23,0.00012001591575158677
2025-05-25,0.0072543500925911775
2025-05-26,-0.00532266737805559
2025-05-27,-0.0016342015352543704
2025-05-28,0.013324873123682884
2025-05-29,-0.017968892676892723
2025-05-30,-0.0078750079828315
2025-06-01,0.0007614440830407965
2025-06-02,0.007708593581297801
2025-06-03,0.003970011855524674
2025-06-04,-0.022238478883434276
2025-06-05,0.006076291312916121
2025-06-06,0.03244173520902521
2025-06-08,-0.003169052005866785
2025-06-09,-0.000269682441696506
2025-06-10,0.002752352618397569
2025-06-11,-0.013997797093496467
2025-06-12,-0.01414634219382721
2025-06-13,0.015966589942526227
2025-06-15,0.004231664203444729
2025-06-16,-0.003405460886023892
2025-06-17,0.00431710567841509
2025-06-18,-0.0399547045299124
2025-06-19,-0.006641013308346544
2025-06-20,-0.005037192828676956
2025-06-22,0.003974882019139342
2025-06-23,-0.018427482973538883
2025-06-24,-0.015172576328921272
2025-06-25,-0.013174195828103336
2025-06-26,-0.011557217662223646
2025-06-27,0.004192133030467532
2025-06-29,-0.002117424303878457
2025-06-30,0.018628588931829698
2025-07-01,0.009301107349844295
2025-07-02,-4.00323656969126e-05
2025-07-03,0.023666150508961092
2025-07-04,-0.0059455668084780755
2025-07-06,-0.0012455084818106255
2025-07-07,0.007522680162684703
2025-07-08,0.0032746865479550413
2025-07-09,-0.010346393831432293
2025-07-10,0.006724770792819412
2025-07-11,0.004080738614755108
2025-07-13,-0.001689116565042309
2025-07-14,0.003772625046209177
2025-07-15,0.012443490235533788
2025-07-16,-0.014059922959090282
2025-07-17,-0.0011813259786838115
2025-07-18,0.00015123267399330675
2025-07-20,0.002191338073691096
2025-07-21,-0.003756095949441818
