date,6E_FRONT_CALENDAR_2D,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,ZN_FRONT_VOLUME
2025-03-28,-0.07622727970950258,-0.28611203632877985,0.536313384862116,0.7786696566429345,0.4223418318255313,0.19800596989157165
2025-04-04,0.09720244152280197,-0.3744874357734387,0.43272933647583556,0.8319129253822733,0.3509300579805772,0.2079617582440348
2025-04-11,0.1225548695454665,-0.3195908934849242,0.24197315370316214,0.8639135157210088,0.19554954384524842,0.22267015632605963
2025-04-18,0.022573122510263277,-0.13534231710535674,0.24899745433708245,0.9287310558691275,0.20228911711699077,0.08548189379461171
2025-04-25,0.08670320769007785,-0.14120110196563343,0.23524166675094382,0.9130208818646274,0.19139134443525285,0.18659790609166346
2025-05-02,0.13387627620356324,-0.2824219522811302,0.09894587368649099,0.9334302856970623,0.04828297902529935,0.17480538722748684
2025-05-09,0.3101398745615461,-0.393171323269621,0.05207946399725861,0.9617130986006486,0.025147977364935365,0.060102580827143134
2025-05-16,0.36052927288335523,-0.39855538927063866,-0.024913269185762157,1.0570532582776349,-0.05864648606094125,0.12288502628581977
2025-05-23,0.31727406552544996,-0.4698192799915,-0.00895650245752263,0.9875456478664857,-0.05759279668617394,0.14081550330960121
2025-05-30,0.23939986264668253,-0.47438515396571646,0.027579760652218534,0.9625952517419544,0.0024203208712261118,0.01367630114493039
2025-06-06,0.1755977491812002,-0.3432735520511041,0.1020602023936595,0.9714251431516931,0.11192756260442856,-0.0604002581183659
2025-06-13,0.1968184298167092,-0.2412986277226267,0.1831000694289156,0.8493476764109262,0.23022138117155205,-0.07641036471155412
2025-06-20,0.13843247695452976,-0.232964589183603,0.24345226243910925,0.7196798203297015,0.28310733195289395,-0.21534362689357453
2025-06-27,0.17127168105877422,-0.26161264896106107,0.22911460837883263,0.7109164244719985,0.27431636007876364,-0.1838925039134429
2025-07-04,0.19127904140752816,-0.18612867573914055,0.18610829796143893,0.8586818119951961,0.23573004714892698,-0.2642702527667809
2025-07-11,0.14270497573728866,-0.057380492210380274,0.1720923086486354,0.884247114878363,0.2537168870375936,-0.2386543938132393
2025-07-18,0.2660593375650389,-0.17358787242815055,0.15002311150148398,0.8612560071252996,0.24545274345099488,-0.1549342214692796
2025-07-25,0.29725478209171813,-0.06315398537575528,0.2361398872851465,0.6948396814396574,0.30853769951547405,-0.19768683235642132
2025-08-01,0.2641874326692486,-0.03634217350507816,0.23611340864041008,0.6750532418099348,0.3183027140900778,-0.36785509664630534
2025-08-08,0.21194615532781094,-0.07283285644457625,0.21751418715760396,0.7269749969522353,0.29514795523655224,-0.38558147523302955
2025-08-15,0.2543234389988081,-0.046901624138246244,0.19379478134382133,0.7750253542851663,0.2737214859228694,-0.2635553815369876
2025-08-22,0.24662219807397423,-0.16026248259995665,0.23424060987798034,0.6817316925300311,0.3051860813334096,-0.09990506524807977
2025-08-29,0.3056430160071844,-0.13927139154961554,0.1544898480598857,0.8253245827447876,0.24552507906144022,0.014285482472454853
2025-09-05,0.4258747952647079,-0.1584120373435259,0.16457354943686897,0.7292289483100326,0.27261784890409174,0.027792925941560256
2025-09-12,0.42445698327616566,-0.13834908042425295,0.19917400205834668,0.6705898216001793,0.28930088133063725,0.08882224185024339
2025-09-19,0.3487351974855542,-0.17248462031384287,0.20678589773541353,0.7210203259982345,0.264394389453668,0.14383171850411072
2025-09-26,0.41253502990882474,-0.07180227700299963,0.1236699846697439,0.8715443064634487,0.18443460633705533,0.16574986612250053
2025-10-03,0.4319964250598979,-0.09928360993142075,0.13092286510369944,0.8485278902695257,0.1978660791736968,0.2446993104165307
2025-10-10,0.5313453687656355,-0.058084087759455005,0.12434100714092058,0.8594606468255995,0.18690949249892191,0.20223151587782529
2025-10-17,0.49917609021699433,-0.06752813217097121,0.12219677841595775,0.839869566981259,0.18521350441771828,0.12041830661046365
2025-10-24,0.4363013178471324,-0.08967646530045478,0.1271092467376265,0.8062323536195203,0.17588363897137452,0.08281221784814964
2025-10-31,0.4009610267138805,-0.1272075966822808,0.13890017107876884,0.806527584343251,0.14856411492938124,0.17211509583641318
