date,vix,rv126,vx2,spread,signal,position,vx_return,pnl
2020-09-23,28.58,21.67625483297573,33.33,6.903745167024269,-1.0,-1.0,0.03511275075541098,0.03511275075541098
2020-09-24,28.51,21.42470647830682,33.68,7.085293521693181,-1.0,-1.0,0.01044629705447786,0.01044629705447786
2020-09-25,26.38,21.247578113206302,32.93,5.132421886793697,-1.0,-1.0,-0.02252009298585289,-0.02252009298585289
2020-09-28,26.19,21.114603148124964,32.98,5.075396851875038,-1.0,-1.0,0.0015172207431795037,0.0015172207431795037
2020-09-29,26.27,21.07887242072244,32.08,5.191127579277559,-1.0,-1.0,-0.027668534133138856,-0.027668534133138856
2020-09-30,26.37,21.018445842113817,32.88,5.351554157886184,-1.0,-1.0,0.0246317871896653,0.0246317871896653
2020-10-01,26.7,20.838619767554135,32.48,5.861380232445864,-1.0,-1.0,-0.012240054894502084,-0.012240054894502084
2020-10-02,27.63,20.797817674610837,33.18,6.832182325389162,-1.0,-1.0,0.021322769468821612,0.021322769468821612
2020-10-05,27.96,20.7915478941865,32.23,7.1684521058135005,-1.0,-1.0,-0.02904958893495202,-0.02904958893495202
2020-10-06,29.48,20.40548609194289,32.23,9.07451390805711,-1.0,-1.0,0.0,0.0
2020-10-07,28.06,20.56051413498755,31.73,7.499485865012449,-1.0,-1.0,-0.015635090232242188,-0.015635090232242188
2020-10-08,26.36,20.544907422027777,30.43,5.815092577972223,-1.0,-1.0,-0.04183364168622461,-0.04183364168622461
2020-10-09,25.0,20.55660580482776,29.03,4.443394195172239,-1.0,-1.0,-0.0470991858723413,-0.0470991858723413
2020-10-12,25.07,20.323860463121342,28.58,4.746139536878658,-1.0,-1.0,-0.01562260553481698,-0.01562260553481698
2020-10-13,26.07,20.29566724337071,28.58,5.774332756629292,-1.0,-1.0,0.0,0.0
2020-10-14,26.4,20.252656372302948,28.2,6.147343627697051,-1.0,-1.0,-0.013385194557653524,-0.013385194557653524
2020-10-15,26.97,20.233357952749444,28.88,6.736642047250555,-1.0,-1.0,0.023827336080557426,0.023827336080557426
2020-10-16,27.41,20.255528124143652,29.03,7.154471875856348,-1.0,-1.0,0.005180464011913077,0.005180464011913077
2020-10-19,29.18,20.320833602460713,30.23,8.859166397539287,-1.0,-1.0,0.040505030754828475,0.040505030754828475
2020-10-20,29.35,20.3197969039251,29.98,9.030203096074903,-1.0,-1.0,-0.008304316116915178,-0.008304316116915178
2020-10-21,28.65,20.23658949480734,28.83,8.413410505192658,-1.0,-1.0,-0.03911398102414099,-0.03911398102414099
2020-10-22,28.11,20.26588651745814,28.53,7.844113482541861,-1.0,-1.0,-0.010460346424902234,-0.010460346424902234
2020-10-23,27.55,20.221052015663396,28.63,7.3289479843366045,-1.0,-1.0,0.0034989538846152968,0.0034989538846152968
2020-10-26,32.46,20.269310706636887,30.38,12.190689293363114,-1.0,-1.0,0.059329378057602966,0.059329378057602966
2020-10-27,33.35,20.197067800991487,30.93,13.152932199008514,-1.0,-1.0,0.017942089529351612,0.017942089529351612
2020-10-28,40.28,20.463283017439316,34.73,19.816716982560685,-1.0,-1.0,0.11587728005900422,0.11587728005900422
2020-10-29,37.59,20.453532509548626,32.58,17.136467490451377,-1.0,-1.0,-0.06390526358208337,-0.06390526358208337
2020-10-30,38.02,20.168024239092933,34.08,17.85197576090707,-1.0,-1.0,0.04501209878721557,0.04501209878721557
2020-11-02,37.13,20.31098555213071,33.18,16.819014447869293,-1.0,-1.0,-0.026763417198816253,-0.026763417198816253
2020-11-03,35.55,20.547461425317127,31.58,15.00253857468287,-1.0,-1.0,-0.04942327593480256,-0.04942327593480256
2020-11-04,29.57,20.51357042125249,29.18,9.056429578747512,-1.0,-1.0,-0.07904046573285628,-0.07904046573285628
2020-11-05,27.58,19.657783289816326,28.78,7.9222167101836725,-1.0,-1.0,-0.013802841635417895,-0.013802841635417895
2020-11-06,24.86,19.6586321953131,27.18,5.2013678046869,-1.0,-1.0,-0.05719929273622437,-0.05719929273622437
2020-11-09,25.75,19.038137223366398,26.28,6.711862776633602,-1.0,-1.0,-0.033673215106587495,-0.033673215106587495
2020-11-10,24.8,18.98156753026629,25.43,5.818432469733711,-1.0,-1.0,-0.03287861418238158,-0.03287861418238158
2020-11-11,23.45,18.93985339969335,24.98,4.510146600306648,-1.0,-1.0,-0.017854074736596726,-0.017854074736596726
2020-11-12,25.35,18.97697165583571,26.58,6.37302834416429,-1.0,-1.0,0.062083548587667625,0.062083548587667625
2020-11-13,23.1,18.81925242004717,25.08,4.2807475799528305,-1.0,-1.0,-0.05808833752037934,-0.05808833752037934
2020-11-16,22.45,17.390736866114622,24.53,5.059263133885377,-1.0,-1.0,-0.02217385749432177,-0.02217385749432177
2020-11-17,22.71,17.393923322868655,24.03,5.3160766771313455,-1.0,-1.0,-0.02059380852202075,-0.02059380852202075
2020-11-18,23.84,17.135508687395298,26.18,6.704491312604702,-1.0,-1.0,0.08569271073337648,0.08569271073337648
2020-11-19,23.11,17.087477806939404,25.93,6.022522193060595,-1.0,-1.0,-0.009595160931180846,-0.009595160931180846
2020-11-20,23.7,16.736223052964394,25.83,6.963776947035605,-1.0,-1.0,-0.0038639924428238714,-0.0038639924428238714
2020-11-23,22.66,16.609506361738045,25.73,6.050493638261955,-1.0,-1.0,-0.0038789808140964332,-0.0038789808140964332
2020-11-24,21.64,16.702966411830005,25.63,4.937033588169996,-1.0,-1.0,-0.003894085917672818,-0.003894085917672818
2020-11-25,21.25,16.581100630046166,24.83,4.668899369953834,-1.0,-1.0,-0.031710940855904646,-0.031710940855904646
2020-11-27,20.84,16.557653189924903,24.9,4.282346810075097,-1.0,-1.0,0.0028152039505866533,0.0028152039505866533
2020-11-30,20.57,16.45370899716941,24.58,4.1162910028305895,-1.0,-1.0,-0.012934699332773025,-0.012934699332773025
2020-12-01,20.77,16.36385347101998,24.43,4.40614652898002,-1.0,-1.0,-0.006121218868239797,-0.006121218868239797
2020-12-02,21.17,16.33111885516072,24.33,4.838881144839281,-1.0,-1.0,-0.004101728474217747,-0.004101728474217747
2020-12-03,21.28,16.30645035853507,24.48,4.973549641464931,-1.0,-1.0,0.006146300848694164,0.006146300848694164
2020-12-04,20.79,16.280207786642908,24.23,4.509792213357091,-1.0,-1.0,-0.010264922815691246,-0.010264922815691246
2020-12-07,21.3,16.225124889775326,24.33,5.074875110224674,-1.0,-1.0,0.0041186219669970825,0.0041186219669970825
2020-12-08,20.68,16.084168856197106,23.63,4.595831143802894,-1.0,-1.0,-0.029193065596615053,-0.029193065596615053
2020-12-09,22.27,16.141687231813773,24.38,6.128312768186227,-1.0,-1.0,0.031246032854308936,0.031246032854308936
2020-12-10,22.52,16.124111852131197,24.68,6.395888147868803,-1.0,-1.0,0.012230074984061812,0.012230074984061812
2020-12-11,23.31,16.13335422573452,25.58,7.176645774265477,-1.0,-1.0,0.035817597113509514,0.035817597113509514
2020-12-14,24.72,16.159761686684256,26.13,8.560238313315743,-1.0,-1.0,0.021273283381824548,0.021273283381824548
2020-12-15,22.89,16.214152036390512,24.98,6.675847963609488,-1.0,-1.0,-0.045008574835089465,-0.045008574835089465
2020-12-16,22.5,16.215585739605203,25.58,6.284414260394797,-1.0,-1.0,0.023735291453264917,0.023735291453264917
2020-12-17,21.93,16.169528775544244,25.43,5.760471224455756,-1.0,-1.0,-0.005881216716668192,-0.005881216716668192
2020-12-18,21.57,16.10010745524415,25.73,5.469892544755851,-1.0,-1.0,0.011728046859624364,0.011728046859624364
2020-12-21,25.16,16.094746515017576,27.13,9.065253484982424,-1.0,-1.0,0.05298250037718777,0.05298250037718777
2020-12-22,24.23,16.066683443216387,26.93,8.163316556783613,-1.0,-1.0,-0.0073992198473331605,-0.0073992198473331605
2020-12-23,23.31,16.01240009067783,26.18,7.2975999093221695,-1.0,-1.0,-0.028245146341753458,-0.028245146341753458
2020-12-24,21.53,16.00301630331166,25.66,5.52698369668834,-1.0,-1.0,-0.0200624012942634,-0.0200624012942634
2020-12-28,21.7,16.03770743223352,25.58,5.662292567766478,-1.0,-1.0,-0.003122563036793924,-0.003122563036793924
2020-12-29,23.08,16.027143250469738,26.43,7.05285674953026,-1.0,-1.0,0.032688932465501086,0.032688932465501086
2020-12-30,22.77,16.02345377044821,25.63,6.7465462295517895,-1.0,-1.0,-0.030736188240217732,-0.030736188240217732
2020-12-31,22.75,16.023354383806236,25.58,6.726645616193764,-1.0,-1.0,-0.0019527442252833538,-0.0019527442252833538
2021-01-04,26.97,16.159945070856608,27.13,10.81005492914339,-1.0,-1.0,0.05882933052014394,0.05882933052014394
2021-01-05,25.34,16.17051611537679,26.43,9.169483884623212,-1.0,-1.0,-0.026140398054642855,-0.026140398054642855
2021-01-06,25.07,16.214589244506698,26.28,8.855410755493303,-1.0,-1.0,-0.005691534999787695,-0.005691534999787695
2021-01-07,22.37,16.282195701219063,24.98,6.087804298780938,-1.0,-1.0,-0.05073268891897831,-0.05073268891897831
2021-01-08,21.56,16.236603744112738,24.83,5.3233962558872605,-1.0,-1.0,-0.006022905177356375,-0.006022905177356375
2021-01-11,24.08,16.24537088671135,26.18,7.834629113288649,-1.0,-1.0,0.052943160961678615,0.052943160961678615
2021-01-12,23.33,16.245506864089357,25.43,7.084493135910641,-1.0,-1.0,-0.029066181047725514,-0.029066181047725514
2021-01-13,22.21,16.23901303133765,25.08,5.970986968662352,-1.0,-1.0,-0.013858863669308441,-0.013858863669308441
2021-01-14,23.25,16.248641968096006,25.33,7.001358031903994,-1.0,-1.0,0.009918748248864073,0.009918748248864073
2021-01-15,24.34,16.31868637519985,25.98,8.02131362480015,-1.0,-1.0,0.025337547228869273,0.025337547228869273
2021-01-19,23.24,16.335333243922285,25.23,6.904666756077713,-1.0,-1.0,-0.029293248589486787,-0.029293248589486787
2021-01-20,21.58,16.349910950733136,26.28,5.230089049266862,-1.0,-1.0,0.040774430963443464,0.040774430963443464
2021-01-21,21.32,16.348257811490143,26.23,4.971742188509857,-1.0,-1.0,-0.0019043997376275712,-0.0019043997376275712
2021-01-22,21.91,16.315986121510296,26.53,5.594013878489704,-1.0,-1.0,0.011372374270866015,0.011372374270866015
2021-01-25,23.19,16.304241111515434,27.4,6.885758888484567,-1.0,-1.0,0.032266845244376174,0.032266845244376174
2021-01-26,23.02,16.29981318396699,27.23,6.72018681603301,-1.0,-1.0,-0.006223706708356147,-0.006223706708356147
2021-01-27,37.21,17.10830894990997,31.23,20.101691050090032,-1.0,-1.0,0.13705986460931863,0.13705986460931863
2021-01-28,30.21,17.176224244048175,30.72,13.033775755951826,-1.0,-1.0,-0.016465263015515763,-0.016465263015515763
2021-01-29,33.09,17.291320786216176,32.42,15.798679213783828,-1.0,-1.0,0.05386160802805895,0.05386160802805895
2021-02-01,30.24,16.502911168659722,31.03,13.737088831340277,-1.0,-1.0,-0.04382103784724123,-0.04382103784724123
2021-02-02,25.56,16.624823240419097,28.74,8.935176759580902,-1.0,-1.0,-0.07666459780941004,-0.07666459780941004
2021-02-03,22.91,16.572772758670414,27.65,6.337227241329586,-1.0,-1.0,-0.03866415268253531,-0.03866415268253531
2021-02-04,21.77,15.821063922282066,26.74,5.948936077717933,-1.0,-1.0,-0.033465156294546716,-0.033465156294546716
2021-02-05,20.87,15.438287752025373,26.65,5.4317122479746285,-1.0,-1.0,-0.003371421061943547,-0.003371421061943547
2021-02-08,21.24,15.181564659555896,26.55,6.0584353404441025,-1.0,-1.0,-0.0037594029239054194,-0.0037594029239054194
2021-02-09,21.63,15.159003035052079,26.69,6.47099696494792,-1.0,-1.0,0.005259215728484978,0.005259215728484978
2021-02-10,21.99,15.13779104642124,27.29,6.852208953578758,-1.0,-1.0,0.02223137130381403,0.02223137130381403
2021-02-11,21.25,15.128839959184681,26.69,6.121160040815319,-1.0,-1.0,-0.02223137130381403,-0.02223137130381403
2021-02-12,19.97,15.133796924274112,25.88,4.836203075725887,-1.0,-1.0,-0.030818493783733025,-0.030818493783733025
2021-02-15,19.97,15.060376878270946,25.65,4.909623121729053,-1.0,-1.0,-0.008926898015921392,-0.008926898015921392
2021-02-16,21.46,14.901892003201041,26.13,6.5581079967989595,-1.0,-1.0,0.018540507915742577,0.018540507915742577
2021-02-17,21.5,14.818053142277755,28.55,6.681946857722245,-1.0,-1.0,0.08857285656949809,0.08857285656949809
2021-02-18,22.49,14.84286625291394,28.65,7.647133747086059,-1.0,-1.0,0.0034965070587293923,0.0034965070587293923
2021-02-19,22.05,14.31453552633937,27.89,7.735464473660631,-1.0,-1.0,-0.026885241521350967,-0.026885241521350967
2021-02-22,23.45,14.23925018679934,28.65,9.210749813200659,-1.0,-1.0,0.026885241521350967,0.026885241521350967
2021-02-23,23.11,14.242040501023812,27.83,8.867959498976187,-1.0,-1.0,-0.029038867622949383,-0.029038867622949383
2021-02-24,21.34,14.180977377694095,26.75,7.159022622305905,-1.0,-1.0,-0.039580102195783784,-0.039580102195783784
2021-02-25,28.89,14.782722013511773,29.65,14.107277986488228,-1.0,-1.0,0.10292765210171906,0.10292765210171906
2021-02-26,27.95,14.766892056875985,28.23,13.183107943124014,-1.0,-1.0,-0.04907688317833658,-0.04907688317833658
2021-03-01,23.35,14.936051163127196,26.9,8.413948836872805,-1.0,-1.0,-0.04825895565760474,-0.04825895565760474
2021-03-02,24.1,14.971036842337462,27.03,9.12896315766254,-1.0,-1.0,0.00482107368056317,0.00482107368056317
2021-03-03,26.67,15.259842258614551,27.9,11.41015774138545,-1.0,-1.0,0.0316793285389636,0.0316793285389636
2021-03-04,28.57,15.212978036428504,28.94,13.357021963571496,-1.0,-1.0,0.036598032376018,0.036598032376018
2021-03-05,24.66,15.253388762896943,27.21,9.406611237103057,-1.0,-1.0,-0.061640168408183094,-0.061640168408183094
2021-03-08,25.47,15.177320904036748,27.67,10.292679095963251,-1.0,-1.0,0.016764241003679903,0.016764241003679903
2021-03-09,24.03,15.226675182108687,26.72,8.803324817891314,-1.0,-1.0,-0.03493644513038996,-0.03493644513038996
2021-03-10,22.56,15.058793618249123,26.46,7.501206381750876,-1.0,-1.0,-0.009778189981635155,-0.009778189981635155
2021-03-11,21.91,15.083966697194695,25.8,6.826033302805305,-1.0,-1.0,-0.025259666759237742,-0.025259666759237742
2021-03-12,20.69,15.041206393942014,25.41,5.648793606057987,-1.0,-1.0,-0.015231694595499334,-0.015231694595499334
2021-03-15,20.03,15.01500466071071,23.98,5.014995339289291,-1.0,-1.0,-0.05792264773270439,-0.05792264773270439
2021-03-16,19.79,15.010425890581736,24.05,4.779574109418263,-1.0,-1.0,0.0029148469524020726,0.0029148469524020726
2021-03-17,19.23,14.921377556594809,25.02,4.308622443405191,-1.0,-1.0,0.03954050848699486,0.03954050848699486
2021-03-18,21.58,15.111876902763635,25.8,6.468123097236363,-1.0,-1.0,0.03069898688880679,0.03069898688880679
2021-03-19,20.95,15.046581903501425,25.27,5.903418096498575,-1.0,-1.0,-0.020756570527469265,-0.020756570527469265
2021-03-22,18.88,15.061149879960897,23.94,3.8188501200391016,-1.0,-1.0,-0.0540672212702753,-0.0540672212702753
2021-03-23,20.3,15.120695998706847,24.75,5.179304001293154,-1.0,-1.0,0.03327478888487212,0.03327478888487212
2021-03-24,21.2,14.987633856591131,24.76,6.212366143408868,-1.0,-1.0,0.00040395880169619147,0.00040395880169619147
2021-03-25,19.81,14.945620517930095,24.2,4.864379482069904,-1.0,-1.0,-0.022876814653754796,-0.022876814653754796
2021-03-26,18.86,14.571052554089958,23.31,4.288947445910042,-1.0,-1.0,-0.03747018011497527,-0.03747018011497527
2021-03-29,20.74,14.579588548949499,23.65,6.1604114510505,-1.0,-1.0,0.014480661890276192,0.014480661890276192
2021-03-30,19.61,14.53780824500649,22.81,5.07219175499351,-1.0,-1.0,-0.03616407864164506,-0.03616407864164506
2021-03-31,19.4,14.37384485613158,22.68,5.026155143868419,-1.0,-1.0,-0.005715557436745566,-0.005715557436745566
2021-04-01,17.33,14.133601233612694,22.03,3.196398766387304,-1.0,-1.0,-0.029078318045299145,-0.029078318045299145
2021-04-02,17.33,14.003141345683892,21.65,3.3268586543161067,-1.0,-1.0,-0.017399706365753165,-0.017399706365753165
2021-04-05,17.91,13.829485864207344,21.49,4.080514135792656,-1.0,-1.0,-0.00741774379407989,-0.00741774379407989
2021-04-06,18.12,13.799001907561637,21.49,4.320998092438364,-1.0,-1.0,0.0,0.0
2021-04-07,17.16,13.796978178940208,21.07,3.3630218210597924,-1.0,-1.0,-0.01973748283832144,-0.01973748283832144
2021-04-08,16.95,13.793872844267026,20.81,3.156127155732973,-1.0,-1.0,-0.012416587410554403,-0.012416587410554403
2021-04-09,16.69,13.75524398847085,20.83,2.934756011529151,-1.0,-1.0,0.0009606148673375614,0.0009606148673375614
2021-04-12,16.91,13.564032916129715,20.57,3.345967083870285,-1.0,-1.0,-0.012560551608014947,-0.012560551608014947
2021-04-13,16.65,13.53698183626372,20.47,3.113018163736278,-1.0,-1.0,-0.004873303991667743,-0.004873303991667743
2021-04-14,16.99,13.534520629281996,20.93,3.4554793707180025,-1.0,-1.0,0.02222313678471055,0.02222313678471055
2021-04-15,16.57,13.569242188224504,20.29,3.0007578117754967,-1.0,-1.0,-0.031055382620185146,-0.031055382620185146
2021-04-16,16.25,13.420416796104101,19.96,2.829583203895899,-1.0,-1.0,-0.016397882954405585,-0.016397882954405585
2021-04-19,17.29,13.408227852325943,20.7,3.881772147674056,-1.0,-1.0,0.03640342938800556,0.03640342938800556
2021-04-20,18.68,13.494663485019828,21.05,5.185336514980172,-1.0,-1.0,0.01676685985706694,0.01676685985706694
2021-04-21,17.5,13.474538812782127,21.82,4.025461187217873,-1.0,-1.0,0.035926420276534365,0.035926420276534365
2021-04-22,18.71,13.389218332616695,22.8,5.320781667383306,-1.0,-1.0,0.043933555555470516,0.043933555555470516
2021-04-23,17.33,13.42294135599128,22.19,3.9070586440087176,-1.0,-1.0,-0.02711879901589276,-0.02711879901589276
2021-04-26,17.64,13.406245768381886,22.1,4.233754231618114,-1.0,-1.0,-0.004064128420795399,-0.004064128420795399
2021-04-27,17.56,13.408705021211453,21.7,4.151294978788545,-1.0,-1.0,-0.018265347977293178,-0.018265347977293178
2021-04-28,17.28,13.406855984079098,21.7,3.8731440159209036,-1.0,-1.0,0.0,0.0
2021-04-29,17.61,13.394400813305962,21.6,4.215599186694037,-1.0,-1.0,-0.00461894585629441,-0.00461894585629441
2021-04-30,18.61,13.412047321735399,22.24,5.197952678264601,-1.0,-1.0,0.029199154692262308,0.029199154692262308
2021-05-03,18.31,13.403769785584311,21.55,4.906230214415688,-1.0,-1.0,-0.031516652832624725,-0.031516652832624725
2021-05-04,19.48,13.428076779431986,22.24,6.051923220568014,-1.0,-1.0,0.031516652832624725,0.031516652832624725
2021-05-05,19.15,13.405765318988989,21.68,5.74423468101101,-1.0,-1.0,-0.0255022928109363,-0.0255022928109363
